,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-22 00:05:05,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181222T000505_20181222T000530_014147_01A495_82E8,2018-12-22 05:05:20,COPERNICUS/S2_SR_HARMONIZED/20181222T050211_20181222T050214_T46TCT,L2A_T46TCT_A018277_20181222T050214
1,2018-12-22 00:05:05,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181222T000505_20181222T000530_014147_01A495_82E8,2018-12-22 05:05:16,COPERNICUS/S2_SR_HARMONIZED/20181222T050211_20181222T050214_T46TDT,L2A_T46TDT_A018277_20181222T050214
2,2018-12-28 23:56:54,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181228T235654_20181228T235719_014249_01A7EE_DED6,2018-12-29 04:55:24,COPERNICUS/S2_SR_HARMONIZED/20181229T045211_20181229T045208_T46TCT,L2A_T46TCT_A018377_20181229T045208
3,2018-12-28 23:56:54,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181228T235654_20181228T235719_014249_01A7EE_DED6,2018-12-29 04:55:21,COPERNICUS/S2_SR_HARMONIZED/20181229T045211_20181229T045208_T46TDT,L2A_T46TDT_A018377_20181229T045208
4,2019-01-03 00:05:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190103T000504_20190103T000529_014322_01AA60_9DC8,2019-01-03 04:55:29,COPERNICUS/S2_SR_HARMONIZED/20190103T045209_20190103T045205_T46TCT,L2A_T46TCT_A009540_20190103T045205
5,2019-01-03 00:05:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190103T000504_20190103T000529_014322_01AA60_9DC8,2019-01-03 04:55:25,COPERNICUS/S2_SR_HARMONIZED/20190103T045209_20190103T045205_T46TDT,L2A_T46TDT_A009540_20190103T045205
6,2019-02-14 23:56:52,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190214T235652_20190214T235717_014949_01BE98_AE40,2019-02-15 05:05:24,COPERNICUS/S2_SR_HARMONIZED/20190215T045909_20190215T050118_T46TDT,L2A_T46TDT_A010155_20190215T050118
7,2019-02-20 00:05:03,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190220T000503_20190220T000528_015022_01C11D_564B,2019-02-20 05:05:24,COPERNICUS/S2_SR_HARMONIZED/20190220T045831_20190220T050108_T46TCT,L2A_T46TCT_A019135_20190220T050108
8,2019-02-20 00:05:03,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190220T000503_20190220T000528_015022_01C11D_564B,2019-02-20 05:05:20,COPERNICUS/S2_SR_HARMONIZED/20190220T045831_20190220T050108_T46TDT,L2A_T46TDT_A019135_20190220T050108
9,2019-02-26 23:56:52,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190226T235652_20190226T235717_015124_01C460_9360,2019-02-27 04:55:23,COPERNICUS/S2_SR_HARMONIZED/20190227T044741_20190227T045035_T46TDT,L2A_T46TDT_A019235_20190227T045035
10,2019-04-21 00:05:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190421T000504_20190421T000529_015897_01DDD4_EA84,2019-04-21 05:05:31,COPERNICUS/S2_SR_HARMONIZED/20190421T045701_20190421T045659_T46TCT,L2A_T46TCT_A019993_20190421T045659
11,2019-04-27 23:56:54,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190427T235654_20190427T235719_015999_01E12B_5508,2019-04-28 04:55:34,COPERNICUS/S2_SR_HARMONIZED/20190428T044701_20190428T045318_T46TCT,L2A_T46TCT_A020093_20190428T045318
12,2019-04-27 23:56:54,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190427T235654_20190427T235719_015999_01E12B_5508,2019-04-28 04:55:31,COPERNICUS/S2_SR_HARMONIZED/20190428T044701_20190428T045318_T46TDT,L2A_T46TDT_A020093_20190428T045318
13,2019-05-03 00:05:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190503T000504_20190503T000529_016072_01E3AD_1B63,2019-05-03 04:55:39,COPERNICUS/S2_SR_HARMONIZED/20190503T044709_20190503T044949_T46TCT,L2A_T46TCT_A011256_20190503T044949
14,2019-06-20 00:05:07,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190620T000507_20190620T000532_016772_01F90E_0AAB,2019-06-20 05:05:28,COPERNICUS/S2_SR_HARMONIZED/20190620T045701_20190620T045812_T46TDT,L2A_T46TDT_A020851_20190620T045812
15,2019-07-02 00:05:08,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190702T000508_20190702T000533_016947_01FE3A_B24F,2019-07-02 04:55:40,COPERNICUS/S2_SR_HARMONIZED/20190702T044709_20190702T044950_T46TCT,L2A_T46TCT_A012114_20190702T044950
16,2019-07-02 00:05:08,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190702T000508_20190702T000533_016947_01FE3A_B24F,2019-07-02 04:55:36,COPERNICUS/S2_SR_HARMONIZED/20190702T044709_20190702T044950_T46TDT,L2A_T46TDT_A012114_20190702T044950
17,2019-08-13 23:57:00,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190813T235700_20190813T235725_017574_0210E0_FE5E,2019-08-14 05:05:35,COPERNICUS/S2_SR_HARMONIZED/20190814T045709_20190814T050325_T46TCT,L2A_T46TCT_A012729_20190814T050325
18,2019-08-13 23:57:00,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190813T235700_20190813T235725_017574_0210E0_FE5E,2019-08-14 05:05:30,COPERNICUS/S2_SR_HARMONIZED/20190814T045709_20190814T050325_T46TDT,L2A_T46TDT_A012729_20190814T050325
19,2019-08-25 23:57:00,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190825T235700_20190825T235725_017749_02165B_77E3,2019-08-26 04:55:33,COPERNICUS/S2_SR_HARMONIZED/20190826T044701_20190826T045457_T46TCT,L2A_T46TCT_A021809_20190826T045457
20,2019-08-25 23:57:00,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190825T235700_20190825T235725_017749_02165B_77E3,2019-08-26 04:55:29,COPERNICUS/S2_SR_HARMONIZED/20190826T044701_20190826T045457_T46TDT,L2A_T46TDT_A021809_20190826T045457
21,2019-10-12 23:57:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191012T235702_20191012T235727_018449_022C18_CCF2,2019-10-13 05:05:29,COPERNICUS/S2_SR_HARMONIZED/20191013T045729_20191013T050108_T46TCT,L2A_T46TCT_A013587_20191013T050108
22,2019-10-12 23:57:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191012T235702_20191012T235727_018449_022C18_CCF2,2019-10-13 05:05:25,COPERNICUS/S2_SR_HARMONIZED/20191013T045729_20191013T050108_T46TDT,L2A_T46TDT_A013587_20191013T050108
23,2019-10-30 00:05:12,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191030T000512_20191030T000547_018697_0233D5_D31E,2019-10-30 04:55:32,COPERNICUS/S2_SR_HARMONIZED/20191030T044919_20191030T045228_T46TCT,L2A_T46TCT_A013830_20191030T045228
24,2019-10-30 00:05:12,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191030T000512_20191030T000547_018697_0233D5_D31E,2019-10-30 04:55:28,COPERNICUS/S2_SR_HARMONIZED/20191030T044919_20191030T045228_T46TDT,L2A_T46TDT_A013830_20191030T045228
25,2019-12-11 23:57:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191211T235701_20191211T235726_019324_0247DA_D416,2019-12-12 05:05:23,COPERNICUS/S2_SR_HARMONIZED/20191212T050209_20191212T050206_T46TCT,L2A_T46TCT_A014445_20191212T050206
26,2019-12-11 23:57:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191211T235701_20191211T235726_019324_0247DA_D416,2019-12-12 05:05:18,COPERNICUS/S2_SR_HARMONIZED/20191212T050209_20191212T050206_T46TDT,L2A_T46TDT_A014445_20191212T050206
27,2019-12-17 00:05:11,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191217T000511_20191217T000546_019397_024A39_72F1,2019-12-17 05:05:23,COPERNICUS/S2_SR_HARMONIZED/20191217T050211_20191217T050213_T46TCT,L2A_T46TCT_A023425_20191217T050213
28,2019-12-17 00:05:11,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191217T000511_20191217T000546_019397_024A39_72F1,2019-12-17 05:05:18,COPERNICUS/S2_SR_HARMONIZED/20191217T050211_20191217T050213_T46TDT,L2A_T46TDT_A023425_20191217T050213
29,2019-12-23 23:57:00,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191223T235700_20191223T235725_019499_024D69_767F,2019-12-24 04:55:22,COPERNICUS/S2_SR_HARMONIZED/20191224T045211_20191224T045212_T46TDT,L2A_T46TDT_A023525_20191224T045212
30,2019-12-29 00:05:11,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191229T000511_20191229T000545_019572_024FCD_7338,2019-12-29 04:55:23,COPERNICUS/S2_SR_HARMONIZED/20191229T045209_20191229T045210_T46TDT,L2A_T46TDT_A014688_20191229T045210
31,2020-02-09 23:56:59,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200209T235659_20200209T235724_020199_0263DA_8A30,2020-02-10 05:05:23,COPERNICUS/S2_SR_HARMONIZED/20200210T045939_20200210T050331_T46TCT,L2A_T46TCT_A015303_20200210T050331
32,2020-02-09 23:56:59,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200209T235659_20200209T235724_020199_0263DA_8A30,2020-02-10 05:05:18,COPERNICUS/S2_SR_HARMONIZED/20200210T045939_20200210T050331_T46TDT,L2A_T46TDT_A015303_20200210T050331
33,2020-02-15 00:05:09,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200215T000509_20200215T000534_020272_02663C_AAAC,2020-02-15 05:05:17,COPERNICUS/S2_SR_HARMONIZED/20200215T045901_20200215T050419_T46TDT,L2A_T46TDT_A024283_20200215T050419
34,2020-04-09 23:56:59,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200409T235659_20200409T235724_021074_027FA9_8DB6,2020-04-10 05:05:25,COPERNICUS/S2_SR_HARMONIZED/20200410T045659_20200410T045653_T46TCT,L2A_T46TCT_A016161_20200410T045653
35,2020-04-09 23:56:59,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200409T235659_20200409T235724_021074_027FA9_8DB6,2020-04-10 05:05:20,COPERNICUS/S2_SR_HARMONIZED/20200410T045659_20200410T045653_T46TDT,L2A_T46TDT_A016161_20200410T045653
36,2020-04-15 00:05:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200415T000510_20200415T000535_021147_028208_CD95,2020-04-15 05:05:23,COPERNICUS/S2_SR_HARMONIZED/20200415T045701_20200415T045721_T46TDT,L2A_T46TDT_A025141_20200415T045721
37,2020-04-21 23:56:59,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200421T235659_20200421T235724_021249_02852F_8716,2020-04-22 04:55:32,COPERNICUS/S2_SR_HARMONIZED/20200422T044701_20200422T044708_T46TCT,L2A_T46TCT_A025241_20200422T044708
38,2020-04-21 23:56:59,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200421T235659_20200421T235724_021249_02852F_8716,2020-04-22 04:55:29,COPERNICUS/S2_SR_HARMONIZED/20200422T044701_20200422T044708_T46TDT,L2A_T46TDT_A025241_20200422T044708
39,2020-08-07 23:57:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200807T235706_20200807T235731_022824_02B51D_3248,2020-08-08 05:05:32,COPERNICUS/S2_SR_HARMONIZED/20200808T045659_20200808T045659_T46TCT,L2A_T46TCT_A017877_20200808T045659
40,2020-08-07 23:57:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200807T235706_20200807T235731_022824_02B51D_3248,2020-08-08 05:05:27,COPERNICUS/S2_SR_HARMONIZED/20200808T045659_20200808T045659_T46TDT,L2A_T46TDT_A017877_20200808T045659
