,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-01-09 22:18:14,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190109T221814_20190109T221839_014423_01AD99_0C9A,2019-01-10 03:05:05,COPERNICUS/S2_SR_HARMONIZED/20190110T030109_20190110T030107_T50TNS,L2A_T50TNS_A009639_20190110T030107
1,2019-01-09 22:18:14,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190109T221814_20190109T221839_014423_01AD99_0C9A,2019-01-10 03:04:58,COPERNICUS/S2_SR_HARMONIZED/20190110T030109_20190110T030107_T50TPS,L2A_T50TPS_A009639_20190110T030107
2,2019-02-21 22:10:11,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190221T221011_20190221T221036_015050_01C1F8_99FD,2019-02-22 03:14:59,COPERNICUS/S2_SR_HARMONIZED/20190222T030729_20190222T031329_T50TNS,L2A_T50TNS_A010254_20190222T031329
3,2019-02-21 22:10:11,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190221T221011_20190221T221036_015050_01C1F8_99FD,2019-02-22 03:14:55,COPERNICUS/S2_SR_HARMONIZED/20190222T030729_20190222T031329_T50TPS,L2A_T50TPS_A010254_20190222T031329
4,2019-02-26 22:18:13,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190226T221813_20190226T221838_015123_01C458_8DE5,2019-02-27 03:14:55,COPERNICUS/S2_SR_HARMONIZED/20190227T030651_20190227T031435_T50TNS,L2A_T50TNS_A019234_20190227T031435
5,2019-02-26 22:18:13,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190226T221813_20190226T221838_015123_01C458_8DE5,2019-02-27 03:14:51,COPERNICUS/S2_SR_HARMONIZED/20190227T030651_20190227T031435_T50TPS,L2A_T50TPS_A019234_20190227T031435
6,2019-03-05 22:10:11,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190305T221011_20190305T221036_015225_01C7C3_EE81,2019-03-06 03:05:00,COPERNICUS/S2_SR_HARMONIZED/20190306T025601_20190306T030410_T50TNS,L2A_T50TNS_A019334_20190306T030410
7,2019-04-22 22:10:12,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190422T221012_20190422T221037_015925_01DEBD_C369,2019-04-23 03:15:06,COPERNICUS/S2_SR_HARMONIZED/20190423T030549_20190423T030556_T50TNS,L2A_T50TNS_A011112_20190423T030556
8,2019-04-22 22:10:12,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190422T221012_20190422T221037_015925_01DEBD_C369,2019-04-23 03:15:02,COPERNICUS/S2_SR_HARMONIZED/20190423T030549_20190423T030556_T50TPS,L2A_T50TPS_A011112_20190423T030556
9,2019-04-27 22:18:15,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190427T221815_20190427T221840_015998_01E122_4D6C,2019-04-28 03:15:03,COPERNICUS/S2_SR_HARMONIZED/20190428T030551_20190428T031230_T50TNS,L2A_T50TNS_A020092_20190428T031230
