,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-14 23:38:31,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190214T233831_20190214T233856_014949_01BE96_0242,2019-02-14 18:05:24,COPERNICUS/S2_SR_HARMONIZED/20190214T180431_20190214T180432_T15WVP,L2A_T15WVP_A019057_20190214T180432
1,2019-02-24 23:55:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190224T235501_20190224T235526_015095_01C365_8C29,2019-02-24 18:05:23,COPERNICUS/S2_SR_HARMONIZED/20190224T180331_20190224T180325_T15WVP,L2A_T15WVP_A019200_20190224T180325
2,2019-02-26 23:38:31,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190226T233831_20190226T233856_015124_01C45E_79FD,2019-02-26 17:55:28,COPERNICUS/S2_SR_HARMONIZED/20190226T175309_20190226T175432_T15WVP,L2A_T15WVP_A010320_20190226T175432
3,2019-03-08 23:55:00,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190308T235500_20190308T235525_015270_01C92A_8DAE,2019-03-08 17:55:27,COPERNICUS/S2_SR_HARMONIZED/20190308T175159_20190308T175153_T15WVP,L2A_T15WVP_A010463_20190308T175153
4,2019-04-03 23:38:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190403T233832_20190403T233857_015649_01D58A_EC31,2019-04-03 18:15:27,COPERNICUS/S2_SR_HARMONIZED/20190403T180919_20190403T181451_T15WVP,L2A_T15WVP_A010835_20190403T181451
5,2019-04-13 23:55:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190413T235501_20190413T235526_015795_01DA66_1716,2019-04-13 18:15:29,COPERNICUS/S2_SR_HARMONIZED/20190413T180919_20190413T181109_T15WVP,L2A_T15WVP_A010978_20190413T181109
6,2019-04-15 23:38:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190415T233832_20190415T233857_015824_01DB5B_7BB2,2019-04-15 18:05:30,COPERNICUS/S2_SR_HARMONIZED/20190415T175911_20190415T180312_T15WVP,L2A_T15WVP_A019915_20190415T180312
7,2019-04-25 23:55:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190425T235502_20190425T235527_015970_01E02D_2EBB,2019-04-25 18:05:30,COPERNICUS/S2_SR_HARMONIZED/20190425T175921_20190425T175915_T15WVP,L2A_T15WVP_A020058_20190425T175915
8,2019-04-27 23:38:33,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190427T233833_20190427T233858_015999_01E129_801B,2019-04-27 17:55:36,COPERNICUS/S2_SR_HARMONIZED/20190427T174919_20190427T174932_T15WVP,L2A_T15WVP_A011178_20190427T174932
9,2019-07-06 23:55:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190706T235506_20190706T235531_017020_02004F_7552,2019-07-06 17:55:38,COPERNICUS/S2_SR_HARMONIZED/20190706T174919_20190706T174930_T15WVP,L2A_T15WVP_A012179_20190706T174930
10,2019-08-01 23:38:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190801T233838_20190801T233903_017399_020B82_4EAE,2019-08-01 18:15:32,COPERNICUS/S2_SR_HARMONIZED/20190801T180929_20190801T180935_T15WVP,L2A_T15WVP_A012551_20190801T180935
11,2019-09-30 23:38:41,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190930T233841_20190930T233906_018274_02269D_413E,2019-09-30 18:15:24,COPERNICUS/S2_SR_HARMONIZED/20190930T181139_20190930T181140_T15WVP,L2A_T15WVP_A013409_20190930T181140
12,2019-10-10 23:55:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191010T235510_20191010T235535_018420_022B28_3824,2019-10-10 18:15:25,COPERNICUS/S2_SR_HARMONIZED/20191010T181249_20191010T181250_T15WVP,L2A_T15WVP_A013552_20191010T181250
13,2019-10-12 23:38:41,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191012T233841_20191012T233906_018449_022C16_5FF4,2019-10-12 18:05:30,COPERNICUS/S2_SR_HARMONIZED/20191012T180301_20191012T180301_T15WVP,L2A_T15WVP_A022489_20191012T180301
14,2019-10-22 23:55:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191022T235510_20191022T235535_018595_023087_8577,2019-10-22 18:05:30,COPERNICUS/S2_SR_HARMONIZED/20191022T180411_20191022T180502_T15WVP,L2A_T15WVP_A022632_20191022T180502
15,2019-10-24 23:38:41,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191024T233841_20191024T233906_018624_02316D_6DFE,2019-10-24 17:55:30,COPERNICUS/S2_SR_HARMONIZED/20191024T175419_20191024T175426_T15WVP,L2A_T15WVP_A013752_20191024T175426
16,2019-11-03 23:55:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191103T235510_20191103T235535_018770_02360D_14AE,2019-11-03 17:55:30,COPERNICUS/S2_SR_HARMONIZED/20191103T175509_20191103T175512_T15WVP,L2A_T15WVP_A013895_20191103T175512
17,2020-02-09 23:38:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200209T233838_20200209T233903_020199_0263D8_B922,2020-02-09 18:05:19,COPERNICUS/S2_SR_HARMONIZED/20200209T180501_20200209T180502_T15WVP,L2A_T15WVP_A024205_20200209T180502
18,2020-02-19 23:55:07,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200219T235507_20200219T235532_020345_02687F_EBFC,2020-02-19 18:05:21,COPERNICUS/S2_SR_HARMONIZED/20200219T180401_20200219T180424_T15WVP,L2A_T15WVP_A024348_20200219T180424
19,2020-02-21 23:38:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200221T233837_20200221T233902_020374_026972_77EE,2020-02-21 17:55:26,COPERNICUS/S2_SR_HARMONIZED/20200221T175339_20200221T175334_T15WVP,L2A_T15WVP_A015468_20200221T175334
20,2020-03-02 23:55:07,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200302T235507_20200302T235532_020520_026E1F_9D7C,2020-03-02 17:55:27,COPERNICUS/S2_SR_HARMONIZED/20200302T175139_20200302T175138_T15WVP,L2A_T15WVP_A015611_20200302T175138
21,2020-04-07 23:55:07,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200407T235507_20200407T235532_021045_027EBC_7FE5,2020-04-07 18:15:21,COPERNICUS/S2_SR_HARMONIZED/20200407T180909_20200407T181507_T15WVP,L2A_T15WVP_A016126_20200407T181507
22,2020-04-09 23:38:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200409T233838_20200409T233903_021074_027FA7_77C2,2020-04-09 18:05:25,COPERNICUS/S2_SR_HARMONIZED/20200409T175911_20200409T180449_T15WVP,L2A_T15WVP_A025063_20200409T180449
23,2020-04-21 23:38:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200421T233838_20200421T233903_021249_02852D_B685,2020-04-21 17:55:24,COPERNICUS/S2_SR_HARMONIZED/20200421T174859_20200421T174902_T15WVP,L2A_T15WVP_A016326_20200421T174902
24,2020-05-01 23:55:08,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200501T235508_20200501T235533_021395_0289CA_1226,2020-05-01 17:55:26,COPERNICUS/S2_SR_HARMONIZED/20200501T174909_20200501T174904_T15WVP,L2A_T15WVP_A016469_20200501T174904
25,2020-05-27 23:38:40,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200527T233840_20200527T233905_021774_02953B_1FB8,2020-05-27 18:15:25,COPERNICUS/S2_SR_HARMONIZED/20200527T180919_20200527T180944_T15WVP,L2A_T15WVP_A016841_20200527T180944
26,2020-06-08 23:38:41,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200608T233841_20200608T233906_021949_029A79_746D,2020-06-08 18:05:33,COPERNICUS/S2_SR_HARMONIZED/20200608T175921_20200608T180316_T15WVP,L2A_T15WVP_A025921_20200608T180316
27,2020-06-20 23:38:42,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200620T233842_20200620T233907_022124_029FCB_3F37,2020-06-20 17:55:32,COPERNICUS/S2_SR_HARMONIZED/20200620T174909_20200620T174910_T15WVP,L2A_T15WVP_A017184_20200620T174910
28,2020-10-16 23:55:14,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201016T235514_20201016T235539_023845_02D4FB_E40E,2020-10-16 18:05:33,COPERNICUS/S2_SR_HARMONIZED/20201016T180341_20201016T180336_T15WVP,L2A_T15WVP_A027780_20201016T180336
29,2020-10-28 23:55:14,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201028T235514_20201028T235539_024020_02DA7E_E296,2020-10-28 17:55:32,COPERNICUS/S2_SR_HARMONIZED/20201028T175449_20201028T175446_T15WVP,L2A_T15WVP_A019043_20201028T175446
30,2021-04-04 23:38:44,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210404T233844_20210404T233909_026324_032455_95EA,2021-04-04 18:05:24,COPERNICUS/S2_SR_HARMONIZED/20210404T175911_20210404T175908_T15WVP,L2A_T15WVP_A030211_20210404T175908
31,2021-04-14 23:55:11,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210414T235511_20210414T235536_026470_0328FB_DD28,2021-04-14 18:05:21,COPERNICUS/S2_SR_HARMONIZED/20210414T175911_20210414T175906_T15WVP,L2A_T15WVP_A030354_20210414T175906
32,2021-04-26 23:55:11,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210426T235511_20210426T235536_026645_032E97_38FD,2021-04-26 17:55:24,COPERNICUS/S2_SR_HARMONIZED/20210426T174859_20210426T174902_T15WVP,L2A_T15WVP_A021617_20210426T174902
33,2021-05-22 23:38:46,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210522T233846_20210522T233911_027024_033A83_C0E3,2021-05-22 18:15:24,COPERNICUS/S2_SR_HARMONIZED/20210522T180919_20210522T180914_T15WVP,L2A_T15WVP_A021989_20210522T180914
34,2021-06-03 23:38:47,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210603T233847_20210603T233912_027199_033FB2_FDFE,2021-06-03 18:05:28,COPERNICUS/S2_SR_HARMONIZED/20210603T175911_20210603T175913_T15WVP,L2A_T15WVP_A031069_20210603T175913
35,2021-06-13 23:55:14,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210613T235514_20210613T235539_027345_03440E_16C9,2021-06-13 18:05:28,COPERNICUS/S2_SR_HARMONIZED/20210613T175911_20210613T175930_T15WVP,L2A_T15WVP_A031212_20210613T175930
36,2021-07-31 23:55:17,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210731T235517_20210731T235542_028045_03586C_046D,2021-07-31 18:15:26,COPERNICUS/S2_SR_HARMONIZED/20210731T180919_20210731T181136_T15WVP,L2A_T15WVP_A022990_20210731T181136
37,2021-10-13 23:38:53,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211013T233853_20211013T233918_029124_0379AB_E517,2021-10-13 17:55:30,COPERNICUS/S2_SR_HARMONIZED/20211013T175309_20211013T175307_T15WVP,L2A_T15WVP_A024048_20211013T175307
38,2021-10-23 23:55:20,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211023T235520_20211023T235545_029270_037E32_C89C,2021-10-23 17:55:31,COPERNICUS/S2_SR_HARMONIZED/20211023T175409_20211023T175412_T15WVP,L2A_T15WVP_A024191_20211023T175412
