,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-14 12:02:20,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181214T120220_20181214T120245_025021_02C278_B188,2018-12-14 16:49:25,COPERNICUS/S2_SR_HARMONIZED/20181214T163659_20181214T164216_T15PWS,L2A_T15PWS_A009261_20181214T164216
1,2019-02-08 00:22:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190208T002239_20190208T002304_025831_02DFB9_1B62,2019-02-07 16:49:28,COPERNICUS/S2_SR_HARMONIZED/20190207T163441_20190207T164315_T15PWS,L2A_T15PWS_A018956_20190207T164315
2,2019-02-12 12:02:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190212T120218_20190212T120244_025896_02E210_8E06,2019-02-12 16:49:31,COPERNICUS/S2_SR_HARMONIZED/20190212T163409_20190212T164024_T15PWS,L2A_T15PWS_A010119_20190212T164024
3,2019-04-09 00:22:40,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190409T002240_20190409T002305_026706_02FF85_33B7,2019-04-08 16:49:32,COPERNICUS/S2_SR_HARMONIZED/20190408T162901_20190408T164155_T15PWS,L2A_T15PWS_A019814_20190408T164155
4,2019-04-13 12:02:19,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190413T120219_20190413T120244_026771_0301E7_267D,2019-04-13 16:49:36,COPERNICUS/S2_SR_HARMONIZED/20190413T162839_20190413T163913_T15PWS,L2A_T15PWS_A010977_20190413T163913
5,2019-06-08 00:22:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190608T002243_20190608T002308_027581_031CC8_89CE,2019-06-07 16:49:33,COPERNICUS/S2_SR_HARMONIZED/20190607T162901_20190607T164239_T15PWS,L2A_T15PWS_A020672_20190607T164239
6,2019-08-11 12:02:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190811T120225_20190811T120251_028521_033984_EBFC,2019-08-11 16:49:38,COPERNICUS/S2_SR_HARMONIZED/20190811T162839_20190811T164049_T15PWS,L2A_T15PWS_A012693_20190811T164049
7,2019-10-06 00:22:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191006T002249_20191006T002314_029331_035579_E0E7,2019-10-05 16:49:33,COPERNICUS/S2_SR_HARMONIZED/20191005T163131_20191005T164654_T15PWS,L2A_T15PWS_A022388_20191005T164654
8,2019-12-05 00:22:48,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191205T002248_20191205T002313_030206_0373D8_16AF,2019-12-04 16:49:29,COPERNICUS/S2_SR_HARMONIZED/20191204T163651_20191204T164629_T15PWS,L2A_T15PWS_A023246_20191204T164629
9,2019-12-09 12:02:27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191209T120227_20191209T120252_030271_037619_8116,2019-12-09 16:49:25,COPERNICUS/S2_SR_HARMONIZED/20191209T163649_20191209T164546_T15PWS,L2A_T15PWS_A014409_20191209T164546
