,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-03 21:48:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190203T214847_20190203T214912_025771_02DDA4_02AD,2019-02-03 15:17:44,COPERNICUS/S2_SR_HARMONIZED/20190203T151651_20190203T151648_T20UNF,L2A_T20UNF_A018898_20190203T151648
1,2019-03-28 21:56:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190328T215657_20190328T215722_026544_02F98B_2C5B,2019-03-28 15:27:45,COPERNICUS/S2_SR_HARMONIZED/20190328T152631_20190328T152626_T20UNF,L2A_T20UNF_A019656_20190328T152626
2,2019-09-24 21:57:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190924T215706_20190924T215731_029169_034FE7_B828,2019-09-24 15:27:46,COPERNICUS/S2_SR_HARMONIZED/20190924T152631_20190924T152627_T20UNF,L2A_T20UNF_A022230_20190924T152627
3,2020-01-22 21:57:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200122T215704_20200122T215729_030919_038C91_9257,2020-01-22 15:27:39,COPERNICUS/S2_SR_HARMONIZED/20200122T152621_20200122T152620_T20UNF,L2A_T20UNF_A023946_20200122T152620
4,2020-03-17 21:48:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200317T214853_20200317T214918_031721_03A870_182B,2020-03-17 15:27:43,COPERNICUS/S2_SR_HARMONIZED/20200317T152629_20200317T152624_T20UNF,L2A_T20UNF_A015824_20200317T152624
5,2020-03-22 21:57:03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200322T215703_20200322T215728_031794_03AB01_A2B3,2020-03-22 15:27:42,COPERNICUS/S2_SR_HARMONIZED/20200322T152621_20200322T152723_T20UNF,L2A_T20UNF_A024804_20200322T152723
6,2020-05-21 21:57:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200521T215706_20200521T215731_032669_03C8A6_780F,2020-05-21 15:27:51,COPERNICUS/S2_SR_HARMONIZED/20200521T152631_20200521T152704_T20UNF,L2A_T20UNF_A025662_20200521T152704
7,2020-08-01 21:57:10,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200801T215710_20200801T215735_033719_03E879_9C91,2020-08-01 15:17:50,COPERNICUS/S2_SR_HARMONIZED/20200801T151659_20200801T151736_T20UNF,L2A_T20UNF_A017783_20200801T151736
8,2020-09-18 21:57:12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200918T215712_20200918T215737_034419_0400DF_2DAB,2020-09-18 15:27:53,COPERNICUS/S2_SR_HARMONIZED/20200918T152631_20200918T152743_T20UNF,L2A_T20UNF_A027378_20200918T152743
9,2020-11-17 21:57:13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201117T215713_20201117T215738_035294_041F5F_D594,2020-11-17 15:27:48,COPERNICUS/S2_SR_HARMONIZED/20201117T152631_20201117T152629_T20UNF,L2A_T20UNF_A028236_20201117T152629
10,2021-01-11 21:49:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210111T214900_20210111T214925_036096_043B26_3593,2021-01-11 15:27:45,COPERNICUS/S2_SR_HARMONIZED/20210111T152629_20210111T152625_T20UNF,L2A_T20UNF_A020114_20210111T152625
11,2021-01-23 21:49:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210123T214900_20210123T214925_036271_04413B_DF09,2021-01-23 15:17:48,COPERNICUS/S2_SR_HARMONIZED/20210123T151651_20210123T151651_T20UNF,L2A_T20UNF_A029194_20210123T151651
12,2021-01-28 21:57:10,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210128T215710_20210128T215735_036344_0443C0_C8AA,2021-01-28 15:17:47,COPERNICUS/S2_SR_HARMONIZED/20210128T151649_20210128T151650_T20UNF,L2A_T20UNF_A020357_20210128T151650
13,2021-03-17 21:57:09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210317T215709_20210317T215734_037044_045C20_A358,2021-03-17 15:27:45,COPERNICUS/S2_SR_HARMONIZED/20210317T152631_20210317T152625_T20UNF,L2A_T20UNF_A029952_20210317T152625
14,2021-03-24 21:48:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210324T214859_20210324T214924_037146_045FA3_9864,2021-03-24 15:17:46,COPERNICUS/S2_SR_HARMONIZED/20210324T151651_20210324T151649_T20UNF,L2A_T20UNF_A030052_20210324T151649
15,2021-05-16 21:57:11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210516T215711_20210516T215736_037919_0479A3_4DF9,2021-05-16 15:27:46,COPERNICUS/S2_SR_HARMONIZED/20210516T152631_20210516T152626_T20UNF,L2A_T20UNF_A030810_20210516T152626
16,2021-07-10 21:49:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210710T214905_20210710T214930_038721_0491B3_A305,2021-07-10 15:27:47,COPERNICUS/S2_SR_HARMONIZED/20210710T152629_20210710T152722_T20UNF,L2A_T20UNF_A022688_20210710T152722
17,2021-07-15 21:57:15,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210715T215715_20210715T215740_038794_0493D5_74B4,2021-07-15 15:27:53,COPERNICUS/S2_SR_HARMONIZED/20210715T152631_20210715T152745_T20UNF,L2A_T20UNF_A031668_20210715T152745
18,2021-11-07 21:49:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211107T214908_20211107T214933_040471_04CC76_7EDD,2021-11-07 15:27:46,COPERNICUS/S2_SR_HARMONIZED/20211107T152629_20211107T152626_T20UNF,L2A_T20UNF_A024404_20211107T152626
19,2021-11-12 21:57:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211112T215718_20211112T215743_040544_04CEFA_FBE0,2021-11-12 15:27:47,COPERNICUS/S2_SR_HARMONIZED/20211112T152631_20211112T152628_T20UNF,L2A_T20UNF_A033384_20211112T152628
20,2022-01-06 21:49:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220106T214906_20220106T214931_041346_04EA56_DE8D,2022-01-06 15:27:41,COPERNICUS/S2_SR_HARMONIZED/20220106T152619_20220106T152622_T20UNF,L2A_T20UNF_A025262_20220106T152622
21,2022-01-11 21:57:16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220111T215716_20220111T215741_041419_04ECC7_52ED,2022-01-11 15:27:47,COPERNICUS/S2_SR_HARMONIZED/20220111T152631_20220111T152627_T20UNF,L2A_T20UNF_A034242_20220111T152627
22,2022-01-23 21:57:15,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220123T215715_20220123T215740_041594_04F28D_7DA8,2022-01-23 15:17:42,COPERNICUS/S2_SR_HARMONIZED/20220123T151649_20220123T151645_T20UNF,L2A_T20UNF_A025505_20220123T151645
23,2022-03-19 21:49:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220319T214905_20220319T214930_042396_050E0D_216C,2022-03-19 15:17:51,COPERNICUS/S2_SR_HARMONIZED/20220319T151651_20220319T151654_T20UNF,L2A_T20UNF_A035200_20220319T151654
