,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-04-18 22:42:33,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190418T224233_20190418T224258_015867_01DCDB_B266,2019-04-19 03:34:44,COPERNICUS/S2_SR_HARMONIZED/20190419T032539_20190419T032940_T49UFP,L2A_T49UFP_A011055_20190419T032940
1,2019-06-12 22:34:19,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190612T223419_20190612T223444_016669_01F5EF_EC11,2019-06-13 03:34:41,COPERNICUS/S2_SR_HARMONIZED/20190613T032541_20190613T033029_T49UFP,L2A_T49UFP_A020750_20190613T033029
2,2019-06-17 22:42:36,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190617T224236_20190617T224301_016742_01F836_3593,2019-06-18 03:34:46,COPERNICUS/S2_SR_HARMONIZED/20190618T032549_20190618T032938_T49UFP,L2A_T49UFP_A011913_20190618T032938
3,2019-08-16 22:42:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190816T224239_20190816T224304_017617_02124E_30A1,2019-08-17 03:34:44,COPERNICUS/S2_SR_HARMONIZED/20190817T032539_20190817T033403_T49UFP,L2A_T49UFP_A012771_20190817T033403
4,2019-10-15 22:42:42,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191015T224242_20191015T224307_018492_022D83_87E8,2019-10-16 03:34:39,COPERNICUS/S2_SR_HARMONIZED/20191016T032719_20191016T033250_T49UFP,L2A_T49UFP_A013629_20191016T033250
5,2019-12-14 22:42:40,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191214T224240_20191214T224305_019367_024952_6800,2019-12-15 03:34:33,COPERNICUS/S2_SR_HARMONIZED/20191215T033139_20191215T033355_T49UFP,L2A_T49UFP_A014487_20191215T033355
6,2020-02-07 22:34:22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200207T223422_20200207T223447_020169_0262DC_F530,2020-02-08 03:34:30,COPERNICUS/S2_SR_HARMONIZED/20200208T032911_20200208T033024_T49UFP,L2A_T49UFP_A024182_20200208T033024
7,2020-02-12 22:42:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200212T224238_20200212T224303_020242_026550_F680,2020-02-13 03:34:34,COPERNICUS/S2_SR_HARMONIZED/20200213T032839_20200213T032838_T49UFP,L2A_T49UFP_A015345_20200213T032838
8,2020-04-07 22:34:22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200407T223422_20200407T223447_021044_027EB6_87EA,2020-04-08 03:34:36,COPERNICUS/S2_SR_HARMONIZED/20200408T032531_20200408T032534_T49UFP,L2A_T49UFP_A025040_20200408T032534
9,2020-08-10 22:42:46,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200810T224246_20200810T224311_022867_02B686_F1E1,2020-08-11 03:34:42,COPERNICUS/S2_SR_HARMONIZED/20200811T032539_20200811T032547_T49UFP,L2A_T49UFP_A017919_20200811T032547
10,2020-10-04 22:34:31,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201004T223431_20201004T223456_023669_02CF8A_9958,2020-10-05 03:34:44,COPERNICUS/S2_SR_HARMONIZED/20201005T032611_20201005T033301_T49UFP,L2A_T49UFP_A027614_20201005T033301
11,2020-12-03 22:34:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201203T223430_20201203T223455_024544_02EAEE_C385,2020-12-04 03:34:37,COPERNICUS/S2_SR_HARMONIZED/20201204T033121_20201204T033120_T49UFP,L2A_T49UFP_A028472_20201204T033120
12,2021-04-02 22:34:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210402T223428_20210402T223453_026294_03235F_F1F4,2021-04-03 03:34:35,COPERNICUS/S2_SR_HARMONIZED/20210403T032531_20210403T033242_T49UFP,L2A_T49UFP_A030188_20210403T033242
13,2021-11-28 22:34:36,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211128T223436_20211128T223501_029794_038E63_1C6C,2021-11-29 03:34:38,COPERNICUS/S2_SR_HARMONIZED/20211129T033111_20211129T033136_T49UFP,L2A_T49UFP_A033620_20211129T033136
