,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-06-03 23:54:51,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190603T235451_20190603T235516_027522_031B0C_B435,2019-06-04 04:50:46,COPERNICUS/S2_SR_HARMONIZED/20190604T043701_20190604T043703_T45RYM,L2A_T45RYM_A020622_20190604T043703
1,2019-06-03 23:54:51,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190603T235451_20190603T235516_027522_031B0C_B435,2019-06-04 04:50:43,COPERNICUS/S2_SR_HARMONIZED/20190604T043701_20190604T043703_T46RBS,L2A_T46RBS_A020622_20190604T043703
2,2019-10-01 23:54:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191001T235457_20191001T235522_029272_035378_6050,2019-10-02 04:50:46,COPERNICUS/S2_SR_HARMONIZED/20191002T043701_20191002T044918_T45RYM,L2A_T45RYM_A022338_20191002T044918
3,2019-10-01 23:54:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191001T235457_20191001T235522_029272_035378_6050,2019-10-02 04:50:42,COPERNICUS/S2_SR_HARMONIZED/20191002T043701_20191002T044918_T46RBS,L2A_T46RBS_A022338_20191002T044918
4,2019-11-16 12:05:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191116T120539_20191116T120604_029936_036A8A_BA21,2019-11-16 04:50:43,COPERNICUS/S2_SR_HARMONIZED/20191116T044039_20191116T044234_T45RYM,L2A_T45RYM_A014073_20191116T044234
5,2019-11-16 12:05:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191116T120539_20191116T120604_029936_036A8A_BA21,2019-11-16 04:50:39,COPERNICUS/S2_SR_HARMONIZED/20191116T044039_20191116T044234_T46RBS,L2A_T46RBS_A014073_20191116T044234
6,2020-05-14 12:05:38,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200514T120538_20200514T120603_032561_03C571_58E8,2020-05-14 04:50:40,COPERNICUS/S2_SR_HARMONIZED/20200514T043659_20200514T044712_T46RBS,L2A_T46RBS_A016647_20200514T044712
7,2020-05-28 23:54:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200528T235457_20200528T235522_032772_03CBCF_B520,2020-05-29 04:50:47,COPERNICUS/S2_SR_HARMONIZED/20200529T043711_20200529T043707_T46RBS,L2A_T46RBS_A025770_20200529T043707
8,2020-09-25 23:55:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200925T235504_20200925T235529_034522_04047C_7333,2020-09-26 04:50:46,COPERNICUS/S2_SR_HARMONIZED/20200926T043711_20200926T043840_T46RBS,L2A_T46RBS_A027486_20200926T043840
9,2020-11-10 12:05:45,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201110T120545_20201110T120610_035186_041BA0_822E,2020-11-10 04:50:45,COPERNICUS/S2_SR_HARMONIZED/20201110T044019_20201110T044603_T45RYM,L2A_T45RYM_A019221_20201110T044603
