,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2017-04-18 05:12:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170418T051257_20170418T051322_016194_01AC3A_A509,2017-04-18 09:57:18,COPERNICUS/S2_SR_HARMONIZED/20170418T095031_20170418T095718_T33SUB,L2A_T33SUB_A009514_20170418T095718
1,2017-04-18 17:03:19,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170418T170319_20170418T170344_005218_009219_8A28,2017-04-18 09:57:18,COPERNICUS/S2_SR_HARMONIZED/20170418T095031_20170418T095718_T33SUB,L2A_T33SUB_A009514_20170418T095718
2,2017-05-18 17:04:13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170518T170413_20170518T170438_016639_01B9C2_B670,2017-05-18 09:57:16,COPERNICUS/S2_SR_HARMONIZED/20170518T095031_20170518T095716_T33SUB,L2A_T33SUB_A009943_20170518T095716
3,2017-05-18 05:11:58,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170518T051158_20170518T051223_005648_009E42_57C1,2017-05-18 09:57:16,COPERNICUS/S2_SR_HARMONIZED/20170518T095031_20170518T095716_T33SUB,L2A_T33SUB_A009943_20170518T095716
4,2017-06-17 05:12:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170617T051239_20170617T051304_017069_01C711_7952,2017-06-17 09:55:46,COPERNICUS/S2_SR_HARMONIZED/20170617T095031_20170617T095546_T33SUB,L2A_T33SUB_A010372_20170617T095546
5,2017-06-17 17:03:20,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170617T170320_20170617T170345_006093_00AB34_CE79,2017-06-17 09:55:46,COPERNICUS/S2_SR_HARMONIZED/20170617T095031_20170617T095546_T33SUB,L2A_T33SUB_A010372_20170617T095546
6,2017-07-17 17:04:16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170717T170416_20170717T170441_017514_01D48C_3A17,2017-07-17 09:56:31,COPERNICUS/S2_SR_HARMONIZED/20170717T095031_20170717T095631_T33SUB,L2A_T33SUB_A010801_20170717T095631
7,2017-07-17 05:12:05,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170717T051205_20170717T051230_006523_00B783_7293,2017-07-17 09:56:31,COPERNICUS/S2_SR_HARMONIZED/20170717T095031_20170717T095631_T33SUB,L2A_T33SUB_A010801_20170717T095631
8,2017-08-16 05:12:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170816T051243_20170816T051308_017944_01E19D_11B6,2017-08-16 09:57:37,COPERNICUS/S2_SR_HARMONIZED/20170816T095031_20170816T095737_T33SUB,L2A_T33SUB_A011230_20170816T095737
9,2017-08-16 17:03:23,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170816T170323_20170816T170348_006968_00C456_CA64,2017-08-16 09:57:37,COPERNICUS/S2_SR_HARMONIZED/20170816T095031_20170816T095737_T33SUB,L2A_T33SUB_A011230_20170816T095737
10,2017-09-15 17:04:19,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170915T170419_20170915T170444_018389_01EF45_CDB4,2017-09-15 09:58:29,COPERNICUS/S2_SR_HARMONIZED/20170915T095031_20170915T095829_T33SUB,L2A_T33SUB_A011659_20170915T095829
11,2017-09-15 05:12:07,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170915T051207_20170915T051232_007398_00D0DC_9AF4,2017-09-15 09:58:29,COPERNICUS/S2_SR_HARMONIZED/20170915T095031_20170915T095829_T33SUB,L2A_T33SUB_A011659_20170915T095829
12,2017-10-15 05:12:45,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20171015T051245_20171015T051310_018819_01FC5A_FBBB,2017-10-15 09:59:44,COPERNICUS/S2_SR_HARMONIZED/20171015T095031_20171015T095944_T33SUB,L2A_T33SUB_A012088_20171015T095944
13,2017-10-15 17:03:25,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20171015T170325_20171015T170350_007843_00DD8F_32A6,2017-10-15 09:59:44,COPERNICUS/S2_SR_HARMONIZED/20171015T095031_20171015T095944_T33SUB,L2A_T33SUB_A012088_20171015T095944
14,2017-12-14 05:12:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20171214T051243_20171214T051308_019694_021783_A27F,2017-12-14 09:57:19,COPERNICUS/S2_SR_HARMONIZED/20171214T095401_20171214T095719_T33SUB,L2A_T33SUB_A012946_20171214T095719
15,2017-12-14 17:03:24,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20171214T170324_20171214T170349_008718_00F80A_CED6,2017-12-14 09:57:19,COPERNICUS/S2_SR_HARMONIZED/20171214T095401_20171214T095719_T33SUB,L2A_T33SUB_A012946_20171214T095719
16,2018-01-13 17:04:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20180113T170418_20180113T170443_020139_022586_46D3,2018-01-13 09:54:51,COPERNICUS/S2_SR_HARMONIZED/20180113T095341_20180113T095451_T33SUB,L2A_T33SUB_A013375_20180113T095451
17,2018-01-13 05:12:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180113T051206_20180113T051231_009148_0105F4_E497,2018-01-13 09:54:51,COPERNICUS/S2_SR_HARMONIZED/20180113T095341_20180113T095451_T33SUB,L2A_T33SUB_A013375_20180113T095451
18,2018-02-07 05:04:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20180207T050434_20180207T050459_020496_0230E6_DB11,2018-02-07 09:53:11,COPERNICUS/S2_SR_HARMONIZED/20180207T095149_20180207T095311_T33SUB,L2A_T33SUB_A004824_20180207T095311
19,2018-03-14 17:04:17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20180314T170417_20180314T170442_021014_024156_B023,2018-03-14 09:53:15,COPERNICUS/S2_SR_HARMONIZED/20180314T095031_20180314T095315_T33SUB,L2A_T33SUB_A014233_20180314T095315
20,2018-03-14 05:12:05,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180314T051205_20180314T051230_010023_0122CA_3583,2018-03-14 09:53:15,COPERNICUS/S2_SR_HARMONIZED/20180314T095031_20180314T095315_T33SUB,L2A_T33SUB_A014233_20180314T095315
21,2018-04-08 05:04:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20180408T050452_20180408T050517_021371_024C9F_B03C,2018-04-08 09:52:39,COPERNICUS/S2_SR_HARMONIZED/20180408T095029_20180408T095239_T33SUB,L2A_T33SUB_A005682_20180408T095239
22,2018-04-13 05:12:42,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20180413T051242_20180413T051307_021444_024ECD_AC94,2018-04-13 09:56:34,COPERNICUS/S2_SR_HARMONIZED/20180413T095031_20180413T095634_T33SUB,L2A_T33SUB_A014662_20180413T095634
23,2018-04-13 17:03:23,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180413T170323_20180413T170348_010468_013139_3344,2018-04-13 09:56:34,COPERNICUS/S2_SR_HARMONIZED/20180413T095031_20180413T095634_T33SUB,L2A_T33SUB_A014662_20180413T095634
24,2018-05-13 17:04:19,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20180513T170419_20180513T170444_021889_025CF5_7B21,2018-05-13 09:57:05,COPERNICUS/S2_SR_HARMONIZED/20180513T095031_20180513T095705_T33SUB,L2A_T33SUB_A015091_20180513T095705
25,2018-05-13 05:12:07,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180513T051207_20180513T051232_010898_013F08_51B3,2018-05-13 09:57:05,COPERNICUS/S2_SR_HARMONIZED/20180513T095031_20180513T095705_T33SUB,L2A_T33SUB_A015091_20180513T095705
