,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-14 12:01:26,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181214T120126_20181214T120155_025021_02C278_A402,2018-12-14 16:48:23,COPERNICUS/S2_SR_HARMONIZED/20181214T163659_20181214T164216_T15QXA,L2A_T15QXA_A009261_20181214T164216
1,2019-02-12 12:01:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190212T120124_20190212T120153_025896_02E210_1BBC,2019-02-12 16:48:29,COPERNICUS/S2_SR_HARMONIZED/20190212T163409_20190212T164024_T15QXA,L2A_T15QXA_A010119_20190212T164024
2,2019-04-04 00:15:09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190404T001509_20190404T001534_026633_02FCE5_BEEB,2019-04-03 16:48:32,COPERNICUS/S2_SR_HARMONIZED/20190403T162839_20190403T164450_T15QXA,L2A_T15QXA_A010834_20190403T164450
3,2019-04-13 12:01:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190413T120125_20190413T120154_026771_0301E7_06B2,2019-04-13 16:48:35,COPERNICUS/S2_SR_HARMONIZED/20190413T162839_20190413T163913_T15QXA,L2A_T15QXA_A010977_20190413T163913
4,2019-06-12 12:01:27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190612T120127_20190612T120146_027646_031ED7_6E7C,2019-06-12 16:48:37,COPERNICUS/S2_SR_HARMONIZED/20190612T162839_20190612T164049_T15QXA,L2A_T15QXA_A011835_20190612T164049
5,2019-08-02 00:15:15,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190802T001515_20190802T001540_028383_033512_BDC2,2019-08-01 16:48:37,COPERNICUS/S2_SR_HARMONIZED/20190801T162839_20190801T164032_T15QXA,L2A_T15QXA_A012550_20190801T164032
6,2019-08-11 12:01:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190811T120131_20190811T120200_028521_033984_EC96,2019-08-11 16:48:36,COPERNICUS/S2_SR_HARMONIZED/20190811T162839_20190811T164049_T15QXA,L2A_T15QXA_A012693_20190811T164049
7,2019-10-01 00:15:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191001T001518_20191001T001543_029258_035306_EE9C,2019-09-30 16:48:30,COPERNICUS/S2_SR_HARMONIZED/20190930T163049_20190930T164022_T15QXA,L2A_T15QXA_A013408_20190930T164022
8,2019-10-10 12:01:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191010T120134_20191010T120203_029396_0357BC_C156,2019-10-10 16:48:31,COPERNICUS/S2_SR_HARMONIZED/20191010T163209_20191010T164410_T15QXA,L2A_T15QXA_A013551_20191010T164410
9,2019-11-30 00:15:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191130T001518_20191130T001543_030133_03715E_1FD5,2019-11-29 16:48:25,COPERNICUS/S2_SR_HARMONIZED/20191129T163629_20191129T163921_T15QXA,L2A_T15QXA_A014266_20191129T163921
10,2019-12-09 12:01:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191209T120133_20191209T120202_030271_037619_AC29,2019-12-09 16:48:24,COPERNICUS/S2_SR_HARMONIZED/20191209T163649_20191209T164546_T15QXA,L2A_T15QXA_A014409_20191209T164546
11,2020-01-29 00:15:15,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200129T001515_20200129T001540_031008_038FC5_C31D,2020-01-28 16:48:22,COPERNICUS/S2_SR_HARMONIZED/20200128T163529_20200128T163747_T15QXA,L2A_T15QXA_A015124_20200128T163747
12,2020-03-29 00:15:15,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200329T001515_20200329T001540_031883_03AE27_9BAF,2020-03-28 16:48:27,COPERNICUS/S2_SR_HARMONIZED/20200328T162829_20200328T164812_T15QXA,L2A_T15QXA_A015982_20200328T164812
13,2020-04-07 12:01:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200407T120131_20200407T120200_032021_03B308_E3C3,2020-04-07 16:48:26,COPERNICUS/S2_SR_HARMONIZED/20200407T162829_20200407T164520_T15QXA,L2A_T15QXA_A016125_20200407T164520
14,2020-05-28 00:15:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200528T001529_20200528T001554_032758_03CB68_41D2,2020-05-27 16:48:31,COPERNICUS/S2_SR_HARMONIZED/20200527T162839_20200527T164242_T15QXA,L2A_T15QXA_A016840_20200527T164242
15,2020-06-06 12:01:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200606T120134_20200606T120203_032896_03CF7B_93CF,2020-06-06 16:48:32,COPERNICUS/S2_SR_HARMONIZED/20200606T162839_20200606T163928_T15QXA,L2A_T15QXA_A016983_20200606T163928
16,2020-09-25 00:15:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200925T001524_20200925T001549_034508_040406_D222,2020-09-24 16:48:32,COPERNICUS/S2_SR_HARMONIZED/20200924T162929_20200924T164434_T15QXA,L2A_T15QXA_A018556_20200924T164434
17,2020-10-04 12:01:40,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201004T120140_20201004T120209_034646_0408F2_3612,2020-10-04 16:48:33,COPERNICUS/S2_SR_HARMONIZED/20201004T163039_20201004T164452_T15QXA,L2A_T15QXA_A018699_20201004T164452
18,2021-01-23 00:15:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210123T001521_20210123T001546_036258_0440D0_FB93,2021-01-22 16:48:29,COPERNICUS/S2_SR_HARMONIZED/20210122T163609_20210122T164533_T15QXA,L2A_T15QXA_A020272_20210122T164533
19,2021-02-01 12:01:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210201T120137_20210201T120206_036396_04459B_C187,2021-02-01 16:48:29,COPERNICUS/S2_SR_HARMONIZED/20210201T163519_20210201T164352_T15QXA,L2A_T15QXA_A020415_20210201T164352
20,2021-03-24 00:15:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210324T001521_20210324T001546_037133_045F39_C006,2021-03-23 16:48:28,COPERNICUS/S2_SR_HARMONIZED/20210323T162839_20210323T164641_T15QXA,L2A_T15QXA_A021130_20210323T164641
21,2021-04-02 12:01:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210402T120137_20210402T120206_037271_046408_FCE6,2021-04-02 16:48:27,COPERNICUS/S2_SR_HARMONIZED/20210402T162829_20210402T164318_T15QXA,L2A_T15QXA_A021273_20210402T164318
22,2021-05-23 00:15:23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210523T001523_20210523T001548_038008_047C64_9DA5,2021-05-22 16:48:30,COPERNICUS/S2_SR_HARMONIZED/20210522T162839_20210522T163720_T15QXA,L2A_T15QXA_A021988_20210522T163720
23,2021-06-01 12:01:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210601T120139_20210601T120208_038146_048095_A5F7,2021-06-01 16:48:30,COPERNICUS/S2_SR_HARMONIZED/20210601T162839_20210601T164350_T15QXA,L2A_T15QXA_A022131_20210601T164350
24,2021-07-22 00:15:27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210722T001527_20210722T001552_038883_049694_F303,2021-07-21 16:48:32,COPERNICUS/S2_SR_HARMONIZED/20210721T162839_20210721T164619_T15QXA,L2A_T15QXA_A022846_20210721T164619
25,2021-07-31 12:01:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210731T120143_20210731T120212_039021_049AB3_A0EB,2021-07-31 16:48:31,COPERNICUS/S2_SR_HARMONIZED/20210731T162839_20210731T164304_T15QXA,L2A_T15QXA_A022989_20210731T164304
26,2021-09-29 12:01:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210929T120146_20210929T120215_039896_04B885_F137,2021-09-29 16:48:29,COPERNICUS/S2_SR_HARMONIZED/20210929T162949_20210929T163942_T15QXA,L2A_T15QXA_A023847_20210929T163942
27,2021-11-19 00:15:30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211119T001530_20211119T001555_040633_04D20A_BBBE,2021-11-18 16:48:27,COPERNICUS/S2_SR_HARMONIZED/20211118T163559_20211118T164519_T15QXA,L2A_T15QXA_A024562_20211118T164519
28,2021-11-28 12:01:45,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211128T120145_20211128T120214_040771_04D6DC_59C7,2021-11-28 16:48:25,COPERNICUS/S2_SR_HARMONIZED/20211128T163629_20211128T164630_T15QXA,L2A_T15QXA_A024705_20211128T164630
29,2022-03-19 00:15:26,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220319T001526_20220319T001551_042383_050DA2_08AC,2022-03-18 16:48:28,COPERNICUS/S2_SR_HARMONIZED/20220318T162919_20220318T164329_T15QXA,L2A_T15QXA_A026278_20220318T164329
30,2022-03-28 12:01:42,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220328T120142_20220328T120211_042521_05125F_173D,2022-03-28 16:48:26,COPERNICUS/S2_SR_HARMONIZED/20220328T162829_20220328T164000_T15QXA,L2A_T15QXA_A026421_20220328T164000
31,2022-07-17 00:15:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220717T001533_20220717T001558_044133_05448E_3E6D,2022-07-16 16:48:34,COPERNICUS/S2_SR_HARMONIZED/20220716T162839_20220716T164738_T15QXA,L2A_T15QXA_A027994_20220716T164738
