,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2022-10-05 09:50:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221005T095054_20221005T095119_045305_056A94_1134,2022-10-05 14:46:38,COPERNICUS/S2_SR_HARMONIZED/20221005T143729_20221005T144122_T20LKK,L2A_T20LKK_A029151_20221005T144122
1,2022-10-05 09:50:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221005T095054_20221005T095119_045305_056A94_1134,2022-10-05 14:46:24,COPERNICUS/S2_SR_HARMONIZED/20221005T143729_20221005T144122_T20LKL,L2A_T20LKL_A029151_20221005T144122
2,2022-12-04 09:50:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221204T095053_20221204T095118_046180_05876C_89FE,2022-12-04 14:46:38,COPERNICUS/S2_SR_HARMONIZED/20221204T143729_20221204T144506_T20LKK,L2A_T20LKK_A030009_20221204T144506
3,2022-12-04 09:50:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221204T095053_20221204T095118_046180_05876C_89FE,2022-12-04 14:46:23,COPERNICUS/S2_SR_HARMONIZED/20221204T143729_20221204T144506_T20LKL,L2A_T20LKL_A030009_20221204T144506
4,2023-06-02 09:50:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230602T095053_20230602T095118_048805_05DE8B_4405,2023-06-02 14:46:44,COPERNICUS/S2_SR_HARMONIZED/20230602T143729_20230602T143816_T20LKK,L2A_T20LKK_A032583_20230602T143816
5,2023-06-02 09:50:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230602T095053_20230602T095118_048805_05DE8B_4405,2023-06-02 14:46:30,COPERNICUS/S2_SR_HARMONIZED/20230602T143729_20230602T143816_T20LKL,L2A_T20LKL_A032583_20230602T143816
6,2023-08-01 09:50:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230801T095056_20230801T095121_049680_05F959_17F2,2023-08-01 14:46:45,COPERNICUS/S2_SR_HARMONIZED/20230801T143729_20230801T143734_T20LKK,L2A_T20LKK_A033441_20230801T143734
7,2023-08-01 09:50:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230801T095056_20230801T095121_049680_05F959_17F2,2023-08-01 14:46:31,COPERNICUS/S2_SR_HARMONIZED/20230801T143729_20230801T143734_T20LKL,L2A_T20LKL_A033441_20230801T143734
8,2024-07-26 09:51:03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240726T095103_20240726T095128_054930_06B0E1_12BB,2024-07-26 14:46:43,COPERNICUS/S2_SR_HARMONIZED/20240726T143749_20240726T144346_T20LKK,L2A_T20LKK_A038589_20240726T144346
9,2024-07-26 09:51:03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240726T095103_20240726T095128_054930_06B0E1_12BB,2024-07-26 14:46:28,COPERNICUS/S2_SR_HARMONIZED/20240726T143749_20240726T144346_T20LKL,L2A_T20LKL_A038589_20240726T144346
10,2018-12-20 22:43:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181220T224338_20181220T224352_014131_01A414_263C,2018-12-20 14:46:32,COPERNICUS/S2_SR_HARMONIZED/20181220T143741_20181220T143743_T20LKK,L2A_T20LKK_A018254_20181220T143743
11,2018-12-20 22:43:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181220T224338_20181220T224352_014131_01A414_263C,2018-12-20 14:46:17,COPERNICUS/S2_SR_HARMONIZED/20181220T143741_20181220T143743_T20LKL,L2A_T20LKL_A018254_20181220T143743
12,2019-07-23 09:49:55,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190723T094955_20190723T095020_017259_020769_8416,2019-07-23 14:46:49,COPERNICUS/S2_SR_HARMONIZED/20190723T143759_20190723T144506_T20LKK,L2A_T20LKK_A012420_20190723T144506
13,2019-07-23 09:49:55,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190723T094955_20190723T095020_017259_020769_8416,2019-07-23 14:46:34,COPERNICUS/S2_SR_HARMONIZED/20190723T143759_20190723T144506_T20LKL,L2A_T20LKL_A012420_20190723T144506
14,2019-07-28 09:58:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190728T095804_20190728T095829_017332_020987_FD1B,2019-07-28 14:46:45,COPERNICUS/S2_SR_HARMONIZED/20190728T143751_20190728T144229_T20LKK,L2A_T20LKK_A021400_20190728T144229
15,2019-07-28 09:58:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190728T095804_20190728T095829_017332_020987_FD1B,2019-07-28 14:46:31,COPERNICUS/S2_SR_HARMONIZED/20190728T143751_20190728T144229_T20LKL,L2A_T20LKL_A021400_20190728T144229
16,2019-08-22 22:51:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190822T225138_20190822T225203_017704_0214F4_F92D,2019-08-22 14:46:46,COPERNICUS/S2_SR_HARMONIZED/20190822T143759_20190822T144503_T20LKK,L2A_T20LKK_A012849_20190822T144503
17,2019-08-22 22:51:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190822T225138_20190822T225203_017704_0214F4_F92D,2019-08-22 14:46:31,COPERNICUS/S2_SR_HARMONIZED/20190822T143759_20190822T144503_T20LKL,L2A_T20LKL_A012849_20190822T144503
18,2019-09-26 09:58:07,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190926T095807_20190926T095832_018207_022487_9E68,2019-09-26 14:46:41,COPERNICUS/S2_SR_HARMONIZED/20190926T143751_20190926T143747_T20LKK,L2A_T20LKK_A022258_20190926T143747
19,2019-11-25 09:58:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191125T095806_20191125T095831_019082_024033_D254,2019-11-25 14:46:40,COPERNICUS/S2_SR_HARMONIZED/20191125T143731_20191125T144614_T20LKK,L2A_T20LKK_A023116_20191125T144614
20,2019-11-25 09:58:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191125T095806_20191125T095831_019082_024033_D254,2019-11-25 14:46:26,COPERNICUS/S2_SR_HARMONIZED/20191125T143731_20191125T144614_T20LKL,L2A_T20LKL_A023116_20191125T144614
21,2019-12-15 22:43:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191215T224345_20191215T224410_019381_0249C2_28C7,2019-12-15 14:46:35,COPERNICUS/S2_SR_HARMONIZED/20191215T143721_20191215T143722_T20LKK,L2A_T20LKK_A023402_20191215T143722
22,2019-12-15 22:43:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191215T224345_20191215T224410_019381_0249C2_28C7,2019-12-15 14:46:21,COPERNICUS/S2_SR_HARMONIZED/20191215T143721_20191215T143722_T20LKL,L2A_T20LKL_A023402_20191215T143722
23,2020-01-19 09:49:55,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200119T094955_20200119T095020_019884_0259C9_CA3D,2020-01-19 14:46:34,COPERNICUS/S2_SR_HARMONIZED/20200119T143659_20200119T144519_T20LKK,L2A_T20LKK_A014994_20200119T144519
