,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-23 20:08:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190223T200810_20190223T200839_015078_01C2DE_226C,2019-02-24 01:17:31,COPERNICUS/S2_SR_HARMONIZED/20190224T011651_20190224T011648_T56WPC,L2A_T56WPC_A019190_20190224T011648
1,2019-02-23 20:08:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190223T200810_20190223T200839_015078_01C2DE_226C,2019-02-24 01:17:27,COPERNICUS/S2_SR_HARMONIZED/20190224T011651_20190224T011648_T57WVT,L2A_T57WVT_A019190_20190224T011648
2,2019-03-19 20:08:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190319T200810_20190319T200839_015428_01CE52_1245,2019-03-20 01:47:27,COPERNICUS/S2_SR_HARMONIZED/20190320T014649_20190320T014650_T56WPC,L2A_T56WPC_A010625_20190320T014650
3,2019-03-19 20:08:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190319T200810_20190319T200839_015428_01CE52_1245,2019-03-20 01:47:24,COPERNICUS/S2_SR_HARMONIZED/20190320T014649_20190320T014650_T57WVT,L2A_T57WVT_A010625_20190320T014650
4,2019-03-31 20:08:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190331T200810_20190331T200839_015603_01D408_4D74,2019-04-01 01:37:31,COPERNICUS/S2_SR_HARMONIZED/20190401T013651_20190401T013653_T56WPC,L2A_T56WPC_A019705_20190401T013653
5,2019-03-31 20:08:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190331T200810_20190331T200839_015603_01D408_4D74,2019-04-01 01:37:28,COPERNICUS/S2_SR_HARMONIZED/20190401T013651_20190401T013653_T57WVT,L2A_T57WVT_A019705_20190401T013653
6,2019-04-12 20:08:11,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190412T200811_20190412T200840_015778_01D9DA_F944,2019-04-13 01:27:38,COPERNICUS/S2_SR_HARMONIZED/20190413T012659_20190413T012700_T56WPC,L2A_T56WPC_A010968_20190413T012700
7,2019-04-12 20:08:11,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190412T200811_20190412T200840_015778_01D9DA_F944,2019-04-13 01:27:35,COPERNICUS/S2_SR_HARMONIZED/20190413T012659_20190413T012700_T57WVT,L2A_T57WVT_A010968_20190413T012700
8,2019-04-24 20:08:11,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190424T200811_20190424T200840_015953_01DFA8_D969,2019-04-25 01:17:39,COPERNICUS/S2_SR_HARMONIZED/20190425T011701_20190425T011656_T56WPC,L2A_T56WPC_A020048_20190425T011656
9,2019-04-24 20:08:11,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190424T200811_20190424T200840_015953_01DFA8_D969,2019-04-25 01:17:35,COPERNICUS/S2_SR_HARMONIZED/20190425T011701_20190425T011656_T57WVT,L2A_T57WVT_A020048_20190425T011656
