,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-03-15 01:00:52,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190315T010052_20190315T010117_015358_01CC1B_DCE8,2019-03-15 06:04:07,COPERNICUS/S2_SR_HARMONIZED/20190315T055639_20190315T055937_T43UFV,L2A_T43UFV_A010556_20190315T055937
1,2019-05-02 01:00:59,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190502T010059_20190502T010124_016058_01E33F_53C1,2019-05-02 06:14:09,COPERNICUS/S2_SR_HARMONIZED/20190502T060641_20190502T060711_T43UFV,L2A_T43UFV_A020151_20190502T060711
2,2019-05-07 01:09:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190507T010906_20190507T010931_016131_01E59E_E907,2019-05-07 06:14:14,COPERNICUS/S2_SR_HARMONIZED/20190507T060639_20190507T060640_T43UFV,L2A_T43UFV_A011314_20190507T060640
3,2019-05-19 01:09:07,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190519T010907_20190519T010932_016306_01EB08_D176,2019-05-19 06:04:13,COPERNICUS/S2_SR_HARMONIZED/20190519T055641_20190519T055639_T43UFV,L2A_T43UFV_A020394_20190519T055639
4,2019-07-01 01:01:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190701T010102_20190701T010127_016933_01FDDA_B495,2019-07-01 06:14:10,COPERNICUS/S2_SR_HARMONIZED/20190701T060641_20190701T061302_T43UFV,L2A_T43UFV_A021009_20190701T061302
5,2019-07-06 01:09:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190706T010910_20190706T010935_017006_01FFEC_A72E,2019-07-06 06:14:14,COPERNICUS/S2_SR_HARMONIZED/20190706T060639_20190706T060640_T43UFV,L2A_T43UFV_A012172_20190706T060640
6,2019-07-13 01:01:03,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190713T010103_20190713T010128_017108_020302_819E,2019-07-13 06:04:18,COPERNICUS/S2_SR_HARMONIZED/20190713T055649_20190713T060238_T43UFV,L2A_T43UFV_A012272_20190713T060238
7,2019-08-30 01:01:05,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190830T010105_20190830T010130_017808_02183D_FECE,2019-08-30 06:14:07,COPERNICUS/S2_SR_HARMONIZED/20190830T060631_20190830T061208_T43UFV,L2A_T43UFV_A021867_20190830T061208
8,2019-09-16 01:09:14,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190916T010914_20190916T010939_018056_021FE1_84D6,2019-09-16 06:04:08,COPERNICUS/S2_SR_HARMONIZED/20190916T055631_20190916T055634_T43UFV,L2A_T43UFV_A022110_20190916T055634
9,2019-10-29 01:01:07,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191029T010107_20191029T010132_018683_023369_5533,2019-10-29 06:14:09,COPERNICUS/S2_SR_HARMONIZED/20191029T060951_20191029T061213_T43UFV,L2A_T43UFV_A022725_20191029T061213
