,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-19 16:20:32,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181219T162032_20181219T162057_025096_02C527_E0BD,2018-12-19 08:30:37,COPERNICUS/S2_SR_HARMONIZED/20181219T081331_20181219T082906_T36MTC,L2A_T36MTC_A018236_20181219T082906
1,2019-04-18 16:20:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190418T162031_20190418T162056_026846_030497_5081,2019-04-18 08:30:51,COPERNICUS/S2_SR_HARMONIZED/20190418T080611_20190418T082918_T35MRT,L2A_T35MRT_A019952_20190418T082918
2,2019-04-18 16:20:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190418T162031_20190418T162056_026846_030497_5081,2019-04-18 08:30:49,COPERNICUS/S2_SR_HARMONIZED/20190418T080611_20190418T082918_T36MTC,L2A_T36MTC_A019952_20190418T082918
3,2019-06-17 16:20:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190617T162033_20190617T162058_027721_03210A_6488,2019-06-17 08:30:52,COPERNICUS/S2_SR_HARMONIZED/20190617T080611_20190617T082933_T35MRT,L2A_T35MRT_A020810_20190617T082933
4,2019-06-17 16:20:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190617T162033_20190617T162058_027721_03210A_6488,2019-06-17 08:30:50,COPERNICUS/S2_SR_HARMONIZED/20190617T080611_20190617T082933_T36MTC,L2A_T36MTC_A020810_20190617T082933
5,2019-08-16 16:20:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190816T162037_20190816T162102_028596_033C0C_2408,2019-08-16 08:30:51,COPERNICUS/S2_SR_HARMONIZED/20190816T080611_20190816T082505_T35MRT,L2A_T35MRT_A021668_20190816T082505
6,2019-08-16 16:20:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190816T162037_20190816T162102_028596_033C0C_2408,2019-08-16 08:30:49,COPERNICUS/S2_SR_HARMONIZED/20190816T080611_20190816T082505_T36MTC,L2A_T36MTC_A021668_20190816T082505
7,2019-10-15 16:20:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191015T162039_20191015T162104_029471_035A4F_DC6A,2019-10-15 08:30:51,COPERNICUS/S2_SR_HARMONIZED/20191015T080911_20191015T081349_T35MRT,L2A_T35MRT_A022526_20191015T081349
8,2019-10-15 16:20:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191015T162039_20191015T162104_029471_035A4F_DC6A,2019-10-15 08:30:49,COPERNICUS/S2_SR_HARMONIZED/20191015T080911_20191015T081349_T36MTC,L2A_T36MTC_A022526_20191015T081349
9,2019-12-14 16:20:38,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191214T162038_20191214T162103_030346_0378AF_764F,2019-12-14 08:30:43,COPERNICUS/S2_SR_HARMONIZED/20191214T081331_20191214T082101_T35MRT,L2A_T35MRT_A023384_20191214T082101
10,2019-12-14 16:20:38,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191214T162038_20191214T162103_030346_0378AF_764F,2019-12-14 08:30:41,COPERNICUS/S2_SR_HARMONIZED/20191214T081331_20191214T082101_T36MTC,L2A_T36MTC_A023384_20191214T082101
11,2020-02-12 16:20:36,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200212T162036_20200212T162101_031221_039721_6A88,2020-02-12 08:30:41,COPERNICUS/S2_SR_HARMONIZED/20200212T081041_20200212T082004_T35MRT,L2A_T35MRT_A024242_20200212T082004
12,2020-02-12 16:20:36,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200212T162036_20200212T162101_031221_039721_6A88,2020-02-12 08:30:39,COPERNICUS/S2_SR_HARMONIZED/20200212T081041_20200212T082004_T36MTC,L2A_T36MTC_A024242_20200212T082004
13,2020-08-10 16:20:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200810T162043_20200810T162108_033846_03ECB5_8311,2020-08-10 08:30:54,COPERNICUS/S2_SR_HARMONIZED/20200810T080611_20200810T081940_T35MRT,L2A_T35MRT_A026816_20200810T081940
14,2020-08-10 16:20:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200810T162043_20200810T162108_033846_03ECB5_8311,2020-08-10 08:30:52,COPERNICUS/S2_SR_HARMONIZED/20200810T080611_20200810T081940_T36MTC,L2A_T36MTC_A026816_20200810T081940
15,2020-10-09 16:20:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201009T162046_20201009T162111_034721_040B7E_F0C6,2020-10-09 08:30:54,COPERNICUS/S2_SR_HARMONIZED/20201009T080841_20201009T081242_T35MRT,L2A_T35MRT_A027674_20201009T081242
16,2020-10-09 16:20:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201009T162046_20201009T162111_034721_040B7E_F0C6,2020-10-09 08:30:52,COPERNICUS/S2_SR_HARMONIZED/20201009T080841_20201009T081242_T36MTC,L2A_T36MTC_A027674_20201009T081242
17,2021-02-06 16:20:42,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210206T162042_20210206T162107_036471_04482D_381E,2021-02-06 08:30:45,COPERNICUS/S2_SR_HARMONIZED/20210206T081121_20210206T081235_T36MTC,L2A_T36MTC_A029390_20210206T081235
18,2021-06-06 16:20:45,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210606T162045_20210606T162110_038221_0482BF_B35F,2021-06-06 08:30:49,COPERNICUS/S2_SR_HARMONIZED/20210606T080611_20210606T081237_T35MRT,L2A_T35MRT_A031106_20210606T081237
19,2021-06-06 16:20:45,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210606T162045_20210606T162110_038221_0482BF_B35F,2021-06-06 08:30:47,COPERNICUS/S2_SR_HARMONIZED/20210606T080611_20210606T081237_T36MTC,L2A_T36MTC_A031106_20210606T081237
