,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-09 01:17:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190209T011739_20190209T011804_025846_02E042_ED71,2019-02-08 19:25:57,COPERNICUS/S2_SR_HARMONIZED/20190208T192551_20190208T192545_T11WPP,L2A_T11WPP_A018972_20190208T192545
1,2019-02-21 01:17:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190221T011739_20190221T011804_026021_02E679_F44D,2019-02-20 19:16:01,COPERNICUS/S2_SR_HARMONIZED/20190220T191429_20190220T191425_T11WPP,L2A_T11WPP_A010235_20190220T191425
2,2019-03-29 01:17:40,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190329T011740_20190329T011805_026546_02F999_4187,2019-03-28 19:35:58,COPERNICUS/S2_SR_HARMONIZED/20190328T193019_20190328T193200_T11WPP,L2A_T11WPP_A010750_20190328T193200
3,2019-04-22 01:17:41,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190422T011741_20190422T011806_026896_030658_023A,2019-04-21 19:16:08,COPERNICUS/S2_SR_HARMONIZED/20190421T190919_20190421T190920_T11WPP,L2A_T11WPP_A011093_20190421T190920
4,2019-05-28 01:17:42,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190528T011742_20190528T011807_027421_0317E1_65E8,2019-05-27 19:36:05,COPERNICUS/S2_SR_HARMONIZED/20190527T192919_20190527T192914_T11WPP,L2A_T11WPP_A011608_20190527T192914
5,2019-07-27 01:17:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190727T011746_20190727T011811_028296_03325D_B100,2019-07-26 19:36:05,COPERNICUS/S2_SR_HARMONIZED/20190726T192919_20190726T192914_T11WPP,L2A_T11WPP_A012466_20190726T192914
6,2019-10-19 01:17:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191019T011749_20191019T011814_029521_035C01_D14C,2019-10-18 19:16:03,COPERNICUS/S2_SR_HARMONIZED/20191018T191409_20191018T191410_T11WPP,L2A_T11WPP_A013667_20191018T191410
7,2020-02-16 01:17:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200216T011746_20200216T011811_031271_0398CB_0ACA,2020-02-15 19:15:58,COPERNICUS/S2_SR_HARMONIZED/20200215T191459_20200215T191455_T11WPP,L2A_T11WPP_A015383_20200215T191455
8,2020-03-23 01:17:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200323T011746_20200323T011811_031796_03AB0B_40E0,2020-03-22 19:35:54,COPERNICUS/S2_SR_HARMONIZED/20200322T192959_20200322T192957_T11WPP,L2A_T11WPP_A015898_20200322T192957
9,2020-04-16 01:17:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200416T011747_20200416T011812_032146_03B75C_5065,2020-04-15 19:15:57,COPERNICUS/S2_SR_HARMONIZED/20200415T190909_20200415T191332_T11WPP,L2A_T11WPP_A016241_20200415T191332
10,2020-05-22 01:17:48,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200522T011748_20200522T011813_032671_03C8B0_32C6,2020-05-21 19:35:57,COPERNICUS/S2_SR_HARMONIZED/20200521T192909_20200521T192905_T11WPP,L2A_T11WPP_A016756_20200521T192905
11,2020-08-02 01:17:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200802T011753_20200802T011818_033721_03E884_526F,2020-08-01 19:26:06,COPERNICUS/S2_SR_HARMONIZED/20200801T191921_20200801T191916_T11WPP,L2A_T11WPP_A026694_20200801T191916
12,2021-03-18 01:17:51,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210318T011751_20210318T011816_037046_045C28_FF47,2021-03-17 19:35:56,COPERNICUS/S2_SR_HARMONIZED/20210317T193039_20210317T193035_T11WPP,L2A_T11WPP_A021046_20210317T193035
13,2021-03-30 01:17:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210330T011752_20210330T011817_037221_046234_CECB,2021-03-29 19:25:57,COPERNICUS/S2_SR_HARMONIZED/20210329T192001_20210329T192434_T11WPP,L2A_T11WPP_A030126_20210329T192434
14,2021-05-17 01:17:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210517T011754_20210517T011819_037921_0479AD_500E,2021-05-16 19:35:56,COPERNICUS/S2_SR_HARMONIZED/20210516T192909_20210516T193302_T11WPP,L2A_T11WPP_A021904_20210516T193302
15,2021-05-29 01:17:55,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210529T011755_20210529T011820_038096_047EF8_FBA0,2021-05-28 19:26:00,COPERNICUS/S2_SR_HARMONIZED/20210528T191911_20210528T191911_T11WPP,L2A_T11WPP_A030984_20210528T191911
16,2021-06-10 01:17:55,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210610T011755_20210610T011820_038271_048422_7390,2021-06-09 19:16:03,COPERNICUS/S2_SR_HARMONIZED/20210609T190919_20210609T191439_T11WPP,L2A_T11WPP_A022247_20210609T191439
17,2021-10-08 01:18:01,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211008T011801_20211008T011826_040021_04BCBA_992A,2021-10-07 19:16:02,COPERNICUS/S2_SR_HARMONIZED/20211007T191259_20211007T191258_T11WPP,L2A_T11WPP_A023963_20211007T191258
18,2022-07-01 01:01:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220701T010149_20220701T010214_043900_053D9F_B3F6,2022-06-30 19:36:02,COPERNICUS/S2_SR_HARMONIZED/20220630T192909_20220630T192953_T11WPP,L2A_T11WPP_A027767_20220630T192953
19,2022-07-23 01:18:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220723T011804_20220723T011829_044221_054721_D679,2022-07-22 19:26:11,COPERNICUS/S2_SR_HARMONIZED/20220722T191921_20220722T191921_T11WPP,L2A_T11WPP_A036990_20220722T191921
20,2022-09-21 01:18:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220921T011806_20220921T011831_045096_056384_EF1B,2022-09-20 19:26:07,COPERNICUS/S2_SR_HARMONIZED/20220920T192111_20220920T192553_T11WPP,L2A_T11WPP_A037848_20220920T192553
21,2023-02-26 01:01:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230226T010149_20230226T010214_047400_05B0A7_111F,2023-02-25 19:35:57,COPERNICUS/S2_SR_HARMONIZED/20230225T193359_20230225T193540_T11WPP,L2A_T11WPP_A031199_20230225T193540
