,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-22 00:27:42,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181222T002742_20181222T002807_025131_02C66C_4ECA,2018-12-21 17:24:32,COPERNICUS/S2_SR_HARMONIZED/20181221T171721_20181221T172020_T14SPB,L2A_T14SPB_A018270_20181221T172020
1,2019-04-21 00:27:41,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190421T002741_20190421T002806_026881_0305D3_3129,2019-04-20 17:24:43,COPERNICUS/S2_SR_HARMONIZED/20190420T170851_20190420T171657_T14SPB,L2A_T14SPB_A019986_20190420T171657
2,2019-05-03 00:27:41,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190503T002741_20190503T002806_027056_030C35_FFB8,2019-05-02 17:14:51,COPERNICUS/S2_SR_HARMONIZED/20190502T165859_20190502T171214_T14SPB,L2A_T14SPB_A011249_20190502T171214
3,2019-06-20 00:27:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190620T002743_20190620T002808_027756_032208_16A7,2019-06-19 17:24:44,COPERNICUS/S2_SR_HARMONIZED/20190619T170901_20190619T171745_T14SPB,L2A_T14SPB_A020844_20190619T171745
4,2019-07-02 00:27:44,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190702T002744_20190702T002809_027931_032749_D0D0,2019-07-01 17:14:52,COPERNICUS/S2_SR_HARMONIZED/20190701T165859_20190701T171218_T14SPB,L2A_T14SPB_A012107_20190701T171218
5,2019-08-31 00:27:48,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190831T002748_20190831T002813_028806_034362_F194,2019-08-30 17:14:47,COPERNICUS/S2_SR_HARMONIZED/20190830T165849_20190830T170352_T14SPB,L2A_T14SPB_A012965_20190830T170352
6,2020-02-15 00:27:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200215T002746_20200215T002811_031256_039849_188F,2020-02-14 17:24:33,COPERNICUS/S2_SR_HARMONIZED/20200214T171411_20200214T171453_T14SPB,L2A_T14SPB_A024276_20200214T171453
7,2020-02-27 00:27:45,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200227T002745_20200227T002810_031431_039E54_6C7B,2020-02-26 17:14:41,COPERNICUS/S2_SR_HARMONIZED/20200226T170249_20200226T170802_T14SPB,L2A_T14SPB_A015539_20200226T170802
8,2020-04-27 00:27:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200427T002747_20200427T002812_032306_03BCFB_FB96,2020-04-26 17:14:39,COPERNICUS/S2_SR_HARMONIZED/20200426T165839_20200426T170343_T14SPB,L2A_T14SPB_A016397_20200426T170343
9,2020-06-14 00:27:50,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200614T002750_20200614T002815_033006_03D2B2_D7E3,2020-06-13 17:24:46,COPERNICUS/S2_SR_HARMONIZED/20200613T170901_20200613T171740_T14SPB,L2A_T14SPB_A025992_20200613T171740
