,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-21 00:26:31,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190221T002631_20190221T002656_015037_01C193_4053,2019-02-20 18:26:42,COPERNICUS/S2_SR_HARMONIZED/20190220T182401_20190220T182517_T14VMP,L2A_T14VMP_A019143_20190220T182517
1,2019-02-23 00:10:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190223T001006_20190223T001031_015066_01C277_9956,2019-02-22 18:16:49,COPERNICUS/S2_SR_HARMONIZED/20190222T181349_20190222T181610_T14VMP,L2A_T14VMP_A010263_20190222T181610
2,2019-03-05 00:26:31,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190305T002631_20190305T002656_015212_01C757_459B,2019-03-04 18:16:47,COPERNICUS/S2_SR_HARMONIZED/20190304T181239_20190304T181252_T14VMP,L2A_T14VMP_A010406_20190304T181252
3,2019-03-07 00:10:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190307T001006_20190307T001031_015241_01C840_25DD,2019-03-06 18:06:46,COPERNICUS/S2_SR_HARMONIZED/20190306T180211_20190306T180212_T14VMP,L2A_T14VMP_A019343_20190306T180212
4,2019-03-17 00:26:31,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190317T002631_20190317T002656_015387_01CD01_2BE7,2019-03-16 18:06:49,COPERNICUS/S2_SR_HARMONIZED/20190316T180101_20190316T180102_T14VMP,L2A_T14VMP_A019486_20190316T180102
5,2019-04-12 00:10:07,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190412T001007_20190412T001032_015766_01D975_FF5B,2019-04-11 18:26:48,COPERNICUS/S2_SR_HARMONIZED/20190411T181921_20190411T181922_T14VMP,L2A_T14VMP_A019858_20190411T181922
6,2019-04-22 00:26:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190422T002632_20190422T002657_015912_01DE53_F6EF,2019-04-21 18:26:49,COPERNICUS/S2_SR_HARMONIZED/20190421T181921_20190421T182100_T14VMP,L2A_T14VMP_A020001_20190421T182100
7,2019-05-04 00:26:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190504T002632_20190504T002657_016087_01E42D_9B35,2019-05-03 18:16:57,COPERNICUS/S2_SR_HARMONIZED/20190503T180929_20190503T180924_T14VMP,L2A_T14VMP_A011264_20190503T180924
8,2019-05-06 00:10:08,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190506T001008_20190506T001033_016116_01E51F_953D,2019-05-05 18:06:56,COPERNICUS/S2_SR_HARMONIZED/20190505T175921_20190505T180014_T14VMP,L2A_T14VMP_A020201_20190505T180014
9,2019-06-21 00:26:35,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190621T002635_20190621T002700_016787_01F97D_F4F6,2019-06-20 18:26:50,COPERNICUS/S2_SR_HARMONIZED/20190620T181921_20190620T181924_T14VMP,L2A_T14VMP_A020859_20190620T181924
10,2019-06-23 00:10:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190623T001010_20190623T001035_016816_01FA52_84CF,2019-06-22 18:16:58,COPERNICUS/S2_SR_HARMONIZED/20190622T180929_20190622T181355_T14VMP,L2A_T14VMP_A011979_20190622T181355
11,2019-07-05 00:10:11,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190705T001011_20190705T001036_016991_01FF81_106E,2019-07-04 18:06:57,COPERNICUS/S2_SR_HARMONIZED/20190704T175921_20190704T180015_T14VMP,L2A_T14VMP_A021059_20190704T180015
12,2019-07-15 00:26:36,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190715T002636_20190715T002701_017137_0203D3_E7C5,2019-07-14 18:06:57,COPERNICUS/S2_SR_HARMONIZED/20190714T175921_20190714T180011_T14VMP,L2A_T14VMP_A021202_20190714T180011
13,2019-09-03 00:10:15,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190903T001015_20190903T001040_017866_0219F5_981D,2019-09-02 18:06:52,COPERNICUS/S2_SR_HARMONIZED/20190902T175911_20190902T175941_T14VMP,L2A_T14VMP_A021917_20190902T175941
14,2019-10-21 00:10:16,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191021T001016_20191021T001041_018566_022FB1_E6AF,2019-10-20 18:16:51,COPERNICUS/S2_SR_HARMONIZED/20191020T181359_20191020T181357_T14VMP,L2A_T14VMP_A013695_20191020T181357
15,2019-11-02 00:10:16,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191102T001016_20191102T001041_018741_02352F_012F,2019-11-01 18:06:55,COPERNICUS/S2_SR_HARMONIZED/20191101T180511_20191101T180508_T14VMP,L2A_T14VMP_A022775_20191101T180508
16,2020-02-06 00:10:13,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200206T001013_20200206T001038_020141_0261F9_49A4,2020-02-05 18:26:38,COPERNICUS/S2_SR_HARMONIZED/20200205T182531_20200205T182534_T14VMP,L2A_T14VMP_A024148_20200205T182534
17,2020-02-16 00:26:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200216T002637_20200216T002702_020287_0266B8_DE85,2020-02-15 18:26:40,COPERNICUS/S2_SR_HARMONIZED/20200215T182431_20200215T182541_T14VMP,L2A_T14VMP_A024291_20200215T182541
18,2020-02-18 00:10:12,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200218T001012_20200218T001037_020316_02679B_E78F,2020-02-17 18:16:46,COPERNICUS/S2_SR_HARMONIZED/20200217T181419_20200217T181523_T14VMP,L2A_T14VMP_A015411_20200217T181523
19,2020-03-01 00:10:12,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200301T001012_20200301T001037_020491_026D3B_0586,2020-02-29 18:06:47,COPERNICUS/S2_SR_HARMONIZED/20200229T180251_20200229T180250_T14VMP,L2A_T14VMP_A024491_20200229T180250
20,2020-03-11 00:26:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200311T002637_20200311T002702_020637_0271E8_A778,2020-03-10 18:06:48,COPERNICUS/S2_SR_HARMONIZED/20200310T180141_20200310T180139_T14VMP,L2A_T14VMP_A024634_20200310T180139
