,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-01-04 23:26:15,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190104T232615_20190104T232640_014351_01AB41_853E,2019-01-04 16:58:50,COPERNICUS/S2_SR_HARMONIZED/20190104T165701_20190104T165703_T16UED,L2A_T16UED_A018470_20190104T165703
1,2019-01-09 23:34:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190109T233439_20190109T233504_014424_01AD9E_4F82,2019-01-09 16:59:09,COPERNICUS/S2_SR_HARMONIZED/20190109T165659_20190109T165841_T16UEC,L2A_T16UEC_A009633_20190109T165841
2,2019-01-09 23:34:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190109T233439_20190109T233504_014424_01AD9E_4F82,2019-01-09 16:58:55,COPERNICUS/S2_SR_HARMONIZED/20190109T165659_20190109T165841_T16UED,L2A_T16UED_A009633_20190109T165841
3,2019-03-05 23:26:13,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190305T232613_20190305T232638_015226_01C7C6_742F,2019-03-05 16:59:05,COPERNICUS/S2_SR_HARMONIZED/20190305T165151_20190305T165541_T16UEC,L2A_T16UEC_A019328_20190305T165541
4,2019-03-05 23:26:13,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190305T232613_20190305T232638_015226_01C7C6_742F,2019-03-05 16:58:50,COPERNICUS/S2_SR_HARMONIZED/20190305T165151_20190305T165541_T16UED,L2A_T16UED_A019328_20190305T165541
5,2019-03-10 23:34:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190310T233437_20190310T233502_015299_01CA1D_02ED,2019-03-10 16:58:53,COPERNICUS/S2_SR_HARMONIZED/20190310T165119_20190310T165533_T16UED,L2A_T16UED_A010491_20190310T165533
6,2019-07-03 23:26:18,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190703T232618_20190703T232643_016976_01FF13_47DE,2019-07-03 16:59:15,COPERNICUS/S2_SR_HARMONIZED/20190703T164901_20190703T165052_T16UEC,L2A_T16UEC_A021044_20190703T165052
7,2019-07-03 23:26:18,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190703T232618_20190703T232643_016976_01FF13_47DE,2019-07-03 16:59:01,COPERNICUS/S2_SR_HARMONIZED/20190703T164901_20190703T165052_T16UED,L2A_T16UED_A021044_20190703T165052
8,2019-09-01 23:26:22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190901T232622_20190901T232647_017851_021980_A9BD,2019-09-01 16:59:11,COPERNICUS/S2_SR_HARMONIZED/20190901T164901_20190901T164900_T16UEC,L2A_T16UEC_A021902_20190901T164900
9,2020-02-28 23:26:19,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200228T232619_20200228T232644_020476_026CC2_88BE,2020-02-28 16:59:05,COPERNICUS/S2_SR_HARMONIZED/20200228T165231_20200228T165544_T16UEC,L2A_T16UEC_A024476_20200228T165544
10,2020-02-28 23:26:19,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200228T232619_20200228T232644_020476_026CC2_88BE,2020-02-28 16:58:51,COPERNICUS/S2_SR_HARMONIZED/20200228T165231_20200228T165544_T16UED,L2A_T16UED_A024476_20200228T165544
11,2020-03-04 23:34:44,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200304T233444_20200304T233509_020549_026F09_C946,2020-03-04 16:59:08,COPERNICUS/S2_SR_HARMONIZED/20200304T165059_20200304T165602_T16UEC,L2A_T16UEC_A015639_20200304T165602
