,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2022-04-15 12:41:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220415T124152_20220415T124221_042784_051B32_2FB6,2022-04-15 17:39:25,COPERNICUS/S2_SR_HARMONIZED/20220415T172859_20220415T173449_T14UPC,L2A_T14UPC_A026679_20220415T173449
1,2023-02-09 12:41:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230209T124157_20230209T124226_047159_05A87E_441C,2023-02-09 17:39:13,COPERNICUS/S2_SR_HARMONIZED/20230209T173459_20230209T173454_T14UPD,L2A_T14UPD_A030969_20230209T173454
2,2023-06-09 12:42:01,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230609T124201_20230609T124230_048909_05E1B0_AE4C,2023-06-09 17:39:34,COPERNICUS/S2_SR_HARMONIZED/20230609T172859_20230609T173907_T14UPC,L2A_T14UPC_A032685_20230609T173907
3,2023-06-09 12:42:01,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230609T124201_20230609T124230_048909_05E1B0_AE4C,2023-06-09 17:39:19,COPERNICUS/S2_SR_HARMONIZED/20230609T172859_20230609T173907_T14UPD,L2A_T14UPD_A032685_20230609T173907
4,2023-08-08 12:42:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230808T124204_20230808T124233_049784_05FC9A_6C3E,2023-08-08 17:39:34,COPERNICUS/S2_SR_HARMONIZED/20230808T172859_20230808T173854_T14UPC,L2A_T14UPC_A033543_20230808T173854
5,2023-12-06 12:42:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231206T124205_20231206T124234_051534_06388E_4D07,2023-12-06 17:39:11,COPERNICUS/S2_SR_HARMONIZED/20231206T173719_20231206T173714_T14UPD,L2A_T14UPD_A035259_20231206T173714
6,2024-04-04 12:42:03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240404T124203_20240404T124233_053284_06757D_5971,2024-04-04 17:39:12,COPERNICUS/S2_SR_HARMONIZED/20240404T172859_20240404T173317_T14UPD,L2A_T14UPD_A036975_20240404T173317
7,2024-06-03 12:42:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240603T124204_20240603T124233_054159_069617_E91B,2024-06-03 17:39:31,COPERNICUS/S2_SR_HARMONIZED/20240603T172859_20240603T173401_T14UPC,L2A_T14UPC_A037833_20240603T173401
8,2024-06-03 12:42:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240603T124204_20240603T124233_054159_069617_E91B,2024-06-03 17:39:16,COPERNICUS/S2_SR_HARMONIZED/20240603T172859_20240603T173401_T14UPD,L2A_T14UPD_A037833_20240603T173401
9,2024-08-02 12:42:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240802T124202_20240802T124231_055034_06B476_2D77,2024-08-02 17:39:25,COPERNICUS/S2_SR_HARMONIZED/20240802T172859_20240802T173251_T14UPC,L2A_T14UPC_A038691_20240802T173251
