,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-25 03:09:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181225T030918_20181225T030943_025176_02C80C_D817,2018-12-25 07:57:35,COPERNICUS/S2_SR_HARMONIZED/20181225T074329_20181225T074922_T37PDK,L2A_T37PDK_A009413_20181225T074922
1,2018-12-25 03:09:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181225T030918_20181225T030943_025176_02C80C_D817,2018-12-25 07:57:31,COPERNICUS/S2_SR_HARMONIZED/20181225T074329_20181225T074922_T37PEK,L2A_T37PEK_A009413_20181225T074922
2,2019-02-23 03:09:16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190223T030916_20190223T030941_026051_02E794_140F,2019-02-23 07:57:37,COPERNICUS/S2_SR_HARMONIZED/20190223T073919_20190223T075720_T37PDK,L2A_T37PDK_A010271_20190223T075720
3,2019-02-23 03:09:16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190223T030916_20190223T030941_026051_02E794_140F,2019-02-23 07:57:34,COPERNICUS/S2_SR_HARMONIZED/20190223T073919_20190223T075720_T37PEK,L2A_T37PEK_A010271_20190223T075720
4,2019-06-23 03:09:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190623T030921_20190623T030946_027801_032366_0F49,2019-06-23 07:57:46,COPERNICUS/S2_SR_HARMONIZED/20190623T073619_20190623T075723_T37PDK,L2A_T37PDK_A011987_20190623T075723
5,2019-06-23 03:09:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190623T030921_20190623T030946_027801_032366_0F49,2019-06-23 07:57:43,COPERNICUS/S2_SR_HARMONIZED/20190623T073619_20190623T075723_T37PEK,L2A_T37PEK_A011987_20190623T075723
6,2019-08-22 03:09:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190822T030924_20190822T030949_028676_033EDB_9104,2019-08-22 07:57:41,COPERNICUS/S2_SR_HARMONIZED/20190822T073619_20190822T074706_T37PEK,L2A_T37PEK_A012845_20190822T074706
7,2019-10-21 03:09:26,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191021T030926_20191021T030951_029551_035D10_56AB,2019-10-21 07:57:40,COPERNICUS/S2_SR_HARMONIZED/20191021T073939_20191021T075525_T37PDK,L2A_T37PDK_A013703_20191021T075525
8,2019-10-21 03:09:26,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191021T030926_20191021T030951_029551_035D10_56AB,2019-10-21 07:57:36,COPERNICUS/S2_SR_HARMONIZED/20191021T073939_20191021T075525_T37PEK,L2A_T37PEK_A013703_20191021T075525
9,2019-12-20 03:09:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191220T030925_20191220T030950_030426_037B6B_9BD3,2019-12-20 07:57:33,COPERNICUS/S2_SR_HARMONIZED/20191220T074229_20191220T075226_T37PDK,L2A_T37PDK_A014561_20191220T075226
10,2019-12-20 03:09:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191220T030925_20191220T030950_030426_037B6B_9BD3,2019-12-20 07:57:30,COPERNICUS/S2_SR_HARMONIZED/20191220T074229_20191220T075226_T37PEK,L2A_T37PEK_A014561_20191220T075226
11,2020-02-18 03:09:23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200218T030923_20200218T030948_031301_0399E1_6830,2020-02-18 07:57:34,COPERNICUS/S2_SR_HARMONIZED/20200218T073949_20200218T075102_T37PDK,L2A_T37PDK_A015419_20200218T075102
12,2020-02-18 03:09:23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200218T030923_20200218T030948_031301_0399E1_6830,2020-02-18 07:57:31,COPERNICUS/S2_SR_HARMONIZED/20200218T073949_20200218T075102_T37PEK,L2A_T37PEK_A015419_20200218T075102
