,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-01-01 22:13:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190101T221321_20190101T221346_025290_02CC28_FADD,2019-01-01 15:58:05,COPERNICUS/S2_SR_HARMONIZED/20190101T155649_20190101T155645_T19UEV,L2A_T19UEV_A009518_20190101T155645
1,2019-01-06 22:21:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190106T222134_20190106T222159_025363_02CECE_A005,2019-01-06 15:58:02,COPERNICUS/S2_SR_HARMONIZED/20190106T155631_20190106T155634_T19UEV,L2A_T19UEV_A018498_20190106T155634
2,2019-01-18 22:21:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190118T222133_20190118T222158_025538_02D51F_879F,2019-01-18 15:48:11,COPERNICUS/S2_SR_HARMONIZED/20190118T154559_20190118T154558_T19UEV,L2A_T19UEV_A009761_20190118T154558
3,2019-03-02 22:13:19,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190302T221319_20190302T221344_026165_02EBA5_CB9C,2019-03-02 15:58:06,COPERNICUS/S2_SR_HARMONIZED/20190302T155149_20190302T155517_T19UEV,L2A_T19UEV_A010376_20190302T155517
4,2019-03-19 22:21:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190319T222133_20190319T222158_026413_02F4BE_B5E3,2019-03-19 15:48:10,COPERNICUS/S2_SR_HARMONIZED/20190319T153949_20190319T154606_T19UEV,L2A_T19UEV_A010619_20190319T154606
5,2019-05-13 22:13:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190513T221321_20190513T221346_027215_031173_AFAC,2019-05-13 15:48:15,COPERNICUS/S2_SR_HARMONIZED/20190513T153911_20190513T153910_T19UEV,L2A_T19UEV_A020314_20190513T153910
6,2019-05-18 22:21:35,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190518T222135_20190518T222200_027288_0313C6_5258,2019-05-18 15:48:20,COPERNICUS/S2_SR_HARMONIZED/20190518T153819_20190518T154203_T19UEV,L2A_T19UEV_A011477_20190518T154203
7,2019-06-30 22:13:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190630T221324_20190630T221349_027915_0326D2_AC1B,2019-06-30 15:58:16,COPERNICUS/S2_SR_HARMONIZED/20190630T154819_20190630T154844_T19UEV,L2A_T19UEV_A012092_20190630T154844
8,2020-01-01 22:21:40,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200101T222140_20200101T222205_030613_0381DF_8084,2020-01-01 15:58:02,COPERNICUS/S2_SR_HARMONIZED/20200101T155641_20200101T155642_T19UEV,L2A_T19UEV_A023646_20200101T155642
9,2020-02-25 22:13:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200225T221325_20200225T221350_031415_039DC9_2258,2020-02-25 15:58:04,COPERNICUS/S2_SR_HARMONIZED/20200225T155129_20200225T155129_T19UEV,L2A_T19UEV_A015524_20200225T155129
