,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-16 19:17:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181216T191753_20181216T191818_025055_02C3B6_38B8,2018-12-16 11:37:33,COPERNICUS/S2_SR_HARMONIZED/20181216T112451_20181216T113108_T28PCA,L2A_T28PCA_A018195_20181216T113108
1,2018-12-16 19:17:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181216T191753_20181216T191818_025055_02C3B6_38B8,2018-12-16 11:37:30,COPERNICUS/S2_SR_HARMONIZED/20181216T112451_20181216T113108_T28PDA,L2A_T28PDA_A018195_20181216T113108
2,2019-02-02 19:17:51,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190202T191751_20190202T191816_025755_02DD1B_24F1,2019-02-02 11:47:37,COPERNICUS/S2_SR_HARMONIZED/20190202T113319_20190202T113540_T28PCA,L2A_T28PCA_A009973_20190202T113540
3,2019-02-02 19:17:51,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190202T191751_20190202T191816_025755_02DD1B_24F1,2019-02-02 11:47:30,COPERNICUS/S2_SR_HARMONIZED/20190202T113319_20190202T113540_T28PDA,L2A_T28PDA_A009973_20190202T113540
4,2019-04-03 19:17:51,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190403T191751_20190403T191816_026630_02FCCC_EF29,2019-04-03 11:47:40,COPERNICUS/S2_SR_HARMONIZED/20190403T113319_20190403T114614_T28PCA,L2A_T28PCA_A010831_20190403T114614
5,2019-04-03 19:17:51,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190403T191751_20190403T191816_026630_02FCCC_EF29,2019-04-03 11:47:33,COPERNICUS/S2_SR_HARMONIZED/20190403T113319_20190403T114614_T28PDA,L2A_T28PDA_A010831_20190403T114614
6,2019-04-15 19:17:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190415T191752_20190415T191817_026805_030329_921A,2019-04-15 11:37:44,COPERNICUS/S2_SR_HARMONIZED/20190415T112121_20190415T113053_T28PCA,L2A_T28PCA_A019911_20190415T113053
7,2019-04-15 19:17:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190415T191752_20190415T191817_026805_030329_921A,2019-04-15 11:37:41,COPERNICUS/S2_SR_HARMONIZED/20190415T112121_20190415T113053_T28PDA,L2A_T28PDA_A019911_20190415T113053
8,2019-06-02 19:17:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190602T191754_20190602T191819_027505_031A86_D0B3,2019-06-02 11:47:45,COPERNICUS/S2_SR_HARMONIZED/20190602T113329_20190602T114500_T28PCA,L2A_T28PCA_A011689_20190602T114500
9,2019-06-02 19:17:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190602T191754_20190602T191819_027505_031A86_D0B3,2019-06-02 11:47:38,COPERNICUS/S2_SR_HARMONIZED/20190602T113329_20190602T114500_T28PDA,L2A_T28PDA_A011689_20190602T114500
10,2019-06-14 19:17:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190614T191754_20190614T191819_027680_031FD2_6910,2019-06-14 11:37:45,COPERNICUS/S2_SR_HARMONIZED/20190614T112121_20190614T113550_T28PCA,L2A_T28PCA_A020769_20190614T113550
11,2019-06-14 19:17:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190614T191754_20190614T191819_027680_031FD2_6910,2019-06-14 11:37:42,COPERNICUS/S2_SR_HARMONIZED/20190614T112121_20190614T113550_T28PDA,L2A_T28PDA_A020769_20190614T113550
12,2019-08-01 19:17:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190801T191758_20190801T191823_028380_0334FC_8AB9,2019-08-01 11:47:45,COPERNICUS/S2_SR_HARMONIZED/20190801T113329_20190801T114406_T28PCA,L2A_T28PCA_A012547_20190801T114406
13,2019-08-01 19:17:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190801T191758_20190801T191823_028380_0334FC_8AB9,2019-08-01 11:47:38,COPERNICUS/S2_SR_HARMONIZED/20190801T113329_20190801T114406_T28PDA,L2A_T28PDA_A012547_20190801T114406
14,2019-08-13 19:17:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190813T191759_20190813T191824_028555_033AB3_A912,2019-08-13 11:37:45,COPERNICUS/S2_SR_HARMONIZED/20190813T112121_20190813T113228_T28PCA,L2A_T28PCA_A021627_20190813T113228
15,2019-08-13 19:17:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190813T191759_20190813T191824_028555_033AB3_A912,2019-08-13 11:37:42,COPERNICUS/S2_SR_HARMONIZED/20190813T112121_20190813T113228_T28PDA,L2A_T28PDA_A021627_20190813T113228
16,2019-09-30 19:18:01,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190930T191801_20190930T191826_029255_0352EF_73CC,2019-09-30 11:47:37,COPERNICUS/S2_SR_HARMONIZED/20190930T113319_20190930T114213_T28PCA,L2A_T28PCA_A013405_20190930T114213
17,2019-09-30 19:18:01,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190930T191801_20190930T191826_029255_0352EF_73CC,2019-09-30 11:47:31,COPERNICUS/S2_SR_HARMONIZED/20190930T113319_20190930T114213_T28PDA,L2A_T28PDA_A013405_20190930T114213
18,2019-11-29 19:18:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191129T191800_20191129T191825_030130_037148_65A7,2019-11-29 11:47:32,COPERNICUS/S2_SR_HARMONIZED/20191129T113329_20191129T114341_T28PCA,L2A_T28PCA_A014263_20191129T114341
19,2019-11-29 19:18:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191129T191800_20191129T191825_030130_037148_65A7,2019-11-29 11:47:26,COPERNICUS/S2_SR_HARMONIZED/20191129T113329_20191129T114341_T28PDA,L2A_T28PDA_A014263_20191129T114341
20,2020-01-28 19:17:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200128T191758_20200128T191823_031005_038FAD_361A,2020-01-28 11:47:23,COPERNICUS/S2_SR_HARMONIZED/20200128T113309_20200128T114538_T28PDA,L2A_T28PDA_A015121_20200128T114538
21,2020-02-09 19:17:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200209T191757_20200209T191822_031180_0395C5_539C,2020-02-09 11:37:34,COPERNICUS/S2_SR_HARMONIZED/20200209T112221_20200209T113103_T28PCA,L2A_T28PCA_A024201_20200209T113103
