,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-03-15 01:34:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190315T013457_20190315T013522_026342_02F21C_7431,2019-03-14 19:55:24,COPERNICUS/S2_SR_HARMONIZED/20190314T195209_20190314T195359_T10WFB,L2A_T10WFB_A010550_20190314T195359
1,2019-03-15 01:34:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190315T013457_20190315T013522_026342_02F21C_7431,2019-03-14 19:55:21,COPERNICUS/S2_SR_HARMONIZED/20190314T195209_20190314T195359_T11WMS,L2A_T11WMS_A010550_20190314T195359
2,2019-03-17 01:18:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190317T011829_20190317T011854_026371_02F330_7449,2019-03-16 19:45:25,COPERNICUS/S2_SR_HARMONIZED/20190316T194141_20190316T194357_T10WFB,L2A_T10WFB_A019487_20190316T194357
3,2019-03-17 01:18:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190317T011829_20190317T011854_026371_02F330_7449,2019-03-16 19:45:22,COPERNICUS/S2_SR_HARMONIZED/20190316T194141_20190316T194357_T11WMS,L2A_T11WMS_A019487_20190316T194357
4,2019-03-27 01:34:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190327T013457_20190327T013522_026517_02F886_F3D6,2019-03-26 19:45:27,COPERNICUS/S2_SR_HARMONIZED/20190326T194041_20190326T194035_T10WFB,L2A_T10WFB_A019630_20190326T194035
5,2019-03-27 01:34:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190327T013457_20190327T013522_026517_02F886_F3D6,2019-03-26 19:45:24,COPERNICUS/S2_SR_HARMONIZED/20190326T194041_20190326T194035_T11WMS,L2A_T11WMS_A019630_20190326T194035
6,2019-04-22 01:18:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190422T011831_20190422T011856_026896_030658_485C,2019-04-21 20:05:27,COPERNICUS/S2_SR_HARMONIZED/20190421T195901_20190421T195859_T10WFB,L2A_T10WFB_A020002_20190421T195859
7,2019-04-22 01:18:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190422T011831_20190422T011856_026896_030658_485C,2019-04-21 20:05:23,COPERNICUS/S2_SR_HARMONIZED/20190421T195901_20190421T195859_T11WMS,L2A_T11WMS_A020002_20190421T195859
8,2019-05-02 01:34:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190502T013458_20190502T013523_027042_030BB1_4F0A,2019-05-01 20:05:27,COPERNICUS/S2_SR_HARMONIZED/20190501T195901_20190501T200340_T10WFB,L2A_T10WFB_A020145_20190501T200340
9,2019-05-02 01:34:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190502T013458_20190502T013523_027042_030BB1_4F0A,2019-05-01 20:05:24,COPERNICUS/S2_SR_HARMONIZED/20190501T195901_20190501T200340_T11WMS,L2A_T11WMS_A020145_20190501T200340
10,2019-05-04 01:18:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190504T011831_20190504T011856_027071_030CBB_CF99,2019-05-03 19:55:34,COPERNICUS/S2_SR_HARMONIZED/20190503T194909_20190503T195154_T10WFB,L2A_T10WFB_A011265_20190503T195154
11,2019-05-04 01:18:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190504T011831_20190504T011856_027071_030CBB_CF99,2019-05-03 19:55:31,COPERNICUS/S2_SR_HARMONIZED/20190503T194909_20190503T195154_T11WMS,L2A_T11WMS_A011265_20190503T195154
12,2019-05-14 01:34:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190514T013459_20190514T013524_027217_031185_E204,2019-05-13 19:55:35,COPERNICUS/S2_SR_HARMONIZED/20190513T194909_20190513T194909_T10WFB,L2A_T10WFB_A011408_20190513T194909
13,2019-05-14 01:34:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190514T013459_20190514T013524_027217_031185_E204,2019-05-13 19:55:32,COPERNICUS/S2_SR_HARMONIZED/20190513T194909_20190513T194909_T11WMS,L2A_T11WMS_A011408_20190513T194909
14,2019-07-03 01:18:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190703T011834_20190703T011859_027946_0327BE_BE5E,2019-07-02 19:55:35,COPERNICUS/S2_SR_HARMONIZED/20190702T194909_20190702T195325_T10WFB,L2A_T10WFB_A012123_20190702T195325
15,2019-07-03 01:18:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190703T011834_20190703T011859_027946_0327BE_BE5E,2019-07-02 19:55:32,COPERNICUS/S2_SR_HARMONIZED/20190702T194909_20190702T195325_T11WMS,L2A_T11WMS_A012123_20190702T195325
16,2019-07-25 01:35:03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190725T013503_20190725T013528_028267_033175_5411,2019-07-24 19:45:33,COPERNICUS/S2_SR_HARMONIZED/20190724T193911_20190724T194359_T10WFB,L2A_T10WFB_A021346_20190724T194359
17,2019-07-25 01:35:03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190725T013503_20190725T013528_028267_033175_5411,2019-07-24 19:45:30,COPERNICUS/S2_SR_HARMONIZED/20190724T193911_20190724T194359_T11WMS,L2A_T11WMS_A021346_20190724T194359
18,2019-09-11 01:35:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190911T013505_20190911T013530_028967_0348FB_F0DE,2019-09-10 19:55:27,COPERNICUS/S2_SR_HARMONIZED/20190910T194959_20190910T195330_T10WFB,L2A_T10WFB_A013124_20190910T195330
19,2019-09-11 01:35:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190911T013505_20190911T013530_028967_0348FB_F0DE,2019-09-10 19:55:24,COPERNICUS/S2_SR_HARMONIZED/20190910T194959_20190910T195330_T11WMS,L2A_T11WMS_A013124_20190910T195330
20,2019-10-19 01:18:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191019T011839_20191019T011904_029521_035C01_9C2B,2019-10-18 20:05:26,COPERNICUS/S2_SR_HARMONIZED/20191018T200431_20191018T200432_T10WFB,L2A_T10WFB_A022576_20191018T200432
21,2019-10-19 01:18:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191019T011839_20191019T011904_029521_035C01_9C2B,2019-10-18 20:05:23,COPERNICUS/S2_SR_HARMONIZED/20191018T200431_20191018T200432_T11WMS,L2A_T11WMS_A022576_20191018T200432
22,2019-10-19 01:18:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191019T011839_20191019T011904_029521_035C01_9C2B,2019-10-18 20:05:33,COPERNICUS/S2_SR_HARMONIZED/20191018T200431_20191018T200526_T10WFB,L2A_T10WFB_A022576_20191018T200526
23,2019-10-19 01:18:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191019T011839_20191019T011904_029521_035C01_9C2B,2019-10-18 20:05:31,COPERNICUS/S2_SR_HARMONIZED/20191018T200431_20191018T200526_T11WMS,L2A_T11WMS_A022576_20191018T200526
24,2020-02-16 01:18:36,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200216T011836_20200216T011901_031271_0398CB_76A6,2020-02-15 20:05:23,COPERNICUS/S2_SR_HARMONIZED/20200215T200521_20200215T200516_T10WFB,L2A_T10WFB_A024292_20200215T200516
25,2020-02-16 01:18:36,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200216T011836_20200216T011901_031271_0398CB_76A6,2020-02-15 20:05:21,COPERNICUS/S2_SR_HARMONIZED/20200215T200521_20200215T200516_T11WMS,L2A_T11WMS_A024292_20200215T200516
26,2020-02-28 01:18:36,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200228T011836_20200228T011901_031446_039ECF_7251,2020-02-27 19:55:24,COPERNICUS/S2_SR_HARMONIZED/20200227T195349_20200227T195352_T10WFB,L2A_T10WFB_A015555_20200227T195352
27,2020-02-28 01:18:36,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200228T011836_20200228T011901_031446_039ECF_7251,2020-02-27 19:55:20,COPERNICUS/S2_SR_HARMONIZED/20200227T195349_20200227T195352_T11WMS,L2A_T11WMS_A015555_20200227T195352
28,2020-03-11 01:18:36,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200311T011836_20200311T011901_031621_03A4E3_8192,2020-03-10 19:45:24,COPERNICUS/S2_SR_HARMONIZED/20200310T194221_20200310T194222_T10WFB,L2A_T10WFB_A024635_20200310T194222
29,2020-03-11 01:18:36,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200311T011836_20200311T011901_031621_03A4E3_8192,2020-03-10 19:45:21,COPERNICUS/S2_SR_HARMONIZED/20200310T194221_20200310T194222_T11WMS,L2A_T11WMS_A024635_20200310T194222
