,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-03-02 23:05:26,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190302T230526_20190302T230551_015182_01C659_389F,2019-03-02 17:35:25,COPERNICUS/S2_SR_HARMONIZED/20190302T173229_20190302T173231_T16WET,L2A_T16WET_A010377_20190302T173231
1,2019-03-12 23:21:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190312T232145_20190312T232210_015328_01CB22_BF22,2019-03-12 17:35:24,COPERNICUS/S2_SR_HARMONIZED/20190312T173139_20190312T173137_T16WET,L2A_T16WET_A010520_20190312T173137
2,2019-03-14 23:05:26,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190314T230526_20190314T230551_015357_01CC0E_CBD0,2019-03-14 17:25:25,COPERNICUS/S2_SR_HARMONIZED/20190314T172101_20190314T172357_T16WET,L2A_T16WET_A019457_20190314T172357
3,2019-03-26 23:05:26,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190326T230526_20190326T230551_015532_01D1D0_2F26,2019-03-26 17:15:31,COPERNICUS/S2_SR_HARMONIZED/20190326T170939_20190326T170956_T16WET,L2A_T16WET_A010720_20190326T170956
4,2019-04-05 23:21:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190405T232145_20190405T232210_015678_01D698_03AA,2019-04-05 17:15:34,COPERNICUS/S2_SR_HARMONIZED/20190405T170849_20190405T170851_T16WET,L2A_T16WET_A010863_20190405T170851
5,2019-05-01 23:05:27,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190501T230527_20190501T230552_016057_01E331_1F3D,2019-05-01 17:35:34,COPERNICUS/S2_SR_HARMONIZED/20190501T172909_20190501T173402_T16WET,L2A_T16WET_A011235_20190501T173402
6,2019-05-11 23:21:46,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190511T232146_20190511T232211_016203_01E7E7_EBE6,2019-05-11 17:35:35,COPERNICUS/S2_SR_HARMONIZED/20190511T172909_20190511T173225_T16WET,L2A_T16WET_A011378_20190511T173225
7,2019-05-13 23:05:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190513T230528_20190513T230553_016232_01E8C9_F4D0,2019-05-13 17:25:33,COPERNICUS/S2_SR_HARMONIZED/20190513T171901_20190513T172047_T16WET,L2A_T16WET_A020315_20190513T172047
8,2019-05-25 23:05:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190525T230528_20190525T230553_016407_01EE2F_8448,2019-05-25 17:15:39,COPERNICUS/S2_SR_HARMONIZED/20190525T170859_20190525T171218_T16WET,L2A_T16WET_A011578_20190525T171218
9,2019-06-04 23:21:48,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190604T232148_20190604T232213_016553_01F29D_8962,2019-06-04 17:15:38,COPERNICUS/S2_SR_HARMONIZED/20190604T170859_20190604T171207_T16WET,L2A_T16WET_A011721_20190604T171207
10,2019-07-22 23:21:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190722T232151_20190722T232216_017253_020739_D3D0,2019-07-22 17:25:34,COPERNICUS/S2_SR_HARMONIZED/20190722T171901_20190722T171901_T16WET,L2A_T16WET_A021316_20190722T171901
11,2019-08-03 23:21:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190803T232151_20190803T232216_017428_020C79_1367,2019-08-03 17:15:38,COPERNICUS/S2_SR_HARMONIZED/20190803T170859_20190803T171253_T16WET,L2A_T16WET_A012579_20190803T171253
12,2019-09-20 23:21:54,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190920T232154_20190920T232219_018128_022232_D02E,2019-09-20 17:25:29,COPERNICUS/S2_SR_HARMONIZED/20190920T172011_20190920T172007_T16WET,L2A_T16WET_A022174_20190920T172007
13,2020-02-25 23:05:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200225T230532_20200225T230557_020432_026B68_F786,2020-02-25 17:35:23,COPERNICUS/S2_SR_HARMONIZED/20200225T173309_20200225T173309_T16WET,L2A_T16WET_A015525_20200225T173309
14,2020-03-06 23:21:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200306T232151_20200306T232216_020578_02700A_CBC1,2020-03-06 17:35:24,COPERNICUS/S2_SR_HARMONIZED/20200306T173059_20200306T173101_T16WET,L2A_T16WET_A015668_20200306T173101
15,2020-03-18 23:21:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200318T232151_20200318T232216_020753_02759B_DC84,2020-03-18 17:25:25,COPERNICUS/S2_SR_HARMONIZED/20200318T172031_20200318T172025_T16WET,L2A_T16WET_A024748_20200318T172025
16,2020-03-20 23:05:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200320T230532_20200320T230557_020782_027685_9BAE,2020-03-20 17:15:28,COPERNICUS/S2_SR_HARMONIZED/20200320T170909_20200320T170912_T16WET,L2A_T16WET_A015868_20200320T170912
17,2020-04-25 23:05:33,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200425T230533_20200425T230558_021307_02871B_ABC7,2020-04-25 17:35:21,COPERNICUS/S2_SR_HARMONIZED/20200425T172859_20200425T172853_T16WET,L2A_T16WET_A016383_20200425T172853
18,2020-05-05 23:21:53,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200505T232153_20200505T232218_021453_028BBE_BBC0,2020-05-05 17:35:24,COPERNICUS/S2_SR_HARMONIZED/20200505T172859_20200505T173309_T16WET,L2A_T16WET_A016526_20200505T173309
19,2020-05-07 23:05:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200507T230534_20200507T230559_021482_028C9D_8C1E,2020-05-07 17:25:33,COPERNICUS/S2_SR_HARMONIZED/20200507T171901_20200507T171900_T16WET,L2A_T16WET_A025463_20200507T171900
20,2020-05-29 23:21:54,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200529T232154_20200529T232219_021803_02962A_7958,2020-05-29 17:15:32,COPERNICUS/S2_SR_HARMONIZED/20200529T170849_20200529T170849_T16WET,L2A_T16WET_A016869_20200529T170849
21,2020-06-24 23:05:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200624T230537_20200624T230602_022182_02A198_9C3A,2020-06-24 17:35:29,COPERNICUS/S2_SR_HARMONIZED/20200624T172859_20200624T172901_T16WET,L2A_T16WET_A017241_20200624T172901
22,2020-07-06 23:05:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200706T230537_20200706T230602_022357_02A6F0_3639,2020-07-06 17:25:33,COPERNICUS/S2_SR_HARMONIZED/20200706T171901_20200706T172450_T16WET,L2A_T16WET_A026321_20200706T172450
23,2020-07-28 23:21:58,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200728T232158_20200728T232223_022678_02B0BA_EC44,2020-07-28 17:15:33,COPERNICUS/S2_SR_HARMONIZED/20200728T170849_20200728T170850_T16WET,L2A_T16WET_A017727_20200728T170850
24,2020-10-22 23:05:41,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201022T230541_20201022T230606_023932_02D7CC_CCF1,2020-10-22 17:35:30,COPERNICUS/S2_SR_HARMONIZED/20201022T173359_20201022T173400_T16WET,L2A_T16WET_A018957_20201022T173400
25,2020-11-03 23:05:42,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201103T230542_20201103T230607_024107_02DD36_4DD3,2020-11-03 17:25:34,COPERNICUS/S2_SR_HARMONIZED/20201103T172511_20201103T172509_T16WET,L2A_T16WET_A028037_20201103T172509
26,2021-02-19 23:05:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210219T230538_20210219T230603_025682_030FBD_4642,2021-02-19 17:35:24,COPERNICUS/S2_SR_HARMONIZED/20210219T173349_20210219T173346_T16WET,L2A_T16WET_A020673_20210219T173346
27,2021-03-03 23:05:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210303T230538_20210303T230603_025857_031574_677B,2021-03-03 17:25:29,COPERNICUS/S2_SR_HARMONIZED/20210303T172221_20210303T172218_T16WET,L2A_T16WET_A029753_20210303T172218
28,2021-03-13 23:21:57,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210313T232157_20210313T232222_026003_031A34_B0A1,2021-03-13 17:25:29,COPERNICUS/S2_SR_HARMONIZED/20210313T172111_20210313T172219_T16WET,L2A_T16WET_A029896_20210313T172219
29,2021-03-15 23:05:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210315T230538_20210315T230603_026032_031B23_E1B5,2021-03-15 17:15:30,COPERNICUS/S2_SR_HARMONIZED/20210315T170949_20210315T171432_T16WET,L2A_T16WET_A021016_20210315T171432
30,2021-04-20 23:05:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210420T230539_20210420T230604_026557_032BDE_90C9,2021-04-20 17:35:21,COPERNICUS/S2_SR_HARMONIZED/20210420T172859_20210420T173034_T16WET,L2A_T16WET_A021531_20210420T173034
31,2021-05-12 23:21:59,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210512T232159_20210512T232224_026878_033611_4879,2021-05-12 17:25:29,COPERNICUS/S2_SR_HARMONIZED/20210512T171901_20210512T171855_T16WET,L2A_T16WET_A030754_20210512T171855
32,2021-05-14 23:05:40,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210514T230540_20210514T230605_026907_0336EF_2BB9,2021-05-14 17:15:29,COPERNICUS/S2_SR_HARMONIZED/20210514T170849_20210514T171100_T16WET,L2A_T16WET_A021874_20210514T171100
33,2021-05-24 23:21:59,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210524T232159_20210524T232224_027053_033B6F_6A8F,2021-05-24 17:15:31,COPERNICUS/S2_SR_HARMONIZED/20210524T170849_20210524T170848_T16WET,L2A_T16WET_A022017_20210524T170848
34,2021-06-29 23:22:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210629T232202_20210629T232227_027578_034ACD_9E46,2021-06-29 17:35:27,COPERNICUS/S2_SR_HARMONIZED/20210629T172859_20210629T173507_T16WET,L2A_T16WET_A022532_20210629T173507
