,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-01-01 22:13:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190101T221346_20190101T221411_025290_02CC28_3327,2019-01-01 15:57:37,COPERNICUS/S2_SR_HARMONIZED/20190101T155649_20190101T155645_T19UEB,L2A_T19UEB_A009518_20190101T155645
1,2019-01-06 22:21:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190106T222159_20190106T222224_025363_02CECE_C669,2019-01-06 15:57:34,COPERNICUS/S2_SR_HARMONIZED/20190106T155631_20190106T155634_T19UEB,L2A_T19UEB_A018498_20190106T155634
2,2019-01-18 22:21:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190118T222158_20190118T222223_025538_02D51F_C2D3,2019-01-18 15:47:42,COPERNICUS/S2_SR_HARMONIZED/20190118T154559_20190118T154558_T19UEB,L2A_T19UEB_A009761_20190118T154558
3,2019-03-02 22:13:44,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190302T221344_20190302T221409_026165_02EBA5_F625,2019-03-02 15:57:37,COPERNICUS/S2_SR_HARMONIZED/20190302T155149_20190302T155517_T19UEB,L2A_T19UEB_A010376_20190302T155517
4,2019-03-07 22:21:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190307T222158_20190307T222223_026238_02EE43_A51E,2019-03-07 15:57:33,COPERNICUS/S2_SR_HARMONIZED/20190307T155111_20190307T155625_T19UEB,L2A_T19UEB_A019356_20190307T155625
5,2019-03-14 22:13:44,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190314T221344_20190314T221409_026340_02F209_1811,2019-03-14 15:47:38,COPERNICUS/S2_SR_HARMONIZED/20190314T154021_20190314T154035_T19UEB,L2A_T19UEB_A019456_20190314T154035
6,2019-05-13 22:13:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190513T221346_20190513T221411_027215_031173_F884,2019-05-13 15:47:46,COPERNICUS/S2_SR_HARMONIZED/20190513T153911_20190513T153910_T19UEB,L2A_T19UEB_A020314_20190513T153910
7,2019-05-18 22:22:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190518T222200_20190518T222225_027288_0313C6_0032,2019-05-18 15:47:51,COPERNICUS/S2_SR_HARMONIZED/20190518T153819_20190518T154203_T19UEB,L2A_T19UEB_A011477_20190518T154203
8,2019-06-30 22:13:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190630T221349_20190630T221414_027915_0326D2_8A4C,2019-06-30 15:57:48,COPERNICUS/S2_SR_HARMONIZED/20190630T154819_20190630T154844_T19UEB,L2A_T19UEB_A012092_20190630T154844
9,2020-01-08 22:13:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200108T221352_20200108T221417_030715_03856D_F21A,2020-01-08 15:47:36,COPERNICUS/S2_SR_HARMONIZED/20200108T154631_20200108T154625_T19UEB,L2A_T19UEB_A023746_20200108T154625
10,2020-02-25 22:13:50,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200225T221350_20200225T221415_031415_039DC9_16F6,2020-02-25 15:57:36,COPERNICUS/S2_SR_HARMONIZED/20200225T155129_20200225T155129_T19UEB,L2A_T19UEB_A015524_20200225T155129
11,2020-03-01 22:22:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200301T222204_20200301T222229_031488_03A04D_7C3F,2020-03-01 15:57:35,COPERNICUS/S2_SR_HARMONIZED/20200301T155151_20200301T155659_T19UEB,L2A_T19UEB_A024504_20200301T155659
12,2020-04-30 22:22:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200430T222205_20200430T222230_032363_03BF05_FAC1,2020-04-30 15:57:42,COPERNICUS/S2_SR_HARMONIZED/20200430T154911_20200430T155357_T19UEB,L2A_T19UEB_A025362_20200430T155357
13,2020-11-03 22:14:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201103T221400_20201103T221425_035090_041843_C80F,2020-11-03 15:47:47,COPERNICUS/S2_SR_HARMONIZED/20201103T154431_20201103T154444_T19UEB,L2A_T19UEB_A028036_20201103T154444
14,2021-01-07 22:22:11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210107T222211_20210107T222236_036038_043916_D271,2021-01-07 15:47:41,COPERNICUS/S2_SR_HARMONIZED/20210107T154629_20210107T154630_T19UEB,L2A_T19UEB_A020057_20210107T154630
15,2021-02-19 22:13:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210219T221356_20210219T221421_036665_044EF2_9093,2021-02-19 15:57:37,COPERNICUS/S2_SR_HARMONIZED/20210219T155209_20210219T155401_T19UEB,L2A_T19UEB_A020672_20210219T155401
16,2021-02-24 22:22:10,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210224T222210_20210224T222235_036738_045176_6F1A,2021-02-24 15:57:39,COPERNICUS/S2_SR_HARMONIZED/20210224T155231_20210224T155529_T19UEB,L2A_T19UEB_A029652_20210224T155529
17,2021-03-08 22:22:10,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210308T222210_20210308T222235_036913_045791_4203,2021-03-08 15:47:41,COPERNICUS/S2_SR_HARMONIZED/20210308T154009_20210308T154550_T19UEB,L2A_T19UEB_A020915_20210308T154550
18,2021-04-20 22:13:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210420T221357_20210420T221422_037540_046D46_80F4,2021-04-20 15:57:34,COPERNICUS/S2_SR_HARMONIZED/20210420T154809_20210420T155525_T19UEB,L2A_T19UEB_A021530_20210420T155525
19,2021-04-25 22:22:11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210425T222211_20210425T222236_037613_046FCF_2438,2021-04-25 15:57:35,COPERNICUS/S2_SR_HARMONIZED/20210425T154901_20210425T154901_T19UEB,L2A_T19UEB_A030510_20210425T154901
20,2021-04-25 22:22:11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210425T222211_20210425T222236_037613_046FCF_2438,2021-04-25 15:57:40,COPERNICUS/S2_SR_HARMONIZED/20210425T154901_20210425T155733_T19UEB,L2A_T19UEB_A030510_20210425T155733
21,2021-05-02 22:13:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210502T221358_20210502T221423_037715_04735A_BC98,2021-05-02 15:47:40,COPERNICUS/S2_SR_HARMONIZED/20210502T153901_20210502T153904_T19UEB,L2A_T19UEB_A030610_20210502T153904
22,2021-07-01 22:14:01,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210701T221401_20210701T221426_038590_048DB6_95A3,2021-07-01 15:47:44,COPERNICUS/S2_SR_HARMONIZED/20210701T153911_20210701T153912_T19UEB,L2A_T19UEB_A031468_20210701T153912
23,2021-08-23 22:22:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210823T222218_20210823T222243_039363_04A633_E718,2021-08-23 15:57:41,COPERNICUS/S2_SR_HARMONIZED/20210823T154911_20210823T155450_T19UEB,L2A_T19UEB_A032226_20210823T155450
24,2021-09-04 22:22:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210904T222218_20210904T222243_039538_04AC38_1A73,2021-09-04 15:47:38,COPERNICUS/S2_SR_HARMONIZED/20210904T153809_20210904T154631_T19UEB,L2A_T19UEB_A023489_20210904T154631
