,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-28 23:21:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190228T232145_20190228T232210_015153_01C563_F30F,2019-02-28 17:45:38,COPERNICUS/S2_SR_HARMONIZED/20190228T174251_20190228T174248_T16WDS,L2A_T16WDS_A019257_20190228T174248
1,2019-02-28 23:21:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190228T232145_20190228T232210_015153_01C563_F30F,2019-02-28 17:45:25,COPERNICUS/S2_SR_HARMONIZED/20190228T174251_20190228T174248_T16WDT,L2A_T16WDT_A019257_20190228T174248
2,2019-03-12 23:21:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190312T232145_20190312T232210_015328_01CB22_BF22,2019-03-12 17:35:43,COPERNICUS/S2_SR_HARMONIZED/20190312T173139_20190312T173137_T16WDS,L2A_T16WDS_A010520_20190312T173137
3,2019-03-12 23:21:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190312T232145_20190312T232210_015328_01CB22_BF22,2019-03-12 17:35:29,COPERNICUS/S2_SR_HARMONIZED/20190312T173139_20190312T173137_T16WDT,L2A_T16WDT_A010520_20190312T173137
4,2019-04-29 23:21:46,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190429T232146_20190429T232211_016028_01E23A_B1E9,2019-04-29 17:45:46,COPERNICUS/S2_SR_HARMONIZED/20190429T173911_20190429T174236_T16WDS,L2A_T16WDS_A020115_20190429T174236
5,2019-04-29 23:21:46,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190429T232146_20190429T232211_016028_01E23A_B1E9,2019-04-29 17:45:33,COPERNICUS/S2_SR_HARMONIZED/20190429T173911_20190429T174236_T16WDT,L2A_T16WDT_A020115_20190429T174236
6,2019-05-11 23:21:46,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190511T232146_20190511T232211_016203_01E7E7_EBE6,2019-05-11 17:35:54,COPERNICUS/S2_SR_HARMONIZED/20190511T172909_20190511T173225_T16WDS,L2A_T16WDS_A011378_20190511T173225
7,2019-05-11 23:21:46,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190511T232146_20190511T232211_016203_01E7E7_EBE6,2019-05-11 17:35:41,COPERNICUS/S2_SR_HARMONIZED/20190511T172909_20190511T173225_T16WDT,L2A_T16WDT_A011378_20190511T173225
8,2019-05-23 23:21:47,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190523T232147_20190523T232212_016378_01ED56_CAB9,2019-05-23 17:25:37,COPERNICUS/S2_SR_HARMONIZED/20190523T171901_20190523T171859_T16WDT,L2A_T16WDT_A020458_20190523T171859
9,2019-07-22 23:21:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190722T232151_20190722T232216_017253_020739_D3D0,2019-07-22 17:25:53,COPERNICUS/S2_SR_HARMONIZED/20190722T171901_20190722T171901_T16WDS,L2A_T16WDS_A021316_20190722T171901
10,2019-07-22 23:21:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190722T232151_20190722T232216_017253_020739_D3D0,2019-07-22 17:25:39,COPERNICUS/S2_SR_HARMONIZED/20190722T171901_20190722T171901_T16WDT,L2A_T16WDT_A021316_20190722T171901
11,2019-09-08 23:21:53,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190908T232153_20190908T232218_017953_021CC5_8452,2019-09-08 17:35:48,COPERNICUS/S2_SR_HARMONIZED/20190908T172859_20190908T172900_T16WDS,L2A_T16WDS_A013094_20190908T172900
12,2019-09-08 23:21:53,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190908T232153_20190908T232218_017953_021CC5_8452,2019-09-08 17:35:34,COPERNICUS/S2_SR_HARMONIZED/20190908T172859_20190908T172900_T16WDT,L2A_T16WDT_A013094_20190908T172900
13,2019-09-20 23:21:54,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190920T232154_20190920T232219_018128_022232_D02E,2019-09-20 17:25:48,COPERNICUS/S2_SR_HARMONIZED/20190920T172011_20190920T172007_T16WDS,L2A_T16WDS_A022174_20190920T172007
