,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-03-14 11:09:48,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190314T110948_20190314T111017_026333_02F1C4_63F5,2019-03-14 15:55:49,COPERNICUS/S2_SR_HARMONIZED/20190314T155521_20190314T155521_T18RTQ,L2A_T18RTQ_A019456_20190314T155521
1,2019-04-23 23:11:44,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190423T231144_20190423T231209_026924_030767_013E,2019-04-23 15:55:56,COPERNICUS/S2_SR_HARMONIZED/20190423T155531_20190423T155528_T18RTQ,L2A_T18RTQ_A020028_20190423T155528
2,2019-05-13 11:09:50,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190513T110950_20190513T111019_027208_03113A_C01D,2019-05-13 15:55:57,COPERNICUS/S2_SR_HARMONIZED/20190513T155531_20190513T155529_T18RTQ,L2A_T18RTQ_A020314_20190513T155529
3,2019-06-22 23:11:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190622T231146_20190622T231211_027799_032359_768D,2019-06-22 15:55:57,COPERNICUS/S2_SR_HARMONIZED/20190622T155531_20190622T155529_T18RTQ,L2A_T18RTQ_A020886_20190622T155529
4,2019-08-21 23:11:50,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190821T231150_20190821T231215_028674_033ECD_D5DC,2019-08-21 15:55:55,COPERNICUS/S2_SR_HARMONIZED/20190821T155531_20190821T155528_T18RTQ,L2A_T18RTQ_A021744_20190821T155528
5,2019-09-05 11:01:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190905T110149_20190905T110214_028885_034625_7EA9,2019-09-05 15:55:55,COPERNICUS/S2_SR_HARMONIZED/20190905T155529_20190905T155527_T18RTQ,L2A_T18RTQ_A013050_20190905T155527
6,2019-09-10 11:09:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190910T110952_20190910T111021_028958_0348AE_95C7,2019-09-10 15:55:51,COPERNICUS/S2_SR_HARMONIZED/20190910T155521_20190910T155524_T18RTQ,L2A_T18RTQ_A022030_20190910T155524
7,2020-01-08 11:09:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200108T110956_20200108T111025_030708_03852D_111C,2020-01-08 15:55:47,COPERNICUS/S2_SR_HARMONIZED/20200108T155521_20200108T155520_T18RTQ,L2A_T18RTQ_A023746_20200108T155520
8,2020-02-17 23:11:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200217T231149_20200217T231214_031299_0399CE_F84A,2020-02-17 15:55:47,COPERNICUS/S2_SR_HARMONIZED/20200217T155521_20200217T155519_T18RTQ,L2A_T18RTQ_A024318_20200217T155519
9,2020-05-07 11:09:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200507T110956_20200507T111025_032458_03C240_075E,2020-05-07 15:55:57,COPERNICUS/S2_SR_HARMONIZED/20200507T155531_20200507T155529_T18RTQ,L2A_T18RTQ_A025462_20200507T155529
10,2020-08-15 23:11:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200815T231156_20200815T231221_033924_03EF6D_F072,2020-08-15 15:55:59,COPERNICUS/S2_SR_HARMONIZED/20200815T155531_20200815T155531_T18RTQ,L2A_T18RTQ_A026892_20200815T155531
