,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-02-07 00:09:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20180207T000908_20180207T000933_020493_0230CE_5C88,2018-02-07 04:58:54,COPERNICUS/S2_SR_HARMONIZED/20180207T044939_20180207T045329_T45SXU,L2A_T45SXU_A004821_20180207T045329
1,2019-07-07 12:07:14,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190707T120714_20190707T120739_028011_0329CD_AB54,2019-07-07 04:59:06,COPERNICUS/S2_SR_HARMONIZED/20190707T044711_20190707T045327_T45SXU,L2A_T45SXU_A021094_20190707T045327
2,2019-08-01 00:09:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190801T000921_20190801T000946_028368_0334A7_B128,2019-08-01 04:59:09,COPERNICUS/S2_SR_HARMONIZED/20190801T044709_20190801T044855_T45SXU,L2A_T45SXU_A012543_20190801T044855
3,2019-09-05 12:07:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190905T120718_20190905T120743_028886_03462C_55BB,2019-09-05 04:59:01,COPERNICUS/S2_SR_HARMONIZED/20190905T044701_20190905T044905_T45SXU,L2A_T45SXU_A021952_20190905T044905
4,2019-09-30 00:09:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190930T000924_20190930T000949_029243_035286_DEAE,2019-09-30 04:59:02,COPERNICUS/S2_SR_HARMONIZED/20190930T044659_20190930T045742_T45SXU,L2A_T45SXU_A013401_20190930T045742
5,2019-11-04 12:07:19,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191104T120719_20191104T120744_029761_036465_8350,2019-11-04 04:59:04,COPERNICUS/S2_SR_HARMONIZED/20191104T044941_20191104T045648_T45SXU,L2A_T45SXU_A022810_20191104T045648
6,2020-07-01 12:07:20,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200701T120720_20200701T120745_033261_03DA82_B546,2020-07-01 04:59:06,COPERNICUS/S2_SR_HARMONIZED/20200701T044711_20200701T045534_T45SXU,L2A_T45SXU_A026242_20200701T045534
7,2020-07-26 00:09:28,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200726T000928_20200726T000953_033618_03E572_1973,2020-07-26 04:59:04,COPERNICUS/S2_SR_HARMONIZED/20200726T044659_20200726T044734_T45SXU,L2A_T45SXU_A017691_20200726T044734
8,2020-08-30 12:07:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200830T120724_20200830T120749_034136_03F6F3_2000,2020-08-30 04:59:06,COPERNICUS/S2_SR_HARMONIZED/20200830T044711_20200830T045414_T45SXU,L2A_T45SXU_A027100_20200830T045414
9,2020-09-24 00:09:30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200924T000930_20200924T000955_034493_04038B_6662,2020-09-24 04:59:04,COPERNICUS/S2_SR_HARMONIZED/20200924T044659_20200924T045505_T45SXU,L2A_T45SXU_A018549_20200924T045505
10,2021-07-21 00:09:30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210721T000930_20210721T000955_038868_049627_6130,2021-07-21 04:59:02,COPERNICUS/S2_SR_HARMONIZED/20210721T044659_20210721T044701_T45SXU,L2A_T45SXU_A022839_20210721T044701
