,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-06 16:53:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190206T165334_20190206T165359_025811_02DEFB_6996,2019-02-06 08:19:07,COPERNICUS/S2_SR_HARMONIZED/20190206T075109_20190206T081612_T35HNE,L2A_T35HNE_A010028_20190206T081612
1,2019-04-07 16:53:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190407T165334_20190407T165359_026686_02FEC7_7C8F,2019-04-07 08:19:10,COPERNICUS/S2_SR_HARMONIZED/20190407T074619_20190407T081445_T35HNE,L2A_T35HNE_A010886_20190407T081445
2,2019-06-06 16:53:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190606T165337_20190606T165402_027561_031C37_EFC7,2019-06-06 08:19:14,COPERNICUS/S2_SR_HARMONIZED/20190606T074619_20190606T081648_T35HNE,L2A_T35HNE_A011744_20190606T081648
3,2019-08-05 16:53:41,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190805T165341_20190805T165406_028436_0336A9_268F,2019-08-05 08:19:14,COPERNICUS/S2_SR_HARMONIZED/20190805T074619_20190805T081550_T35HNE,L2A_T35HNE_A012602_20190805T081550
4,2019-10-04 16:53:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191004T165343_20191004T165408_029311_0354CB_1197,2019-10-04 08:19:07,COPERNICUS/S2_SR_HARMONIZED/20191004T074749_20191004T080733_T35HNE,L2A_T35HNE_A013460_20191004T080733
5,2020-02-01 16:53:40,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200201T165340_20200201T165405_031061_03918E_7E90,2020-02-01 08:18:59,COPERNICUS/S2_SR_HARMONIZED/20200201T075039_20200201T081807_T35HNE,L2A_T35HNE_A015176_20200201T081807
6,2020-05-31 16:53:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200531T165343_20200531T165408_032811_03CCF7_0CD7,2020-05-31 08:19:08,COPERNICUS/S2_SR_HARMONIZED/20200531T074619_20200531T081642_T35HNE,L2A_T35HNE_A016892_20200531T081642
7,2020-07-30 16:53:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200730T165347_20200730T165412_033686_03E77C_06C9,2020-07-30 08:19:09,COPERNICUS/S2_SR_HARMONIZED/20200730T074619_20200730T081755_T35HNE,L2A_T35HNE_A017750_20200730T081755
8,2021-01-26 16:53:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210126T165347_20210126T165412_036311_0442A9_3761,2021-01-26 08:19:06,COPERNICUS/S2_SR_HARMONIZED/20210126T075109_20210126T081221_T35HNE,L2A_T35HNE_A020324_20210126T081221
9,2021-03-27 16:53:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210327T165346_20210327T165411_037186_04610C_CC1B,2021-03-27 08:19:05,COPERNICUS/S2_SR_HARMONIZED/20210327T074609_20210327T081219_T35HNE,L2A_T35HNE_A021182_20210327T081219
10,2021-07-25 16:53:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210725T165352_20210725T165417_038936_049827_687E,2021-07-25 08:19:08,COPERNICUS/S2_SR_HARMONIZED/20210725T074619_20210725T081222_T35HNE,L2A_T35HNE_A022898_20210725T081222
11,2021-09-23 16:53:55,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210923T165355_20210923T165420_039811_04B580_3720,2021-09-23 08:19:04,COPERNICUS/S2_SR_HARMONIZED/20210923T074629_20210923T081217_T35HNE,L2A_T35HNE_A023756_20210923T081217
12,2022-01-21 16:53:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220121T165352_20220121T165417_041561_04F170_12ED,2022-01-21 08:19:01,COPERNICUS/S2_SR_HARMONIZED/20220121T075129_20220121T081034_T35HNE,L2A_T35HNE_A025472_20220121T081034
13,2022-03-22 16:53:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220322T165352_20220322T165417_042436_050F73_D6BF,2022-03-22 08:19:04,COPERNICUS/S2_SR_HARMONIZED/20220322T074609_20220322T081149_T35HNE,L2A_T35HNE_A026330_20220322T081149
14,2022-11-17 16:54:01,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221117T165401_20221117T165426_045936_057F21_9CC5,2022-11-17 08:19:06,COPERNICUS/S2_SR_HARMONIZED/20221117T075119_20221117T081152_T35HNE,L2A_T35HNE_A029762_20221117T081152
15,2023-01-16 16:53:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230116T165358_20230116T165423_046811_059CD9_0767,2023-01-16 08:19:03,COPERNICUS/S2_SR_HARMONIZED/20230116T075149_20230116T081149_T35HNE,L2A_T35HNE_A030620_20230116T081149
16,2023-05-16 16:54:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230516T165400_20230516T165425_048561_05D750_E1F0,2023-05-16 08:19:11,COPERNICUS/S2_SR_HARMONIZED/20230516T074619_20230516T081148_T35HNE,L2A_T35HNE_A032336_20230516T081148
17,2023-09-13 16:54:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230913T165406_20230913T165431_050311_060EAA_C66A,2023-09-13 08:19:10,COPERNICUS/S2_SR_HARMONIZED/20230913T074619_20230913T081202_T35HNE,L2A_T35HNE_A034052_20230913T081202
18,2023-11-12 16:54:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231112T165406_20231112T165431_051186_062C99_4CA5,2023-11-12 08:19:07,COPERNICUS/S2_SR_HARMONIZED/20231112T075059_20231112T081145_T35HNE,L2A_T35HNE_A034910_20231112T081145
19,2024-03-11 16:54:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240311T165402_20240311T165427_052936_066866_8BB1,2024-03-11 08:19:03,COPERNICUS/S2_SR_HARMONIZED/20240311T074719_20240311T081137_T35HNE,L2A_T35HNE_A036626_20240311T081137
20,2024-05-10 16:54:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240510T165404_20240510T165429_053811_068A18_B72D,2024-05-10 08:19:07,COPERNICUS/S2_SR_HARMONIZED/20240510T074609_20240510T081144_T35HNE,L2A_T35HNE_A037484_20240510T081144
21,2024-07-09 16:54:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240709T165402_20240709T165427_054686_06A862_ABC5,2024-07-09 08:19:09,COPERNICUS/S2_SR_HARMONIZED/20240709T074619_20240709T081146_T35HNE,L2A_T35HNE_A038342_20240709T081146
