,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-27 02:46:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181227T024631_20181227T024656_025205_02C91D_F8F8,2018-12-27 07:41:02,COPERNICUS/S2_SR_HARMONIZED/20181227T073321_20181227T073316_T38RQV,L2A_T38RQV_A018350_20181227T073316
1,2018-12-27 02:46:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181227T024631_20181227T024656_025205_02C91D_F8F8,2018-12-27 07:40:48,COPERNICUS/S2_SR_HARMONIZED/20181227T073321_20181227T073316_T38SQA,L2A_T38SQA_A018350_20181227T073316
2,2019-02-05 14:51:01,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190205T145101_20190205T145126_025796_02DE72_B076,2019-02-05 07:41:06,COPERNICUS/S2_SR_HARMONIZED/20190205T073111_20190205T073138_T38RQV,L2A_T38RQV_A018922_20190205T073138
3,2019-02-05 14:51:01,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190205T145101_20190205T145126_025796_02DE72_B076,2019-02-05 07:40:52,COPERNICUS/S2_SR_HARMONIZED/20190205T073111_20190205T073138_T38SQA,L2A_T38SQA_A018922_20190205T073138
4,2019-02-25 02:46:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190225T024629_20190225T024654_026080_02E8A0_D1D3,2019-02-25 07:41:05,COPERNICUS/S2_SR_HARMONIZED/20190225T072901_20190225T072856_T38RQV,L2A_T38RQV_A019208_20190225T072856
5,2019-02-25 02:46:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190225T024629_20190225T024654_026080_02E8A0_D1D3,2019-02-25 07:40:50,COPERNICUS/S2_SR_HARMONIZED/20190225T072901_20190225T072856_T38SQA,L2A_T38SQA_A019208_20190225T072856
6,2019-04-26 02:46:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190426T024631_20190426T024656_026955_03088E_FAC4,2019-04-26 07:41:13,COPERNICUS/S2_SR_HARMONIZED/20190426T072621_20190426T073223_T38RQV,L2A_T38RQV_A020066_20190426T073223
7,2019-04-26 02:46:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190426T024631_20190426T024656_026955_03088E_FAC4,2019-04-26 07:40:58,COPERNICUS/S2_SR_HARMONIZED/20190426T072621_20190426T073223_T38SQA,L2A_T38SQA_A020066_20190426T073223
8,2019-06-05 14:51:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190605T145104_20190605T145129_027546_031BBF_7662,2019-06-05 07:41:11,COPERNICUS/S2_SR_HARMONIZED/20190605T072621_20190605T073551_T38RQV,L2A_T38RQV_A020638_20190605T073551
9,2019-06-05 14:51:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190605T145104_20190605T145129_027546_031BBF_7662,2019-06-05 07:40:57,COPERNICUS/S2_SR_HARMONIZED/20190605T072621_20190605T073551_T38SQA,L2A_T38SQA_A020638_20190605T073551
10,2019-06-25 02:46:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190625T024634_20190625T024659_027830_03244C_EF77,2019-06-25 07:41:10,COPERNICUS/S2_SR_HARMONIZED/20190625T072621_20190625T072956_T38RQV,L2A_T38RQV_A020924_20190625T072956
11,2019-06-25 02:46:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190625T024634_20190625T024659_027830_03244C_EF77,2019-06-25 07:40:59,COPERNICUS/S2_SR_HARMONIZED/20190625T072621_20190625T072956_T38SQA,L2A_T38SQA_A020924_20190625T072956
12,2019-08-04 14:51:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190804T145108_20190804T145133_028421_03362C_90FB,2019-08-04 07:41:14,COPERNICUS/S2_SR_HARMONIZED/20190804T072621_20190804T073648_T38RQV,L2A_T38RQV_A021496_20190804T073648
13,2019-08-04 14:51:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190804T145108_20190804T145133_028421_03362C_90FB,2019-08-04 07:40:59,COPERNICUS/S2_SR_HARMONIZED/20190804T072621_20190804T073648_T38SQA,L2A_T38SQA_A021496_20190804T073648
14,2019-08-24 02:46:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190824T024637_20190824T024702_028705_033FDA_7B24,2019-08-24 07:41:09,COPERNICUS/S2_SR_HARMONIZED/20190824T072621_20190824T072957_T38RQV,L2A_T38RQV_A021782_20190824T072957
15,2019-08-24 02:46:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190824T024637_20190824T024702_028705_033FDA_7B24,2019-08-24 07:40:57,COPERNICUS/S2_SR_HARMONIZED/20190824T072621_20190824T072957_T38SQA,L2A_T38SQA_A021782_20190824T072957
16,2019-10-03 14:51:10,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191003T145110_20191003T145135_029296_03543A_4345,2019-10-03 07:41:11,COPERNICUS/S2_SR_HARMONIZED/20191003T072731_20191003T073705_T38RQV,L2A_T38RQV_A022354_20191003T073705
17,2019-10-03 14:51:10,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191003T145110_20191003T145135_029296_03543A_4345,2019-10-03 07:40:57,COPERNICUS/S2_SR_HARMONIZED/20191003T072731_20191003T073705_T38SQA,L2A_T38SQA_A022354_20191003T073705
18,2019-12-22 02:46:38,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191222T024638_20191222T024703_030455_037C75_F07E,2019-12-22 07:41:03,COPERNICUS/S2_SR_HARMONIZED/20191222T073321_20191222T073318_T38RQV,L2A_T38RQV_A023498_20191222T073318
19,2019-12-22 02:46:38,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191222T024638_20191222T024703_030455_037C75_F07E,2019-12-22 07:40:49,COPERNICUS/S2_SR_HARMONIZED/20191222T073321_20191222T073318_T38SQA,L2A_T38SQA_A023498_20191222T073318
20,2020-01-31 14:51:07,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200131T145107_20200131T145132_031046_039100_5C1E,2020-01-31 07:41:02,COPERNICUS/S2_SR_HARMONIZED/20200131T073131_20200131T073131_T38RQV,L2A_T38RQV_A024070_20200131T073131
21,2020-01-31 14:51:07,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200131T145107_20200131T145132_031046_039100_5C1E,2020-01-31 07:40:47,COPERNICUS/S2_SR_HARMONIZED/20200131T073131_20200131T073131_T38SQA,L2A_T38SQA_A024070_20200131T073131
22,2020-03-31 14:51:07,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200331T145107_20200331T145132_031921_03AF74_A01B,2020-03-31 07:41:05,COPERNICUS/S2_SR_HARMONIZED/20200331T072611_20200331T073205_T38RQV,L2A_T38RQV_A024928_20200331T073205
23,2020-03-31 14:51:07,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200331T145107_20200331T145132_031921_03AF74_A01B,2020-03-31 07:40:51,COPERNICUS/S2_SR_HARMONIZED/20200331T072611_20200331T073205_T38SQA,L2A_T38SQA_A024928_20200331T073205
24,2020-04-20 02:46:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200420T024637_20200420T024702_032205_03B980_6DDC,2020-04-20 07:41:10,COPERNICUS/S2_SR_HARMONIZED/20200420T072621_20200420T073727_T38RQV,L2A_T38RQV_A025214_20200420T073727
25,2020-04-20 02:46:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200420T024637_20200420T024702_032205_03B980_6DDC,2020-04-20 07:40:55,COPERNICUS/S2_SR_HARMONIZED/20200420T072621_20200420T073727_T38SQA,L2A_T38SQA_A025214_20200420T073727
26,2020-05-30 14:51:10,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200530T145110_20200530T145135_032796_03CC80_CB70,2020-05-30 07:41:15,COPERNICUS/S2_SR_HARMONIZED/20200530T072621_20200530T073207_T38RQV,L2A_T38RQV_A025786_20200530T073207
