,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-03-04 14:06:55,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190304T140655_20190304T140720_026189_02EC8A_5F0B,2019-03-04 19:12:44,COPERNICUS/S2_SR_HARMONIZED/20190304T190251_20190304T190543_T10TFM,L2A_T10TFM_A019315_20190304T190543
1,2019-03-05 01:59:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190305T015932_20190305T015957_015213_01C75E_7591,2019-03-04 19:12:44,COPERNICUS/S2_SR_HARMONIZED/20190304T190251_20190304T190543_T10TFM,L2A_T10TFM_A019315_20190304T190543
2,2019-03-16 14:06:55,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190316T140655_20190316T140720_026364_02F2F6_F1DB,2019-03-16 19:02:51,COPERNICUS/S2_SR_HARMONIZED/20190316T185129_20190316T185153_T10TFM,L2A_T10TFM_A010578_20190316T185153
3,2019-03-17 01:59:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190317T015932_20190317T015957_015388_01CD08_F574,2019-03-16 19:02:51,COPERNICUS/S2_SR_HARMONIZED/20190316T185129_20190316T185153_T10TFM,L2A_T10TFM_A010578_20190316T185153
4,2019-05-03 14:06:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190503T140657_20190503T140722_027064_030C81_82ED,2019-05-03 19:12:53,COPERNICUS/S2_SR_HARMONIZED/20190503T185921_20190503T190557_T10TFM,L2A_T10TFM_A020173_20190503T190557
5,2019-05-04 01:59:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190504T015934_20190504T015959_016088_01E434_CE58,2019-05-03 19:12:53,COPERNICUS/S2_SR_HARMONIZED/20190503T185921_20190503T190557_T10TFM,L2A_T10TFM_A020173_20190503T190557
6,2019-06-03 02:00:36,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190603T020036_20190603T020101_027509_031AA4_6BE1,2019-06-02 19:12:51,COPERNICUS/S2_SR_HARMONIZED/20190602T185921_20190602T190603_T10TFM,L2A_T10TFM_A020602_20190602T190603
7,2019-06-15 02:00:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190615T020037_20190615T020102_027684_031FEF_4589,2019-06-14 19:03:00,COPERNICUS/S2_SR_HARMONIZED/20190614T184929_20190614T185449_T10TFM,L2A_T10TFM_A011865_20190614T185449
8,2019-07-02 14:07:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190702T140700_20190702T140725_027939_03278D_27C8,2019-07-02 19:12:54,COPERNICUS/S2_SR_HARMONIZED/20190702T185921_20190702T190417_T10TFM,L2A_T10TFM_A021031_20190702T190417
9,2019-07-03 01:59:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190703T015937_20190703T020002_016963_01FEAF_70E2,2019-07-02 19:12:54,COPERNICUS/S2_SR_HARMONIZED/20190702T185921_20190702T190417_T10TFM,L2A_T10TFM_A021031_20190702T190417
10,2019-07-07 14:14:50,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190707T141450_20190707T141515_028012_0329D9_BD4D,2019-07-07 19:12:58,COPERNICUS/S2_SR_HARMONIZED/20190707T185929_20190707T190830_T10TFM,L2A_T10TFM_A012194_20190707T190830
