,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-16 22:46:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181216T224639_20181216T224714_025057_02C3C7_243B,2018-12-16 16:27:48,COPERNICUS/S2_SR_HARMONIZED/20181216T162701_20181216T162656_T18UUG,L2A_T18UUG_A018198_20181216T162656
1,2019-02-19 22:54:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190219T225447_20190219T225512_026005_02E5ED_EDA2,2019-02-19 16:27:56,COPERNICUS/S2_SR_HARMONIZED/20190219T162319_20190219T162321_T18UUG,L2A_T18UUG_A010219_20190219T162321
2,2019-05-02 22:54:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190502T225449_20190502T225514_027055_030C2D_81B8,2019-05-02 16:18:03,COPERNICUS/S2_SR_HARMONIZED/20190502T160911_20190502T161614_T18UUG,L2A_T18UUG_A020157_20190502T161614
3,2020-02-26 22:54:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200226T225454_20200226T225519_031430_039E4F_3869,2020-02-26 16:17:55,COPERNICUS/S2_SR_HARMONIZED/20200226T161231_20200226T161515_T18UUG,L2A_T18UUG_A024447_20200226T161515
4,2020-04-26 22:54:55,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200426T225455_20200426T225520_032305_03BCF6_A947,2020-04-26 16:18:02,COPERNICUS/S2_SR_HARMONIZED/20200426T160901_20200426T161045_T18UUG,L2A_T18UUG_A025305_20200426T161045
5,2020-10-11 22:55:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201011T225504_20201011T225529_034755_040CB3_0A06,2020-10-11 16:28:00,COPERNICUS/S2_SR_HARMONIZED/20201011T162129_20201011T162124_T18UUG,L2A_T18UUG_A018799_20201011T162124
6,2020-12-10 22:55:03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201210T225503_20201210T225528_035630_042AF5_EE3A,2020-12-10 16:27:54,COPERNICUS/S2_SR_HARMONIZED/20201210T162659_20201210T162655_T18UUG,L2A_T18UUG_A019657_20201210T162655
7,2021-02-20 22:55:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210220T225500_20210220T225525_036680_044F7A_AEDE,2021-02-20 16:17:59,COPERNICUS/S2_SR_HARMONIZED/20210220T161301_20210220T161406_T18UUG,L2A_T18UUG_A029595_20210220T161406
8,2021-04-09 22:55:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210409T225500_20210409T225525_037380_0467BE_7E3A,2021-04-09 16:27:54,COPERNICUS/S2_SR_HARMONIZED/20210409T161829_20210409T162532_T18UUG,L2A_T18UUG_A021373_20210409T162532
9,2021-12-05 22:55:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211205T225508_20211205T225533_040880_04DAAB_8B1D,2021-12-05 16:27:52,COPERNICUS/S2_SR_HARMONIZED/20211205T162639_20211205T162642_T18UUG,L2A_T18UUG_A024805_20211205T162642
