,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-09 22:35:14,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190209T223514_20190209T223539_025859_02E0C4_8305,2019-02-09 15:40:53,COPERNICUS/S2_SR_HARMONIZED/20190209T153551_20190209T153958_T19TDJ,L2A_T19TDJ_A018984_20190209T153958
1,2019-02-09 10:39:41,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190209T103941_20190209T104006_014868_01BC02_4FBE,2019-02-09 15:40:53,COPERNICUS/S2_SR_HARMONIZED/20190209T153551_20190209T153958_T19TDJ,L2A_T19TDJ_A018984_20190209T153958
2,2020-01-30 22:27:27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200130T222727_20200130T222752_031036_0390BD_6BCB,2020-01-30 15:40:49,COPERNICUS/S2_SR_HARMONIZED/20200130T153549_20200130T153650_T19TDJ,L2A_T19TDJ_A015152_20200130T153650
3,2020-04-04 22:35:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200404T223521_20200404T223546_031984_03B1B2_F218,2020-04-04 15:40:53,COPERNICUS/S2_SR_HARMONIZED/20200404T153551_20200404T153553_T19TDJ,L2A_T19TDJ_A024990_20200404T153553
4,2020-04-04 10:39:48,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200404T103948_20200404T104013_020993_027D26_7630,2020-04-04 15:40:53,COPERNICUS/S2_SR_HARMONIZED/20200404T153551_20200404T153553_T19TDJ,L2A_T19TDJ_A024990_20200404T153553
5,2020-10-01 22:35:30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201001T223530_20201001T223555_034609_040792_F9C7,2020-10-01 15:41:02,COPERNICUS/S2_SR_HARMONIZED/20201001T153601_20201001T153602_T19TDJ,L2A_T19TDJ_A027564_20201001T153602
6,2020-10-01 10:39:57,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201001T103957_20201001T104022_023618_02CDFB_C92F,2020-10-01 15:41:02,COPERNICUS/S2_SR_HARMONIZED/20201001T153601_20201001T153602_T19TDJ,L2A_T19TDJ_A027564_20201001T153602
7,2021-01-24 22:27:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210124T222734_20210124T222759_036286_0441C2_6FA9,2021-01-24 15:40:56,COPERNICUS/S2_SR_HARMONIZED/20210124T153559_20210124T154037_T19TDJ,L2A_T19TDJ_A020300_20210124T154037
8,2021-03-30 22:35:26,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210330T223526_20210330T223551_037234_0462AC_190D,2021-03-30 15:40:54,COPERNICUS/S2_SR_HARMONIZED/20210330T153551_20210330T154028_T19TDJ,L2A_T19TDJ_A030138_20210330T154028
9,2021-03-30 10:39:53,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210330T103953_20210330T104018_026243_0321CF_F1B9,2021-03-30 15:40:54,COPERNICUS/S2_SR_HARMONIZED/20210330T153551_20210330T154028_T19TDJ,L2A_T19TDJ_A030138_20210330T154028
10,2021-05-24 22:27:36,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210524T222736_20210524T222801_038036_047D3E_8951,2021-05-24 15:40:56,COPERNICUS/S2_SR_HARMONIZED/20210524T153559_20210524T153756_T19TDJ,L2A_T19TDJ_A022016_20210524T153756
11,2021-07-23 22:27:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210723T222739_20210723T222804_038911_049765_D734,2021-07-23 15:40:58,COPERNICUS/S2_SR_HARMONIZED/20210723T153559_20210723T153558_T19TDJ,L2A_T19TDJ_A022874_20210723T153558
12,2021-07-28 22:35:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210728T223533_20210728T223558_038984_049982_7716,2021-07-28 15:41:00,COPERNICUS/S2_SR_HARMONIZED/20210728T153601_20210728T153600_T19TDJ,L2A_T19TDJ_A031854_20210728T153600
13,2021-07-28 10:40:00,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210728T104000_20210728T104025_027993_0356EE_2033,2021-07-28 15:41:00,COPERNICUS/S2_SR_HARMONIZED/20210728T153601_20210728T153600_T19TDJ,L2A_T19TDJ_A031854_20210728T153600
14,2021-09-21 22:27:42,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210921T222742_20210921T222807_039786_04B4B3_E3C0,2021-09-21 15:40:54,COPERNICUS/S2_SR_HARMONIZED/20210921T153559_20210921T153554_T19TDJ,L2A_T19TDJ_A023732_20210921T153554
15,2021-11-20 22:27:42,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211120T222742_20211120T222807_040661_04D306_A8C5,2021-11-20 15:40:53,COPERNICUS/S2_SR_HARMONIZED/20211120T153559_20211120T153553_T19TDJ,L2A_T19TDJ_A024590_20211120T153553
16,2021-11-25 22:35:35,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211125T223535_20211125T223600_040734_04D586_BC0E,2021-11-25 15:40:51,COPERNICUS/S2_SR_HARMONIZED/20211125T153601_20211125T153556_T19TDJ,L2A_T19TDJ_A033570_20211125T153556
17,2021-11-25 10:40:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211125T104002_20211125T104027_029743_038CD1_1083,2021-11-25 15:40:51,COPERNICUS/S2_SR_HARMONIZED/20211125T153601_20211125T153556_T19TDJ,L2A_T19TDJ_A033570_20211125T153556
18,2021-11-25 22:35:35,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211125T223535_20211125T223600_040734_04D586_BC0E,2021-11-25 15:40:58,COPERNICUS/S2_SR_HARMONIZED/20211125T153601_20211125T154048_T19TDJ,L2A_T19TDJ_A033570_20211125T154048
19,2021-11-25 10:40:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211125T104002_20211125T104027_029743_038CD1_1083,2021-11-25 15:40:58,COPERNICUS/S2_SR_HARMONIZED/20211125T153601_20211125T154048_T19TDJ,L2A_T19TDJ_A033570_20211125T154048
20,2022-01-24 22:35:32,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220124T223532_20220124T223557_041609_04F30D_4B37,2022-01-24 15:40:56,COPERNICUS/S2_SR_HARMONIZED/20220124T153601_20220124T153900_T19TDJ,L2A_T19TDJ_A034428_20220124T153900
21,2022-05-24 22:35:35,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220524T223535_20220524T223600_043359_052D7F_2D0C,2022-05-24 15:41:03,COPERNICUS/S2_SR_HARMONIZED/20220524T153601_20220524T154024_T19TDJ,L2A_T19TDJ_A036144_20220524T154024
22,2022-07-23 22:35:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220723T223539_20220723T223604_044234_05478F_76EE,2022-07-23 15:41:07,COPERNICUS/S2_SR_HARMONIZED/20220723T153611_20220723T153607_T19TDJ,L2A_T19TDJ_A037002_20220723T153607
23,2022-09-16 22:27:48,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220916T222748_20220916T222813_045036_056189_4D59,2022-09-16 15:40:58,COPERNICUS/S2_SR_HARMONIZED/20220916T153559_20220916T153902_T19TDJ,L2A_T19TDJ_A028880_20220916T153902
24,2022-09-21 22:35:41,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220921T223541_20220921T223606_045109_056401_1347,2022-09-21 15:40:59,COPERNICUS/S2_SR_HARMONIZED/20220921T153601_20220921T153604_T19TDJ,L2A_T19TDJ_A037860_20220921T153604
25,2022-09-21 22:35:41,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220921T223541_20220921T223606_045109_056401_1347,2022-09-21 15:41:06,COPERNICUS/S2_SR_HARMONIZED/20220921T153601_20220921T154056_T19TDJ,L2A_T19TDJ_A037860_20220921T154056
26,2022-11-15 22:27:48,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221115T222748_20221115T222813_045911_057E4A_64C7,2022-11-15 15:40:56,COPERNICUS/S2_SR_HARMONIZED/20221115T153559_20221115T154045_T19TDJ,L2A_T19TDJ_A029738_20221115T154045
