,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2022-11-21 00:14:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221121T001421_20221121T001446_045985_0580C1_6F19,2022-11-20 17:21:39,COPERNICUS/S2_SR_HARMONIZED/20221120T171621_20221120T171649_T15TUJ,L2A_T15TUJ_A038719_20221120T171649
1,2023-03-21 00:14:17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230321T001417_20230321T001442_047735_05BBF8_DF9A,2023-03-20 17:21:37,COPERNICUS/S2_SR_HARMONIZED/20230320T171021_20230320T171909_T15TUJ,L2A_T15TUJ_A040435_20230320T171909
2,2023-09-17 00:14:26,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230917T001426_20230917T001451_050360_061036_0CDD,2023-09-16 17:21:42,COPERNICUS/S2_SR_HARMONIZED/20230916T170941_20230916T171218_T15TUJ,L2A_T15TUJ_A043009_20230916T171218
3,2023-11-16 00:14:26,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231116T001426_20231116T001451_051235_062E37_A4CD,2023-11-15 17:21:37,COPERNICUS/S2_SR_HARMONIZED/20231115T171601_20231115T171556_T15TUJ,L2A_T15TUJ_A043867_20231115T171556
4,2024-01-15 00:14:23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240115T001423_20240115T001448_052110_064C5C_427E,2024-01-14 17:21:32,COPERNICUS/S2_SR_HARMONIZED/20240114T171651_20240114T171943_T15TUJ,L2A_T15TUJ_A044725_20240114T171943
5,2024-07-13 00:14:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240713T001421_20240713T001446_054735_06AA11_B6A9,2024-07-12 17:21:41,COPERNICUS/S2_SR_HARMONIZED/20240712T170941_20240712T171603_T15TUJ,L2A_T15TUJ_A047299_20240712T171603
6,2019-01-11 00:13:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190111T001337_20190111T001402_014439_01AE23_98D2,2019-01-10 17:21:34,COPERNICUS/S2_SR_HARMONIZED/20190110T171701_20190110T171933_T15TUJ,L2A_T15TUJ_A018556_20190110T171933
7,2019-03-12 00:13:36,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190312T001336_20190312T001401_015314_01CAA8_F5FA,2019-03-11 17:21:34,COPERNICUS/S2_SR_HARMONIZED/20190311T171121_20190311T172119_T15TUJ,L2A_T15TUJ_A019414_20190311T172119
8,2019-05-11 00:13:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190511T001337_20190511T001402_016189_01E76F_E44F,2019-05-10 17:21:43,COPERNICUS/S2_SR_HARMONIZED/20190510T170901_20190510T171912_T15TUJ,L2A_T15TUJ_A020272_20190510T171912
9,2020-01-06 00:13:43,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200106T001343_20200106T001408_019689_025380_36F7,2020-01-05 17:21:33,COPERNICUS/S2_SR_HARMONIZED/20200105T171711_20200105T171930_T15TUJ,L2A_T15TUJ_A023704_20200105T171930
10,2020-07-04 00:13:47,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200704T001347_20200704T001412_022314_02A5AA_CE1D,2020-07-03 17:21:43,COPERNICUS/S2_SR_HARMONIZED/20200703T170901_20200703T171739_T15TUJ,L2A_T15TUJ_A026278_20200703T171739
11,2020-11-01 00:13:52,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201101T001352_20201101T001417_024064_02DBE7_1458,2020-10-31 17:21:44,COPERNICUS/S2_SR_HARMONIZED/20201031T171451_20201031T171918_T15TUJ,L2A_T15TUJ_A027994_20201031T171918
12,2021-04-30 00:13:49,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210430T001349_20210430T001414_026689_033011_1638,2021-04-29 17:21:36,COPERNICUS/S2_SR_HARMONIZED/20210429T170851_20210429T171836_T15TUJ,L2A_T15TUJ_A030568_20210429T171836
13,2021-06-29 00:13:53,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210629T001353_20210629T001418_027564_034A5E_35A2,2021-06-28 17:21:40,COPERNICUS/S2_SR_HARMONIZED/20210628T170851_20210628T171935_T15TUJ,L2A_T15TUJ_A031426_20210628T171935
14,2021-10-27 00:13:57,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211027T001357_20211027T001422_029314_037FA3_B2E1,2021-10-26 17:21:44,COPERNICUS/S2_SR_HARMONIZED/20211026T171421_20211026T171721_T15TUJ,L2A_T15TUJ_A033142_20211026T171721
