,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-19 00:43:18,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190219T004318_20190219T004343_015008_01C0AE_4083,2019-02-18 18:36:32,COPERNICUS/S2_SR_HARMONIZED/20190218T183419_20190218T183421_T13VDL,L2A_T13VDL_A010206_20190218T183421
1,2019-04-08 00:43:18,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190408T004318_20190408T004343_015708_01D79C_9C31,2019-04-07 18:46:32,COPERNICUS/S2_SR_HARMONIZED/20190407T183921_20190407T184454_T13VDL,L2A_T13VDL_A019801_20190407T184454
2,2019-04-20 00:43:18,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190420T004318_20190420T004343_015883_01DD66_0160,2019-04-19 18:36:39,COPERNICUS/S2_SR_HARMONIZED/20190419T182929_20190419T183542_T13VDL,L2A_T13VDL_A011064_20190419T183542
3,2019-05-26 00:43:20,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190526T004320_20190526T004345_016408_01EE3B_086E,2019-05-25 18:56:35,COPERNICUS/S2_SR_HARMONIZED/20190525T184929_20190525T184926_T13VDL,L2A_T13VDL_A011579_20190525T184926
4,2019-05-26 00:43:20,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190526T004320_20190526T004345_016408_01EE3B_086E,2019-05-25 18:56:42,COPERNICUS/S2_SR_HARMONIZED/20190525T184929_20190525T185635_T13VDL,L2A_T13VDL_A011579_20190525T185635
5,2020-02-02 00:43:24,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200202T004324_20200202T004349_020083_02602C_A422,2020-02-01 18:46:22,COPERNICUS/S2_SR_HARMONIZED/20200201T184611_20200201T184605_T13VDL,L2A_T13VDL_A024091_20200201T184605
6,2020-02-14 00:43:24,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200214T004324_20200214T004349_020258_0265CF_5FA2,2020-02-13 18:36:28,COPERNICUS/S2_SR_HARMONIZED/20200213T183449_20200213T183451_T13VDL,L2A_T13VDL_A015354_20200213T183451
7,2020-03-21 00:43:24,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200321T004324_20200321T004349_020783_02768E_2E29,2020-03-20 18:56:25,COPERNICUS/S2_SR_HARMONIZED/20200320T184959_20200320T185122_T13VDL,L2A_T13VDL_A015869_20200320T185122
8,2020-04-14 00:43:24,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200414T004324_20200414T004349_021133_02819E_4F3B,2020-04-13 18:36:28,COPERNICUS/S2_SR_HARMONIZED/20200413T182919_20200413T183311_T13VDL,L2A_T13VDL_A016212_20200413T183311
9,2020-05-20 00:43:26,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200520T004326_20200520T004351_021658_0291DA_863B,2020-05-19 18:56:29,COPERNICUS/S2_SR_HARMONIZED/20200519T184919_20200519T185619_T13VDL,L2A_T13VDL_A016727_20200519T185619
10,2020-06-13 00:43:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200613T004328_20200613T004353_022008_029C4F_8820,2020-06-12 18:36:35,COPERNICUS/S2_SR_HARMONIZED/20200612T182919_20200612T183556_T13VDL,L2A_T13VDL_A017070_20200612T183556
11,2020-08-12 00:43:31,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200812T004331_20200812T004356_022883_02B704_8D20,2020-08-11 18:36:36,COPERNICUS/S2_SR_HARMONIZED/20200811T182919_20200811T183343_T13VDL,L2A_T13VDL_A017928_20200811T183343
12,2021-03-28 00:43:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210328T004330_20210328T004355_026208_0320BD_F282,2021-03-27 18:46:28,COPERNICUS/S2_SR_HARMONIZED/20210327T184001_20210327T183958_T13VDL,L2A_T13VDL_A030097_20210327T183958
13,2021-05-15 00:43:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210515T004332_20210515T004357_026908_0336FA_F277,2021-05-14 18:56:26,COPERNICUS/S2_SR_HARMONIZED/20210514T184919_20210514T184916_T13VDL,L2A_T13VDL_A021875_20210514T184916
14,2021-05-27 00:43:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210527T004332_20210527T004357_027083_033C4F_F122,2021-05-26 18:46:31,COPERNICUS/S2_SR_HARMONIZED/20210526T183921_20210526T184454_T13VDL,L2A_T13VDL_A030955_20210526T184454
15,2021-07-14 00:43:35,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210714T004335_20210714T004400_027783_0350CB_FC83,2021-07-13 18:56:29,COPERNICUS/S2_SR_HARMONIZED/20210713T184919_20210713T184933_T13VDL,L2A_T13VDL_A022733_20210713T184933
16,2021-07-26 00:43:36,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210726T004336_20210726T004401_027958_0355F9_3E02,2021-07-25 18:46:34,COPERNICUS/S2_SR_HARMONIZED/20210725T183921_20210725T184402_T13VDL,L2A_T13VDL_A031813_20210725T184402
17,2021-11-11 00:43:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211111T004339_20211111T004404_029533_038659_AEBF,2021-11-10 18:56:28,COPERNICUS/S2_SR_HARMONIZED/20211110T185619_20211110T185617_T13VDL,L2A_T13VDL_A024449_20211110T185617
