,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-25 15:45:50,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190225T154550_20190225T154619_026088_02E8F6_8733,2019-02-25 20:55:54,COPERNICUS/S2_SR_HARMONIZED/20190225T205431_20190225T205429_T07WFS,L2A_T07WFS_A019216_20190225T205429
1,2019-02-25 15:45:50,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190225T154550_20190225T154619_026088_02E8F6_8733,2019-02-25 20:55:51,COPERNICUS/S2_SR_HARMONIZED/20190225T205431_20190225T205429_T08WMB,L2A_T08WMB_A019216_20190225T205429
2,2019-03-19 02:40:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190319T024047_20190319T024112_026401_02F44B_0610,2019-03-18 21:15:53,COPERNICUS/S2_SR_HARMONIZED/20190318T211509_20190318T211512_T07WFS,L2A_T07WFS_A010608_20190318T211512
3,2019-03-19 02:40:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190319T024047_20190319T024112_026401_02F44B_0610,2019-03-18 21:15:49,COPERNICUS/S2_SR_HARMONIZED/20190318T211509_20190318T211512_T08WMB,L2A_T08WMB_A010608_20190318T211512
4,2019-03-21 02:24:42,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190321T022442_20190321T022509_026430_02F55D_FEA8,2019-03-20 21:05:54,COPERNICUS/S2_SR_HARMONIZED/20190320T210151_20190320T210150_T07WFS,L2A_T07WFS_A019545_20190320T210150
5,2019-03-21 02:24:42,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190321T022442_20190321T022509_026430_02F55D_FEA8,2019-03-20 21:05:51,COPERNICUS/S2_SR_HARMONIZED/20190320T210151_20190320T210150_T08WMB,L2A_T08WMB_A019545_20190320T210150
6,2019-04-02 02:24:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190402T022443_20190402T022509_026605_02FBD2_7930,2019-04-01 20:56:01,COPERNICUS/S2_SR_HARMONIZED/20190401T205029_20190401T205024_T07WFS,L2A_T07WFS_A010808_20190401T205024
7,2019-04-02 02:24:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190402T022443_20190402T022509_026605_02FBD2_7930,2019-04-01 20:55:58,COPERNICUS/S2_SR_HARMONIZED/20190401T205029_20190401T205024_T08WMB,L2A_T08WMB_A010808_20190401T205024
8,2019-04-14 15:45:51,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190414T154551_20190414T154620_026788_030291_ADD4,2019-04-14 21:06:02,COPERNICUS/S2_SR_HARMONIZED/20190414T210029_20190414T210226_T07WFS,L2A_T07WFS_A010994_20190414T210226
9,2019-04-14 15:45:51,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190414T154551_20190414T154620_026788_030291_ADD4,2019-04-14 21:05:59,COPERNICUS/S2_SR_HARMONIZED/20190414T210029_20190414T210226_T08WMB,L2A_T08WMB_A010994_20190414T210226
10,2019-04-26 15:45:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190426T154552_20190426T154621_026963_0308E2_B743,2019-04-26 20:56:02,COPERNICUS/S2_SR_HARMONIZED/20190426T205021_20190426T205205_T07WFS,L2A_T07WFS_A020074_20190426T205205
11,2019-04-26 15:45:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190426T154552_20190426T154621_026963_0308E2_B743,2019-04-26 20:55:59,COPERNICUS/S2_SR_HARMONIZED/20190426T205021_20190426T205205_T08WMB,L2A_T08WMB_A020074_20190426T205205
12,2019-05-08 02:24:44,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190508T022444_20190508T022510_027130_030ED7_DB11,2019-05-07 21:16:02,COPERNICUS/S2_SR_HARMONIZED/20190507T211519_20190507T211521_T07WFS,L2A_T07WFS_A011323_20190507T211521
13,2019-05-08 02:24:44,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190508T022444_20190508T022510_027130_030ED7_DB11,2019-05-07 21:15:59,COPERNICUS/S2_SR_HARMONIZED/20190507T211519_20190507T211521_T08WMB,L2A_T08WMB_A011323_20190507T211521
14,2019-05-18 02:40:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190518T024049_20190518T024114_027276_031358_53D0,2019-05-17 21:16:03,COPERNICUS/S2_SR_HARMONIZED/20190517T211519_20190517T211522_T07WFS,L2A_T07WFS_A011466_20190517T211522
15,2019-05-18 02:40:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190518T024049_20190518T024114_027276_031358_53D0,2019-05-17 21:15:59,COPERNICUS/S2_SR_HARMONIZED/20190517T211519_20190517T211522_T08WMB,L2A_T08WMB_A011466_20190517T211522
16,2019-06-01 02:24:45,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190601T022445_20190601T022512_027480_0319C2_6D44,2019-05-31 20:56:07,COPERNICUS/S2_SR_HARMONIZED/20190531T205029_20190531T205127_T07WFS,L2A_T07WFS_A011666_20190531T205127
17,2019-06-01 02:24:45,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190601T022445_20190601T022512_027480_0319C2_6D44,2019-05-31 20:56:04,COPERNICUS/S2_SR_HARMONIZED/20190531T205029_20190531T205127_T08WMB,L2A_T08WMB_A011666_20190531T205127
18,2019-06-01 15:45:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190601T154553_20190601T154622_027488_031A07_24B4,2019-06-01 21:15:57,COPERNICUS/S2_SR_HARMONIZED/20190601T211521_20190601T211516_T07WFS,L2A_T07WFS_A020589_20190601T211516
19,2019-06-01 15:45:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190601T154553_20190601T154622_027488_031A07_24B4,2019-06-01 21:15:53,COPERNICUS/S2_SR_HARMONIZED/20190601T211521_20190601T211516_T08WMB,L2A_T08WMB_A020589_20190601T211516
20,2019-07-07 02:24:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190707T022447_20190707T022514_028005_03299B_F8B0,2019-07-06 21:15:59,COPERNICUS/S2_SR_HARMONIZED/20190706T211519_20190706T211522_T08WMB,L2A_T08WMB_A012181_20190706T211522
21,2019-07-29 02:40:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190729T024054_20190729T024119_028326_03334F_DB42,2019-07-28 21:06:01,COPERNICUS/S2_SR_HARMONIZED/20190728T210031_20190728T210026_T07WFS,L2A_T07WFS_A021404_20190728T210026
22,2019-07-29 02:40:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190729T024054_20190729T024119_028326_03334F_DB42,2019-07-28 21:05:58,COPERNICUS/S2_SR_HARMONIZED/20190728T210031_20190728T210026_T08WMB,L2A_T08WMB_A021404_20190728T210026
23,2019-07-31 02:24:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190731T022449_20190731T022515_028355_03343A_7F88,2019-07-30 20:56:06,COPERNICUS/S2_SR_HARMONIZED/20190730T205029_20190730T205119_T07WFS,L2A_T07WFS_A012524_20190730T205119
24,2019-07-31 02:24:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190731T022449_20190731T022515_028355_03343A_7F88,2019-07-30 20:56:04,COPERNICUS/S2_SR_HARMONIZED/20190730T205029_20190730T205119_T08WMB,L2A_T08WMB_A012524_20190730T205119
