,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-11 00:07:36,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190211T000736_20190211T000801_014891_01BCBD_BBF8,2019-02-10 17:39:14,COPERNICUS/S2_SR_HARMONIZED/20190210T173449_20190210T173854_T14UPD,L2A_T14UPD_A010091_20190210T173854
1,2019-02-11 00:07:36,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190211T000736_20190211T000801_014891_01BCBD_BBF8,2019-02-10 17:39:11,COPERNICUS/S2_SR_HARMONIZED/20190210T173449_20190210T173854_T14UQD,L2A_T14UQD_A010091_20190210T173854
2,2019-02-11 00:07:36,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190211T000736_20190211T000801_014891_01BCBD_BBF8,2019-02-10 17:39:10,COPERNICUS/S2_SR_HARMONIZED/20190210T173449_20190210T173854_T15UUU,L2A_T15UUU_A010091_20190210T173854
3,2019-02-16 00:15:41,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190216T001541_20190216T001606_014964_01BF26_99C3,2019-02-15 17:39:11,COPERNICUS/S2_SR_HARMONIZED/20190215T173411_20190215T173530_T14UPD,L2A_T14UPD_A019071_20190215T173530
4,2019-02-16 00:15:41,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190216T001541_20190216T001606_014964_01BF26_99C3,2019-02-15 17:39:07,COPERNICUS/S2_SR_HARMONIZED/20190215T173411_20190215T173530_T14UQD,L2A_T14UQD_A019071_20190215T173530
5,2019-02-16 00:15:41,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190216T001541_20190216T001606_014964_01BF26_99C3,2019-02-15 17:39:06,COPERNICUS/S2_SR_HARMONIZED/20190215T173411_20190215T173530_T15UUU,L2A_T15UUU_A019071_20190215T173530
6,2019-04-12 00:07:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190412T000737_20190412T000802_015766_01D975_76DF,2019-04-11 17:39:19,COPERNICUS/S2_SR_HARMONIZED/20190411T172909_20190411T173218_T14UPD,L2A_T14UPD_A010949_20190411T173218
7,2019-04-12 00:07:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190412T000737_20190412T000802_015766_01D975_76DF,2019-04-11 17:39:15,COPERNICUS/S2_SR_HARMONIZED/20190411T172909_20190411T173218_T14UQD,L2A_T14UQD_A010949_20190411T173218
8,2019-04-12 00:07:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190412T000737_20190412T000802_015766_01D975_76DF,2019-04-11 17:39:14,COPERNICUS/S2_SR_HARMONIZED/20190411T172909_20190411T173218_T15UUU,L2A_T15UUU_A010949_20190411T173218
9,2019-06-11 00:07:40,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190611T000740_20190611T000805_016641_01F520_62DB,2019-06-10 17:39:22,COPERNICUS/S2_SR_HARMONIZED/20190610T172909_20190610T173641_T14UPD,L2A_T14UPD_A011807_20190610T173641
10,2019-06-16 00:15:44,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190616T001544_20190616T001609_016714_01F757_E0D3,2019-06-15 17:39:17,COPERNICUS/S2_SR_HARMONIZED/20190615T172901_20190615T173448_T14UPD,L2A_T14UPD_A020787_20190615T173448
11,2019-06-16 00:15:44,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190616T001544_20190616T001609_016714_01F757_E0D3,2019-06-15 17:39:14,COPERNICUS/S2_SR_HARMONIZED/20190615T172901_20190615T173448_T14UQD,L2A_T14UQD_A020787_20190615T173448
12,2019-06-16 00:15:44,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190616T001544_20190616T001609_016714_01F757_E0D3,2019-06-15 17:39:13,COPERNICUS/S2_SR_HARMONIZED/20190615T172901_20190615T173448_T15UUU,L2A_T15UUU_A020787_20190615T173448
13,2019-08-10 00:07:43,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190810T000743_20190810T000808_017516_020F10_B5D0,2019-08-09 17:39:21,COPERNICUS/S2_SR_HARMONIZED/20190809T172909_20190809T173640_T14UPD,L2A_T14UPD_A012665_20190809T173640
14,2019-08-10 00:07:43,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190810T000743_20190810T000808_017516_020F10_B5D0,2019-08-09 17:39:18,COPERNICUS/S2_SR_HARMONIZED/20190809T172909_20190809T173640_T14UQD,L2A_T14UQD_A012665_20190809T173640
15,2019-08-10 00:07:43,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190810T000743_20190810T000808_017516_020F10_B5D0,2019-08-09 17:39:17,COPERNICUS/S2_SR_HARMONIZED/20190809T172909_20190809T173640_T15UUU,L2A_T15UUU_A012665_20190809T173640
