,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-09 21:16:07,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190209T211607_20190209T211624_025858_02E0BE_2A23,2019-02-10 02:29:16,COPERNICUS/S2_SR_HARMONIZED/20190210T022839_20190210T022835_T53WPN,L2A_T53WPN_A010082_20190210T022835
1,2019-03-15 08:09:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190315T080908_20190315T080933_026346_02F248_A9F0,2019-03-15 02:39:11,COPERNICUS/S2_SR_HARMONIZED/20190315T023549_20190315T023546_T53WPN,L2A_T53WPN_A010554_20190315T023546
2,2019-03-27 08:09:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190327T080908_20190327T080933_026521_02F8B1_D3FE,2019-03-27 02:29:15,COPERNICUS/S2_SR_HARMONIZED/20190327T022551_20190327T022548_T53WPN,L2A_T53WPN_A019634_20190327T022548
3,2019-03-29 21:16:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190329T211608_20190329T211624_026558_02FA14_3E8E,2019-03-30 02:39:13,COPERNICUS/S2_SR_HARMONIZED/20190330T023551_20190330T023548_T53WPN,L2A_T53WPN_A019677_20190330T023548
4,2019-04-10 21:16:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190410T211608_20190410T211624_026733_030084_3B68,2019-04-11 02:29:20,COPERNICUS/S2_SR_HARMONIZED/20190411T022559_20190411T022553_T53WPN,L2A_T53WPN_A010940_20190411T022553
5,2019-06-09 21:16:11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190609T211611_20190609T211627_027608_031DA6_BDFD,2019-06-10 02:29:23,COPERNICUS/S2_SR_HARMONIZED/20190610T022559_20190610T022557_T53WPN,L2A_T53WPN_A011798_20190610T022557
6,2019-09-11 08:09:16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190911T080916_20190911T080941_028971_034923_E340,2019-09-11 02:39:14,COPERNICUS/S2_SR_HARMONIZED/20190911T023549_20190911T023549_T53WPN,L2A_T53WPN_A013128_20190911T023549
7,2019-10-07 21:16:17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191007T211617_20191007T211633_029358_03566F_8C01,2019-10-08 02:29:17,COPERNICUS/S2_SR_HARMONIZED/20191008T022559_20191008T022557_T53WPN,L2A_T53WPN_A013514_20191008T022557
8,2020-03-21 08:09:14,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200321T080914_20200321T080939_031771_03AA30_DEF0,2020-03-21 02:29:12,COPERNICUS/S2_SR_HARMONIZED/20200321T022551_20200321T022545_T53WPN,L2A_T53WPN_A024782_20200321T022545
9,2020-04-04 21:16:14,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200404T211614_20200404T211630_031983_03B1AD_B3D1,2020-04-05 02:29:13,COPERNICUS/S2_SR_HARMONIZED/20200405T022549_20200405T022546_T53WPN,L2A_T53WPN_A016088_20200405T022546
10,2020-05-22 21:16:16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200522T211616_20200522T211633_032683_03C91D_242C,2020-05-23 02:39:19,COPERNICUS/S2_SR_HARMONIZED/20200523T023551_20200523T023554_T53WPN,L2A_T53WPN_A025683_20200523T023554
