,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2022-08-06 01:01:26,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220806T010126_20220806T010151_044425_054D2D_FF99,2022-08-05 19:06:33,COPERNICUS/S2_SR_HARMONIZED/20220805T185931_20220805T190358_T12WWS,L2A_T12WWS_A037190_20220805T190358
1,2022-08-18 01:01:27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220818T010127_20220818T010152_044600_0552D8_C845,2022-08-17 18:56:26,COPERNICUS/S2_SR_HARMONIZED/20220817T184919_20220817T185415_T12WWS,L2A_T12WWS_A028453_20220817T185415
2,2023-02-02 01:01:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230202T010125_20230202T010150_047050_05A4D0_ADF3,2023-02-01 19:06:25,COPERNICUS/S2_SR_HARMONIZED/20230201T190621_20230201T190617_T12WWS,L2A_T12WWS_A039764_20230201T190617
3,2023-02-14 01:01:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230214T010124_20230214T010149_047225_05AAAB_45A5,2023-02-13 18:56:23,COPERNICUS/S2_SR_HARMONIZED/20230213T185459_20230213T185501_T12WWS,L2A_T12WWS_A031027_20230213T185501
4,2023-10-12 01:01:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231012T010133_20231012T010158_050725_061CBE_D554,2023-10-11 18:56:26,COPERNICUS/S2_SR_HARMONIZED/20231011T185319_20231011T185317_T12WWS,L2A_T12WWS_A034459_20231011T185317
5,2024-08-07 01:01:28,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240807T010128_20240807T010153_055100_06B6C5_3BB0,2024-08-06 18:56:27,COPERNICUS/S2_SR_HARMONIZED/20240806T184919_20240806T185217_T12WWS,L2A_T12WWS_A038749_20240806T185217
6,2019-03-15 00:43:42,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190315T004342_20190315T004407_015358_01CC1A_6A76,2019-03-14 19:06:18,COPERNICUS/S2_SR_HARMONIZED/20190314T190141_20190314T190142_T12WWS,L2A_T12WWS_A019458_20190314T190142
7,2019-05-14 00:43:44,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190514T004344_20190514T004409_016233_01E8D5_D611,2019-05-13 19:06:26,COPERNICUS/S2_SR_HARMONIZED/20190513T185921_20190513T185920_T12WWS,L2A_T12WWS_A020316_20190513T185920
8,2019-05-26 00:43:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190526T004345_20190526T004410_016408_01EE3B_A586,2019-05-25 18:56:33,COPERNICUS/S2_SR_HARMONIZED/20190525T184929_20190525T184926_T12WWS,L2A_T12WWS_A011579_20190525T184926
9,2019-07-25 00:43:49,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190725T004349_20190725T004414_017283_020815_A090,2019-07-24 18:56:31,COPERNICUS/S2_SR_HARMONIZED/20190724T184929_20190724T184925_T12WWS,L2A_T12WWS_A012437_20190724T184925
10,2019-07-25 00:43:49,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190725T004349_20190725T004414_017283_020815_A090,2019-07-24 18:56:38,COPERNICUS/S2_SR_HARMONIZED/20190724T184929_20190724T185631_T12WWS,L2A_T12WWS_A012437_20190724T185631
11,2019-09-11 00:43:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190911T004351_20190911T004416_017983_021DB4_A741,2019-09-10 19:06:20,COPERNICUS/S2_SR_HARMONIZED/20190910T185931_20190910T190602_T12WWS,L2A_T12WWS_A022032_20190910T190602
12,2019-11-10 00:43:52,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191110T004352_20191110T004417_018858_02390E_B8E5,2019-11-09 19:06:26,COPERNICUS/S2_SR_HARMONIZED/20191109T190621_20191109T190616_T12WWS,L2A_T12WWS_A022890_20191109T190616
13,2020-05-20 00:43:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200520T004351_20200520T004416_021658_0291DA_FA84,2020-05-19 18:56:28,COPERNICUS/S2_SR_HARMONIZED/20200519T184919_20200519T185619_T12WWS,L2A_T12WWS_A016727_20200519T185619
14,2020-05-25 00:52:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200525T005202_20200525T005227_021731_0293EF_5263,2020-05-24 18:56:30,COPERNICUS/S2_SR_HARMONIZED/20200524T184921_20200524T185506_T12WWS,L2A_T12WWS_A025707_20200524T185506
15,2020-07-17 01:00:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200717T010032_20200717T010053_022504_02AB6A_D539,2020-07-16 19:06:27,COPERNICUS/S2_SR_HARMONIZED/20200716T185921_20200716T190301_T12WWS,L2A_T12WWS_A026465_20200716T190301
16,2020-07-29 01:00:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200729T010032_20200729T010057_022679_02B0C0_2379,2020-07-28 18:56:27,COPERNICUS/S2_SR_HARMONIZED/20200728T184919_20200728T184920_T12WWS,L2A_T12WWS_A017728_20200728T184920
17,2020-11-04 00:43:58,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201104T004358_20201104T004423_024108_02DD3F_A06D,2020-11-03 19:06:27,COPERNICUS/S2_SR_HARMONIZED/20201103T190551_20201103T190550_T12WWS,L2A_T12WWS_A028038_20201103T190550
18,2021-03-04 00:43:54,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210304T004354_20210304T004419_025858_03157C_ACE8,2021-03-03 19:06:22,COPERNICUS/S2_SR_HARMONIZED/20210303T190301_20210303T190301_T12WWS,L2A_T12WWS_A029754_20210303T190301
19,2021-03-14 01:00:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210314T010032_20210314T010057_026004_031A3D_BEB9,2021-03-13 19:06:25,COPERNICUS/S2_SR_HARMONIZED/20210313T190151_20210313T190616_T12WWS,L2A_T12WWS_A029897_20210313T190616
20,2021-03-16 00:43:54,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210316T004354_20210316T004419_026033_031B2D_7DDE,2021-03-15 18:56:24,COPERNICUS/S2_SR_HARMONIZED/20210315T185039_20210315T185348_T12WWS,L2A_T12WWS_A021017_20210315T185348
21,2021-03-26 01:00:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210326T010032_20210326T010057_026179_031FCE_C786,2021-03-25 18:56:23,COPERNICUS/S2_SR_HARMONIZED/20210325T184929_20210325T185231_T12WWS,L2A_T12WWS_A021160_20210325T185231
22,2021-05-03 00:43:56,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210503T004356_20210503T004421_026733_03317F_67A3,2021-05-02 19:06:20,COPERNICUS/S2_SR_HARMONIZED/20210502T185911_20210502T190544_T12WWS,L2A_T12WWS_A030612_20210502T190544
23,2021-05-13 01:00:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210513T010034_20210513T010059_026879_03361A_A0B2,2021-05-12 19:06:21,COPERNICUS/S2_SR_HARMONIZED/20210512T185921_20210512T190535_T12WWS,L2A_T12WWS_A030755_20210512T190535
24,2021-05-15 00:43:57,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210515T004357_20210515T004422_026908_0336FA_FEA9,2021-05-14 18:56:23,COPERNICUS/S2_SR_HARMONIZED/20210514T184919_20210514T184916_T12WWS,L2A_T12WWS_A021875_20210514T184916
25,2021-05-25 01:00:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210525T010034_20210525T010059_027054_033B78_88BA,2021-05-24 18:56:24,COPERNICUS/S2_SR_HARMONIZED/20210524T184919_20210524T184917_T12WWS,L2A_T12WWS_A022018_20210524T184917
26,2021-07-14 00:44:00,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210714T004400_20210714T004425_027783_0350CB_AF8B,2021-07-13 18:56:26,COPERNICUS/S2_SR_HARMONIZED/20210713T184919_20210713T184933_T12WWS,L2A_T12WWS_A022733_20210713T184933
27,2021-09-10 01:00:40,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210910T010040_20210910T010105_028629_036AB0_7C21,2021-09-09 19:06:22,COPERNICUS/S2_SR_HARMONIZED/20210909T185931_20210909T190512_T12WWS,L2A_T12WWS_A032471_20210909T190512
28,2021-11-11 00:44:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211111T004404_20211111T004429_029533_038659_44DB,2021-11-10 18:56:26,COPERNICUS/S2_SR_HARMONIZED/20211110T185619_20211110T185617_T12WWS,L2A_T12WWS_A024449_20211110T185617
