,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-01-26 09:40:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190126T094056_20190126T094130_025647_02D922_F34A,2019-01-26 02:36:33,COPERNICUS/S2_SR_HARMONIZED/20190126T022951_20190126T022953_T51TWE,L2A_T51TWE_A018776_20190126T022953
1,2019-01-25 21:47:22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190125T214722_20190125T214748_014656_01B518_37CE,2019-01-26 02:36:33,COPERNICUS/S2_SR_HARMONIZED/20190126T022951_20190126T022953_T51TWE,L2A_T51TWE_A018776_20190126T022953
2,2019-01-26 09:40:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190126T094056_20190126T094130_025647_02D922_F34A,2019-01-26 02:36:30,COPERNICUS/S2_SR_HARMONIZED/20190126T022951_20190126T022953_T51TXE,L2A_T51TXE_A018776_20190126T022953
3,2019-01-25 21:47:22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190125T214722_20190125T214748_014656_01B518_37CE,2019-01-26 02:36:30,COPERNICUS/S2_SR_HARMONIZED/20190126T022951_20190126T022953_T51TXE,L2A_T51TXE_A018776_20190126T022953
4,2019-05-14 09:40:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190514T094057_20190514T094131_027222_0311AE_888E,2019-05-14 02:46:41,COPERNICUS/S2_SR_HARMONIZED/20190514T023559_20190514T023557_T51TWE,L2A_T51TWE_A011412_20190514T023557
5,2019-05-13 21:47:23,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190513T214723_20190513T214750_016231_01E8C1_8478,2019-05-14 02:46:41,COPERNICUS/S2_SR_HARMONIZED/20190514T023559_20190514T023557_T51TWE,L2A_T51TWE_A011412_20190514T023557
6,2019-05-14 09:40:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190514T094057_20190514T094131_027222_0311AE_888E,2019-05-14 02:46:37,COPERNICUS/S2_SR_HARMONIZED/20190514T023559_20190514T023557_T51TXE,L2A_T51TXE_A011412_20190514T023557
7,2019-05-13 21:47:23,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190513T214723_20190513T214750_016231_01E8C1_8478,2019-05-14 02:46:37,COPERNICUS/S2_SR_HARMONIZED/20190514T023559_20190514T023557_T51TXE,L2A_T51TXE_A011412_20190514T023557
8,2019-07-13 09:41:01,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190713T094101_20190713T094135_028097_032C58_4D05,2019-07-13 02:46:38,COPERNICUS/S2_SR_HARMONIZED/20190713T023559_20190713T023557_T51TXE,L2A_T51TXE_A012270_20190713T023557
9,2019-07-12 21:47:26,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190712T214726_20190712T214753_017106_0202F3_BC2E,2019-07-13 02:46:38,COPERNICUS/S2_SR_HARMONIZED/20190713T023559_20190713T023557_T51TXE,L2A_T51TXE_A012270_20190713T023557
10,2019-09-11 09:41:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190911T094104_20190911T094138_028972_03492D_7BC3,2019-09-11 02:46:34,COPERNICUS/S2_SR_HARMONIZED/20190911T023549_20190911T024132_T51TWE,L2A_T51TWE_A013128_20190911T024132
11,2019-09-10 21:47:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190910T214730_20190910T214757_017981_021DA7_4BCA,2019-09-11 02:46:34,COPERNICUS/S2_SR_HARMONIZED/20190911T023549_20190911T024132_T51TWE,L2A_T51TWE_A013128_20190911T024132
12,2019-09-11 09:41:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190911T094104_20190911T094138_028972_03492D_7BC3,2019-09-11 02:46:30,COPERNICUS/S2_SR_HARMONIZED/20190911T023549_20190911T024132_T51TXE,L2A_T51TXE_A013128_20190911T024132
13,2019-09-10 21:47:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190910T214730_20190910T214757_017981_021DA7_4BCA,2019-09-11 02:46:30,COPERNICUS/S2_SR_HARMONIZED/20190911T023549_20190911T024132_T51TXE,L2A_T51TXE_A013128_20190911T024132
14,2019-09-23 09:41:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190923T094105_20190923T094139_029147_034F25_E43B,2019-09-23 02:36:36,COPERNICUS/S2_SR_HARMONIZED/20190923T022551_20190923T022550_T51TWE,L2A_T51TWE_A022208_20190923T022550
15,2019-09-22 21:47:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190922T214730_20190922T214757_018156_02230B_23C4,2019-09-23 02:36:36,COPERNICUS/S2_SR_HARMONIZED/20190923T022551_20190923T022550_T51TWE,L2A_T51TWE_A022208_20190923T022550
16,2019-09-23 09:41:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190923T094105_20190923T094139_029147_034F25_E43B,2019-09-23 02:36:33,COPERNICUS/S2_SR_HARMONIZED/20190923T022551_20190923T022550_T51TXE,L2A_T51TXE_A022208_20190923T022550
17,2019-09-22 21:47:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190922T214730_20190922T214757_018156_02230B_23C4,2019-09-23 02:36:33,COPERNICUS/S2_SR_HARMONIZED/20190923T022551_20190923T022550_T51TXE,L2A_T51TXE_A022208_20190923T022550
18,2019-11-22 09:41:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191122T094105_20191122T094139_030022_036D7B_A9CC,2019-11-22 02:36:37,COPERNICUS/S2_SR_HARMONIZED/20191122T023021_20191122T023015_T51TWE,L2A_T51TWE_A023066_20191122T023015
19,2019-11-21 21:47:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191121T214730_20191121T214757_019031_023EA3_E094,2019-11-22 02:36:37,COPERNICUS/S2_SR_HARMONIZED/20191122T023021_20191122T023015_T51TWE,L2A_T51TWE_A023066_20191122T023015
20,2019-11-22 09:41:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191122T094105_20191122T094139_030022_036D7B_A9CC,2019-11-22 02:36:34,COPERNICUS/S2_SR_HARMONIZED/20191122T023021_20191122T023015_T51TXE,L2A_T51TXE_A023066_20191122T023015
21,2019-11-21 21:47:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191121T214730_20191121T214757_019031_023EA3_E094,2019-11-22 02:36:34,COPERNICUS/S2_SR_HARMONIZED/20191122T023021_20191122T023015_T51TXE,L2A_T51TXE_A023066_20191122T023015
22,2020-01-09 09:41:03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200109T094103_20200109T094137_030722_0385AA_4187,2020-01-09 02:46:27,COPERNICUS/S2_SR_HARMONIZED/20200109T024059_20200109T024056_T51TWE,L2A_T51TWE_A014844_20200109T024056
23,2020-01-08 21:47:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200108T214728_20200108T214755_019731_0254E1_0806,2020-01-09 02:46:27,COPERNICUS/S2_SR_HARMONIZED/20200109T024059_20200109T024056_T51TWE,L2A_T51TWE_A014844_20200109T024056
24,2020-01-09 09:41:03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200109T094103_20200109T094137_030722_0385AA_4187,2020-01-09 02:46:24,COPERNICUS/S2_SR_HARMONIZED/20200109T024059_20200109T024056_T51TXE,L2A_T51TXE_A014844_20200109T024056
25,2020-01-08 21:47:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200108T214728_20200108T214755_019731_0254E1_0806,2020-01-09 02:46:24,COPERNICUS/S2_SR_HARMONIZED/20200109T024059_20200109T024056_T51TXE,L2A_T51TXE_A014844_20200109T024056
26,2020-01-21 09:41:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200121T094102_20200121T094136_030897_038BD3_44B5,2020-01-21 02:36:30,COPERNICUS/S2_SR_HARMONIZED/20200121T023011_20200121T023013_T51TWE,L2A_T51TWE_A023924_20200121T023013
27,2020-01-20 21:47:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200120T214728_20200120T214755_019906_025A76_7485,2020-01-21 02:36:30,COPERNICUS/S2_SR_HARMONIZED/20200121T023011_20200121T023013_T51TWE,L2A_T51TWE_A023924_20200121T023013
28,2020-01-21 09:41:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200121T094102_20200121T094136_030897_038BD3_44B5,2020-01-21 02:36:26,COPERNICUS/S2_SR_HARMONIZED/20200121T023011_20200121T023013_T51TXE,L2A_T51TXE_A023924_20200121T023013
29,2020-01-20 21:47:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200120T214728_20200120T214755_019906_025A76_7485,2020-01-21 02:36:26,COPERNICUS/S2_SR_HARMONIZED/20200121T023011_20200121T023013_T51TXE,L2A_T51TXE_A023924_20200121T023013
30,2020-03-21 09:41:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200321T094102_20200321T094136_031772_03AA39_B434,2020-03-21 02:36:32,COPERNICUS/S2_SR_HARMONIZED/20200321T022551_20200321T022545_T51TWE,L2A_T51TWE_A024782_20200321T022545
31,2020-03-20 21:47:27,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200320T214727_20200320T214754_020781_02767F_DECA,2020-03-21 02:36:32,COPERNICUS/S2_SR_HARMONIZED/20200321T022551_20200321T022545_T51TWE,L2A_T51TWE_A024782_20200321T022545
32,2020-03-21 09:41:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200321T094102_20200321T094136_031772_03AA39_B434,2020-03-21 02:36:29,COPERNICUS/S2_SR_HARMONIZED/20200321T022551_20200321T022545_T51TXE,L2A_T51TXE_A024782_20200321T022545
33,2020-03-20 21:47:27,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200320T214727_20200320T214754_020781_02767F_DECA,2020-03-21 02:36:29,COPERNICUS/S2_SR_HARMONIZED/20200321T022551_20200321T022545_T51TXE,L2A_T51TXE_A024782_20200321T022545
34,2020-07-07 09:41:07,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200707T094107_20200707T094141_033347_03DD17_A712,2020-07-07 02:46:35,COPERNICUS/S2_SR_HARMONIZED/20200707T023549_20200707T023550_T51TWE,L2A_T51TWE_A017418_20200707T023550
35,2020-07-06 21:47:33,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200706T214733_20200706T214759_022356_02A6E8_1AE5,2020-07-07 02:46:35,COPERNICUS/S2_SR_HARMONIZED/20200707T023549_20200707T023550_T51TWE,L2A_T51TWE_A017418_20200707T023550
36,2020-07-07 09:41:07,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200707T094107_20200707T094141_033347_03DD17_A712,2020-07-07 02:46:31,COPERNICUS/S2_SR_HARMONIZED/20200707T023549_20200707T023550_T51TXE,L2A_T51TXE_A017418_20200707T023550
