,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-08-08 00:01:22,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190808T000122_20190808T000147_028470_0337B5_0130,2019-08-08 04:49:24,COPERNICUS/S2_SR_HARMONIZED/20190808T043709_20190808T044526_T45SYT,L2A_T45SYT_A012643_20190808T044526
1,2019-08-08 00:01:22,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190808T000122_20190808T000147_028470_0337B5_0130,2019-08-08 04:49:22,COPERNICUS/S2_SR_HARMONIZED/20190808T043709_20190808T044526_T46SBC,L2A_T46SBC_A012643_20190808T044526
2,2019-09-12 11:59:01,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190912T115901_20190912T115926_028988_0349B7_4A11,2019-09-12 04:49:15,COPERNICUS/S2_SR_HARMONIZED/20190912T043701_20190912T043836_T45SYT,L2A_T45SYT_A022052_20190912T043836
3,2019-09-12 11:59:01,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190912T115901_20190912T115926_028988_0349B7_4A11,2019-09-12 04:49:13,COPERNICUS/S2_SR_HARMONIZED/20190912T043701_20190912T043836_T46SBC,L2A_T46SBC_A022052_20190912T043836
4,2019-10-07 00:01:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191007T000125_20191007T000150_029345_0355F7_9073,2019-10-07 04:49:17,COPERNICUS/S2_SR_HARMONIZED/20191007T043659_20191007T044425_T45SYT,L2A_T45SYT_A013501_20191007T044425
5,2019-10-07 00:01:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191007T000125_20191007T000150_029345_0355F7_9073,2019-10-07 04:49:15,COPERNICUS/S2_SR_HARMONIZED/20191007T043659_20191007T044425_T46SBC,L2A_T46SBC_A013501_20191007T044425
6,2020-10-01 00:01:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201001T000131_20201001T000156_034595_040719_2BF4,2020-10-01 04:49:20,COPERNICUS/S2_SR_HARMONIZED/20201001T043709_20201001T044721_T45SYT,L2A_T45SYT_A018649_20201001T044721
7,2020-10-01 00:01:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201001T000131_20201001T000156_034595_040719_2BF4,2020-10-01 04:49:18,COPERNICUS/S2_SR_HARMONIZED/20201001T043709_20201001T044721_T46SBC,L2A_T46SBC_A018649_20201001T044721
8,2021-07-28 00:01:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210728T000134_20210728T000159_038970_04991E_0FAF,2021-07-28 04:49:18,COPERNICUS/S2_SR_HARMONIZED/20210728T043659_20210728T044455_T45SYT,L2A_T45SYT_A022939_20210728T044455
9,2021-07-28 00:01:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210728T000134_20210728T000159_038970_04991E_0FAF,2021-07-28 04:49:16,COPERNICUS/S2_SR_HARMONIZED/20210728T043659_20210728T044455_T46SBC,L2A_T46SBC_A022939_20210728T044455
