,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-03-07 23:24:59,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190307T232459_20190307T232524_015255_01C8B4_0BDE,2019-03-08 05:17:44,COPERNICUS/S2_SR_HARMONIZED/20190308T051651_20190308T051645_T49XDB,L2A_T49XDB_A019364_20190308T051645
1,2019-03-19 23:24:59,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190319T232459_20190319T232524_015430_01CE60_F2C4,2019-03-20 05:07:52,COPERNICUS/S2_SR_HARMONIZED/20190320T050649_20190320T050652_T49XDB,L2A_T49XDB_A010627_20190320T050652
2,2019-04-24 23:25:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190424T232501_20190424T232526_015955_01DFBA_4AF5,2019-04-25 05:27:54,COPERNICUS/S2_SR_HARMONIZED/20190425T052649_20190425T052652_T49XDB,L2A_T49XDB_A011142_20190425T052652
3,2019-05-06 23:25:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190506T232501_20190506T232526_016130_01E596_9409,2019-05-07 05:17:54,COPERNICUS/S2_SR_HARMONIZED/20190507T051651_20190507T051654_T49XDB,L2A_T49XDB_A020222_20190507T051654
4,2019-05-18 23:25:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190518T232502_20190518T232527_016305_01EB00_0230,2019-05-19 05:08:01,COPERNICUS/S2_SR_HARMONIZED/20190519T050659_20190519T050701_T49XDB,L2A_T49XDB_A011485_20190519T050701
5,2019-05-30 23:25:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190530T232502_20190530T232527_016480_01F054_D5AC,2019-05-31 04:57:57,COPERNICUS/S2_SR_HARMONIZED/20190531T045701_20190531T045659_T49XDB,L2A_T49XDB_A020565_20190531T045659
6,2019-06-23 23:25:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190623T232504_20190623T232529_016830_01FABA_787C,2019-06-24 05:27:55,COPERNICUS/S2_SR_HARMONIZED/20190624T052659_20190624T052654_T49XDB,L2A_T49XDB_A012000_20190624T052654
7,2020-03-25 23:25:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200325T232506_20200325T232531_020855_0278C4_32F4,2020-03-26 04:57:50,COPERNICUS/S2_SR_HARMONIZED/20200326T045651_20200326T045653_T49XDB,L2A_T49XDB_A024855_20200326T045653
8,2020-04-18 23:25:07,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200418T232507_20200418T232532_021205_0283D5_309D,2020-04-19 05:27:42,COPERNICUS/S2_SR_HARMONIZED/20200419T052639_20200419T052640_T49XDB,L2A_T49XDB_A016290_20200419T052640
9,2020-08-16 23:25:14,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200816T232514_20200816T232539_022955_02B930_B6B2,2020-08-17 05:27:51,COPERNICUS/S2_SR_HARMONIZED/20200817T052649_20200817T052649_T49XDB,L2A_T49XDB_A018006_20200817T052649
10,2020-09-09 23:25:15,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200909T232515_20200909T232540_023305_02C430_5199,2020-09-10 05:07:55,COPERNICUS/S2_SR_HARMONIZED/20200910T050659_20200910T050655_T49XDB,L2A_T49XDB_A018349_20200910T050655
11,2020-09-21 23:25:15,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200921T232515_20200921T232540_023480_02C9A9_418F,2020-09-22 04:57:59,COPERNICUS/S2_SR_HARMONIZED/20200922T045701_20200922T045701_T49XDB,L2A_T49XDB_A027429_20200922T045701
12,2021-03-08 23:25:12,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210308T232512_20210308T232537_025930_0317D3_C870,2021-03-09 05:07:52,COPERNICUS/S2_SR_HARMONIZED/20210309T050649_20210309T050652_T49XDB,L2A_T49XDB_A020923_20210309T050652
13,2021-03-20 23:25:12,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210320T232512_20210320T232537_026105_031D73_4AB9,2021-03-21 04:57:53,COPERNICUS/S2_SR_HARMONIZED/20210321T045701_20210321T045655_T49XDB,L2A_T49XDB_A030003_20210321T045655
14,2021-04-13 23:25:12,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210413T232512_20210413T232537_026455_03288C_E140,2021-04-14 05:27:43,COPERNICUS/S2_SR_HARMONIZED/20210414T052639_20210414T052642_T49XDB,L2A_T49XDB_A021438_20210414T052642
15,2021-04-25 23:25:13,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210425T232513_20210425T232538_026630_032E29_0C5F,2021-04-26 05:17:47,COPERNICUS/S2_SR_HARMONIZED/20210426T051651_20210426T051647_T49XDB,L2A_T49XDB_A030518_20210426T051647
16,2021-06-12 23:25:16,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210612T232516_20210612T232541_027330_0343A4_CADA,2021-06-13 05:27:48,COPERNICUS/S2_SR_HARMONIZED/20210613T052649_20210613T052647_T49XDB,L2A_T49XDB_A022296_20210613T052647
17,2021-09-16 23:25:21,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210916T232521_20210916T232546_028730_036DBE_63DD,2021-09-17 04:57:56,COPERNICUS/S2_SR_HARMONIZED/20210917T045701_20210917T045658_T49XDB,L2A_T49XDB_A032577_20210917T045658
