,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-13 21:31:22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190213T213122_20190213T213147_014933_01BE19_13E0,2019-02-14 02:58:42,COPERNICUS/S2_SR_HARMONIZED/20190214T025821_20190214T025819_T53WNQ,L2A_T53WNQ_A019048_20190214T025819
1,2019-02-25 21:31:22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190225T213122_20190225T213147_015108_01C3D9_E6BC,2019-02-26 02:48:47,COPERNICUS/S2_SR_HARMONIZED/20190226T024659_20190226T024656_T53WNQ,L2A_T53WNQ_A010311_20190226T024656
2,2019-03-09 21:31:22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190309T213122_20190309T213147_015283_01C99D_CB17,2019-03-10 02:38:45,COPERNICUS/S2_SR_HARMONIZED/20190310T023541_20190310T023612_T53WNQ,L2A_T53WNQ_A019391_20190310T023612
3,2019-04-26 21:31:24,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190426T213124_20190426T213149_015983_01E0A2_0B77,2019-04-27 02:48:56,COPERNICUS/S2_SR_HARMONIZED/20190427T024559_20190427T024553_T53WNQ,L2A_T53WNQ_A011169_20190427T024553
4,2019-05-08 21:31:24,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190508T213124_20190508T213149_016158_01E671_8825,2019-05-09 02:38:54,COPERNICUS/S2_SR_HARMONIZED/20190509T023551_20190509T023552_T53WNQ,L2A_T53WNQ_A020249_20190509T023552
5,2019-06-25 21:31:27,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190625T213127_20190625T213152_016858_01FB87_9BBB,2019-06-26 02:48:57,COPERNICUS/S2_SR_HARMONIZED/20190626T024559_20190626T024554_T53WNQ,L2A_T53WNQ_A012027_20190626T024554
6,2019-08-12 21:31:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190812T213130_20190812T213155_017558_02105F_6C3B,2019-08-13 02:58:49,COPERNICUS/S2_SR_HARMONIZED/20190813T025551_20190813T025548_T53WNQ,L2A_T53WNQ_A021622_20190813T025548
7,2019-10-23 21:31:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191023T213132_20191023T213157_018608_0230F2_C915,2019-10-24 02:48:49,COPERNICUS/S2_SR_HARMONIZED/20191024T024749_20191024T024752_T53WNQ,L2A_T53WNQ_A013743_20191024T024752
8,2020-03-03 21:31:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200303T213128_20200303T213153_020533_026E8C_229B,2020-03-04 02:38:46,COPERNICUS/S2_SR_HARMONIZED/20200304T023601_20200304T023601_T53WNQ,L2A_T53WNQ_A024539_20200304T023601
9,2020-04-08 21:31:29,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200408T213129_20200408T213154_021058_027F2D_3C99,2020-04-09 02:58:43,COPERNICUS/S2_SR_HARMONIZED/20200409T025541_20200409T025542_T53WNQ,L2A_T53WNQ_A025054_20200409T025542
10,2020-04-20 21:31:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200420T213130_20200420T213155_021233_0284B1_20F3,2020-04-21 02:48:43,COPERNICUS/S2_SR_HARMONIZED/20200421T024539_20200421T024540_T53WNQ,L2A_T53WNQ_A016317_20200421T024540
11,2020-05-02 21:31:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200502T213130_20200502T213155_021408_028A3C_B064,2020-05-03 02:38:54,COPERNICUS/S2_SR_HARMONIZED/20200503T023551_20200503T023552_T53WNQ,L2A_T53WNQ_A025397_20200503T023552
12,2020-06-07 21:31:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200607T213132_20200607T213157_021933_0299FC_3BA2,2020-06-08 02:58:51,COPERNICUS/S2_SR_HARMONIZED/20200608T025551_20200608T025550_T53WNQ,L2A_T53WNQ_A025912_20200608T025550
13,2020-06-19 21:31:33,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200619T213133_20200619T213158_022108_029F49_0787,2020-06-20 02:48:51,COPERNICUS/S2_SR_HARMONIZED/20200620T024549_20200620T024548_T53WNQ,L2A_T53WNQ_A017175_20200620T024548
14,2020-07-01 21:31:33,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200701T213133_20200701T213158_022283_02A4A9_D66A,2020-07-02 02:38:55,COPERNICUS/S2_SR_HARMONIZED/20200702T023551_20200702T023553_T53WNQ,L2A_T53WNQ_A026255_20200702T023553
15,2020-10-29 21:31:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201029T213138_20201029T213203_024033_02DAE9_599F,2020-10-30 02:38:56,COPERNICUS/S2_SR_HARMONIZED/20201030T023831_20201030T023833_T53WNQ,L2A_T53WNQ_A027971_20201030T023833
16,2021-02-26 21:31:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210226T213134_20210226T213159_025783_0312FB_D514,2021-02-27 02:38:50,COPERNICUS/S2_SR_HARMONIZED/20210227T023641_20210227T023642_T53WNQ,L2A_T53WNQ_A029687_20210227T023642
17,2021-04-15 21:31:35,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210415T213135_20210415T213200_026483_03296B_079E,2021-04-16 02:48:44,COPERNICUS/S2_SR_HARMONIZED/20210416T024539_20210416T024541_T53WNQ,L2A_T53WNQ_A021465_20210416T024541
18,2021-04-27 21:31:36,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210427T213136_20210427T213201_026658_032F0A_477E,2021-04-28 02:38:48,COPERNICUS/S2_SR_HARMONIZED/20210428T023551_20210428T023546_T53WNQ,L2A_T53WNQ_A030545_20210428T023546
19,2021-06-02 21:31:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210602T213138_20210602T213203_027183_033F38_71F5,2021-06-03 02:58:46,COPERNICUS/S2_SR_HARMONIZED/20210603T025551_20210603T025545_T53WNQ,L2A_T53WNQ_A031060_20210603T025545
20,2021-06-26 21:31:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210626T213139_20210626T213204_027533_034963_F39C,2021-06-27 02:38:52,COPERNICUS/S2_SR_HARMONIZED/20210627T023551_20210627T023550_T53WNQ,L2A_T53WNQ_A031403_20210627T023550
21,2021-08-01 21:31:41,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210801T213141_20210801T213206_028058_0358D7_96C9,2021-08-02 02:58:48,COPERNICUS/S2_SR_HARMONIZED/20210802T025551_20210802T025547_T53WNQ,L2A_T53WNQ_A031918_20210802T025547
22,2021-08-25 21:31:43,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210825T213143_20210825T213208_028408_0363B7_BEE1,2021-08-26 02:38:52,COPERNICUS/S2_SR_HARMONIZED/20210826T023551_20210826T023550_T53WNQ,L2A_T53WNQ_A032261_20210826T023550
23,2021-09-30 21:31:44,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210930T213144_20210930T213209_028933_0373D0_DA74,2021-10-01 02:58:50,COPERNICUS/S2_SR_HARMONIZED/20211001T025551_20211001T025549_T53WNQ,L2A_T53WNQ_A032776_20211001T025549
