,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-31 21:30:28,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181231T213028_20181231T213053_025275_02CB9B_49AE,2018-12-31 14:49:15,COPERNICUS/S2_SR_HARMONIZED/20181231T144759_20181231T144754_T21UXP,L2A_T21UXP_A009503_20181231T144754
1,2018-12-31 21:30:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181231T213053_20181231T213118_025275_02CB9B_65B5,2018-12-31 14:49:15,COPERNICUS/S2_SR_HARMONIZED/20181231T144759_20181231T144754_T21UXP,L2A_T21UXP_A009503_20181231T144754
2,2019-03-01 21:30:27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190301T213027_20190301T213052_026150_02EB12_C2A3,2019-03-01 14:49:16,COPERNICUS/S2_SR_HARMONIZED/20190301T144759_20190301T144754_T21UXP,L2A_T21UXP_A010361_20190301T144754
3,2019-03-01 21:30:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190301T213052_20190301T213117_026150_02EB12_C0C5,2019-03-01 14:49:16,COPERNICUS/S2_SR_HARMONIZED/20190301T144759_20190301T144754_T21UXP,L2A_T21UXP_A010361_20190301T144754
4,2019-06-29 21:30:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190629T213031_20190629T213056_027900_03265C_6595,2019-06-29 14:49:26,COPERNICUS/S2_SR_HARMONIZED/20190629T144809_20190629T144805_T21UXP,L2A_T21UXP_A012077_20190629T144805
5,2019-06-29 21:30:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190629T213056_20190629T213121_027900_03265C_EBF6,2019-06-29 14:49:26,COPERNICUS/S2_SR_HARMONIZED/20190629T144809_20190629T144805_T21UXP,L2A_T21UXP_A012077_20190629T144805
6,2019-12-31 21:39:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191231T213905_20191231T213930_030598_038160_632D,2019-12-31 14:49:12,COPERNICUS/S2_SR_HARMONIZED/20191231T144751_20191231T144751_T21UXP,L2A_T21UXP_A023631_20191231T144751
7,2020-02-24 21:30:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200224T213033_20200224T213058_031400_039D44_C893,2020-02-24 14:49:14,COPERNICUS/S2_SR_HARMONIZED/20200224T144759_20200224T144753_T21UXP,L2A_T21UXP_A015509_20200224T144753
8,2020-02-24 21:30:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200224T213058_20200224T213123_031400_039D44_3730,2020-02-24 14:49:14,COPERNICUS/S2_SR_HARMONIZED/20200224T144759_20200224T144753_T21UXP,L2A_T21UXP_A015509_20200224T144753
9,2020-02-29 21:39:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200229T213904_20200229T213929_031473_039FC9_0D51,2020-02-29 14:49:13,COPERNICUS/S2_SR_HARMONIZED/20200229T144751_20200229T144752_T21UXP,L2A_T21UXP_A024489_20200229T144752
10,2020-08-22 21:30:41,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200822T213041_20200822T213106_034025_03F301_5951,2020-08-22 14:49:21,COPERNICUS/S2_SR_HARMONIZED/20200822T144759_20200822T144800_T21UXP,L2A_T21UXP_A018083_20200822T144800
11,2020-08-22 21:31:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200822T213106_20200822T213131_034025_03F301_89AE,2020-08-22 14:49:21,COPERNICUS/S2_SR_HARMONIZED/20200822T144759_20200822T144800_T21UXP,L2A_T21UXP_A018083_20200822T144800
12,2020-08-27 21:39:13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200827T213913_20200827T213938_034098_03F58F_155E,2020-08-27 14:49:23,COPERNICUS/S2_SR_HARMONIZED/20200827T144801_20200827T144802_T21UXP,L2A_T21UXP_A027063_20200827T144802
13,2020-10-21 21:30:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201021T213043_20201021T213108_034900_0411B9_BCE7,2020-10-21 14:49:21,COPERNICUS/S2_SR_HARMONIZED/20201021T144759_20201021T144800_T21UXP,L2A_T21UXP_A018941_20201021T144800
14,2020-10-21 21:31:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201021T213108_20201021T213133_034900_0411B9_E66F,2020-10-21 14:49:21,COPERNICUS/S2_SR_HARMONIZED/20201021T144759_20201021T144800_T21UXP,L2A_T21UXP_A018941_20201021T144800
15,2020-10-26 21:39:14,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201026T213914_20201026T213939_034973_041436_6561,2020-10-26 14:49:23,COPERNICUS/S2_SR_HARMONIZED/20201026T144801_20201026T144802_T21UXP,L2A_T21UXP_A027921_20201026T144802
16,2020-12-20 21:30:41,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201220T213041_20201220T213106_035775_042FF0_7E8C,2020-12-20 14:49:13,COPERNICUS/S2_SR_HARMONIZED/20201220T144749_20201220T144752_T21UXP,L2A_T21UXP_A019799_20201220T144752
17,2020-12-20 21:31:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201220T213106_20201220T213131_035775_042FF0_3BD0,2020-12-20 14:49:13,COPERNICUS/S2_SR_HARMONIZED/20201220T144749_20201220T144752_T21UXP,L2A_T21UXP_A019799_20201220T144752
18,2021-02-18 21:30:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210218T213039_20210218T213104_036650_044E6C_1463,2021-02-18 14:49:15,COPERNICUS/S2_SR_HARMONIZED/20210218T144759_20210218T144844_T21UXP,L2A_T21UXP_A020657_20210218T144844
19,2021-02-18 21:31:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210218T213104_20210218T213129_036650_044E6C_F960,2021-02-18 14:49:15,COPERNICUS/S2_SR_HARMONIZED/20210218T144759_20210218T144844_T21UXP,L2A_T21UXP_A020657_20210218T144844
20,2021-06-18 21:30:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210618T213043_20210618T213108_038400_04880C_6F96,2021-06-18 14:49:18,COPERNICUS/S2_SR_HARMONIZED/20210618T144759_20210618T144757_T21UXP,L2A_T21UXP_A022373_20210618T144757
21,2021-06-18 21:31:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210618T213108_20210618T213133_038400_04880C_2B36,2021-06-18 14:49:18,COPERNICUS/S2_SR_HARMONIZED/20210618T144759_20210618T144757_T21UXP,L2A_T21UXP_A022373_20210618T144757
22,2021-08-22 21:39:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210822T213918_20210822T213943_039348_04A5AC_93C9,2021-08-22 14:49:20,COPERNICUS/S2_SR_HARMONIZED/20210822T144801_20210822T144759_T21UXP,L2A_T21UXP_A032211_20210822T144759
23,2022-04-14 21:30:45,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220414T213045_20220414T213110_042775_051AE4_DEC0,2022-04-14 14:49:14,COPERNICUS/S2_SR_HARMONIZED/20220414T144749_20220414T144752_T21UXP,L2A_T21UXP_A026663_20220414T144752
