,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-21 23:43:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181221T234332_20181221T234357_014147_01A494_58B6,2018-12-21 17:18:08,COPERNICUS/S2_SR_HARMONIZED/20181221T171721_20181221T171720_T16UCG,L2A_T16UCG_A018270_20181221T171720
1,2019-02-02 23:35:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190202T233528_20190202T233553_014774_01B8DE_C8B4,2019-02-02 17:28:09,COPERNICUS/S2_SR_HARMONIZED/20190202T172531_20190202T172529_T16UCG,L2A_T16UCG_A018885_20190202T172529
2,2019-02-14 23:35:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190214T233528_20190214T233553_014949_01BE95_6D19,2019-02-14 17:18:16,COPERNICUS/S2_SR_HARMONIZED/20190214T171419_20190214T171550_T16UCG,L2A_T16UCG_A010148_20190214T171550
3,2019-04-03 23:35:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190403T233528_20190403T233553_015649_01D589_ECD6,2019-04-03 17:28:13,COPERNICUS/S2_SR_HARMONIZED/20190403T172011_20190403T172013_T16UCG,L2A_T16UCG_A019743_20190403T172013
4,2019-04-15 23:35:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190415T233528_20190415T233553_015824_01DB5A_B287,2019-04-15 17:18:22,COPERNICUS/S2_SR_HARMONIZED/20190415T170859_20190415T170853_T16UCG,L2A_T16UCG_A011006_20190415T170853
5,2019-06-14 23:35:31,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190614T233531_20190614T233556_016699_01F6D3_4265,2019-06-14 17:18:24,COPERNICUS/S2_SR_HARMONIZED/20190614T170859_20190614T171434_T16UCG,L2A_T16UCG_A011864_20190614T171434
6,2019-06-19 23:43:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190619T234334_20190619T234359_016772_01F90D_FB9B,2019-06-19 17:18:20,COPERNICUS/S2_SR_HARMONIZED/20190619T170901_20190619T171745_T16UCG,L2A_T16UCG_A020844_20190619T171745
7,2019-08-13 23:35:35,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190813T233535_20190813T233600_017574_0210DD_5483,2019-08-13 17:18:23,COPERNICUS/S2_SR_HARMONIZED/20190813T170859_20190813T171401_T16UCG,L2A_T16UCG_A012722_20190813T171401
8,2019-12-16 23:43:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191216T234338_20191216T234403_019397_024A38_1B24,2019-12-16 17:18:11,COPERNICUS/S2_SR_HARMONIZED/20191216T171721_20191216T171719_T16UCG,L2A_T16UCG_A023418_20191216T171719
9,2020-02-09 23:35:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200209T233534_20200209T233559_020199_0263D7_8FE6,2020-02-09 17:18:11,COPERNICUS/S2_SR_HARMONIZED/20200209T171449_20200209T171649_T16UCG,L2A_T16UCG_A015296_20200209T171649
10,2020-03-28 23:35:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200328T233534_20200328T233559_020899_027A19_CDD9,2020-03-28 17:28:09,COPERNICUS/S2_SR_HARMONIZED/20200328T171921_20200328T172715_T16UCG,L2A_T16UCG_A024891_20200328T172715
11,2020-04-09 23:35:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200409T233534_20200409T233559_021074_027FA6_FDE2,2020-04-09 17:18:13,COPERNICUS/S2_SR_HARMONIZED/20200409T170849_20200409T171220_T16UCG,L2A_T16UCG_A016154_20200409T171220
12,2020-04-14 23:43:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200414T234337_20200414T234402_021147_028207_36D1,2020-04-14 17:18:16,COPERNICUS/S2_SR_HARMONIZED/20200414T170851_20200414T170850_T16UCG,L2A_T16UCG_A025134_20200414T170850
13,2020-06-13 23:43:40,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200613T234340_20200613T234405_022022_029CB5_136E,2020-06-13 17:18:22,COPERNICUS/S2_SR_HARMONIZED/20200613T170901_20200613T171740_T16UCG,L2A_T16UCG_A025992_20200613T171740
14,2020-08-12 23:43:44,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200812T234344_20200812T234409_022897_02B766_07CD,2020-08-12 17:18:22,COPERNICUS/S2_SR_HARMONIZED/20200812T170901_20200812T171726_T16UCG,L2A_T16UCG_A026850_20200812T171726
15,2020-12-05 23:35:43,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201205T233543_20201205T233608_024574_02EBE6_4A23,2020-12-05 17:18:15,COPERNICUS/S2_SR_HARMONIZED/20201205T171709_20201205T171708_T16UCG,L2A_T16UCG_A019586_20201205T171708
16,2021-01-22 23:35:40,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210122T233540_20210122T233605_025274_030273_A5E1,2021-01-22 17:28:13,COPERNICUS/S2_SR_HARMONIZED/20210122T172621_20210122T172624_T16UCG,L2A_T16UCG_A029181_20210122T172624
17,2021-01-27 23:43:43,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210127T234343_20210127T234408_025347_0304D3_5A51,2021-01-27 17:28:12,COPERNICUS/S2_SR_HARMONIZED/20210127T172559_20210127T172600_T16UCG,L2A_T16UCG_A020344_20210127T172600
18,2021-02-08 23:43:42,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210208T234342_20210208T234407_025522_030A84_E329,2021-02-08 17:18:15,COPERNICUS/S2_SR_HARMONIZED/20210208T171451_20210208T171532_T16UCG,L2A_T16UCG_A029424_20210208T171532
19,2021-04-04 23:35:40,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210404T233540_20210404T233605_026324_032454_A836,2021-04-04 17:18:14,COPERNICUS/S2_SR_HARMONIZED/20210404T170849_20210404T171511_T16UCG,L2A_T16UCG_A021302_20210404T171511
20,2021-05-27 23:43:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210527T234345_20210527T234410_027097_033CAE_677F,2021-05-27 17:28:13,COPERNICUS/S2_SR_HARMONIZED/20210527T171859_20210527T172618_T16UCG,L2A_T16UCG_A022060_20210527T172618
21,2021-06-03 23:35:43,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210603T233543_20210603T233608_027199_033FB1_C0BF,2021-06-03 17:18:17,COPERNICUS/S2_SR_HARMONIZED/20210603T170849_20210603T171023_T16UCG,L2A_T16UCG_A022160_20210603T171023
22,2021-07-21 23:35:46,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210721T233546_20210721T233611_027899_035436_984C,2021-07-21 17:28:16,COPERNICUS/S2_SR_HARMONIZED/20210721T171901_20210721T172547_T16UCG,L2A_T16UCG_A031755_20210721T172547
23,2021-08-02 23:35:47,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210802T233547_20210802T233612_028074_035951_B87D,2021-08-02 17:18:18,COPERNICUS/S2_SR_HARMONIZED/20210802T170849_20210802T171052_T16UCG,L2A_T16UCG_A023018_20210802T171052
24,2021-10-06 23:43:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211006T234351_20211006T234416_029022_037694_09FF,2021-10-06 17:18:21,COPERNICUS/S2_SR_HARMONIZED/20211006T171211_20211006T171506_T16UCG,L2A_T16UCG_A032856_20211006T171506
25,2021-11-18 23:35:49,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211118T233549_20211118T233614_029649_0389D0_17FE,2021-11-18 17:28:12,COPERNICUS/S2_SR_HARMONIZED/20211118T172621_20211118T172616_T16UCG,L2A_T16UCG_A033471_20211118T172616
26,2021-12-05 23:43:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211205T234351_20211205T234416_029897_0391AE_0BC8,2021-12-05 17:18:15,COPERNICUS/S2_SR_HARMONIZED/20211205T171711_20211205T171706_T16UCG,L2A_T16UCG_A033714_20211205T171706
