,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-11 00:11:21,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190211T001121_20190211T001146_014891_01BCBD_5F60,2019-02-10 18:25:35,COPERNICUS/S2_SR_HARMONIZED/20190210T182511_20190210T182507_T14WMU,L2A_T14WMU_A019000_20190210T182507
1,2019-02-23 00:11:21,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190223T001121_20190223T001146_015066_01C277_FBF2,2019-02-22 18:15:38,COPERNICUS/S2_SR_HARMONIZED/20190222T181349_20190222T181346_T14WMU,L2A_T14WMU_A010263_20190222T181346
2,2019-03-31 00:11:22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190331T001122_20190331T001147_015591_01D3A2_E336,2019-03-30 18:35:37,COPERNICUS/S2_SR_HARMONIZED/20190330T182939_20190330T182941_T14WMU,L2A_T14WMU_A010778_20190330T182941
3,2019-04-24 00:11:22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190424T001122_20190424T001147_015941_01DF42_5144,2019-04-23 18:15:46,COPERNICUS/S2_SR_HARMONIZED/20190423T180929_20190423T181310_T14WMU,L2A_T14WMU_A011121_20190423T181310
4,2019-06-23 00:11:25,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190623T001125_20190623T001150_016816_01FA52_C674,2019-06-22 18:15:47,COPERNICUS/S2_SR_HARMONIZED/20190622T180929_20190622T181355_T14WMU,L2A_T14WMU_A011979_20190622T181355
5,2020-04-06 00:11:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200406T001128_20200406T001153_021016_027DD7_E379,2020-04-05 18:25:35,COPERNICUS/S2_SR_HARMONIZED/20200405T181921_20200405T181917_T14WMU,L2A_T14WMU_A025006_20200405T181917
6,2020-04-18 00:11:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200418T001128_20200418T001153_021191_028361_1E05,2020-04-17 18:15:35,COPERNICUS/S2_SR_HARMONIZED/20200417T180909_20200417T181108_T14WMU,L2A_T14WMU_A016269_20200417T181108
7,2020-05-24 00:11:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200524T001130_20200524T001155_021716_02937F_62EF,2020-05-23 18:35:36,COPERNICUS/S2_SR_HARMONIZED/20200523T182919_20200523T182917_T14WMU,L2A_T14WMU_A016784_20200523T182917
8,2020-06-05 00:11:31,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200605T001131_20200605T001156_021891_0298BF_0D43,2020-06-04 18:25:44,COPERNICUS/S2_SR_HARMONIZED/20200604T181931_20200604T182227_T14WMU,L2A_T14WMU_A025864_20200604T182227
9,2020-07-23 00:11:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200723T001134_20200723T001159_022591_02AE06_9405,2020-07-22 18:35:37,COPERNICUS/S2_SR_HARMONIZED/20200722T182919_20200722T182919_T14WMU,L2A_T14WMU_A017642_20200722T182919
10,2020-08-04 00:11:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200804T001134_20200804T001159_022766_02B351_D5B2,2020-08-03 18:25:44,COPERNICUS/S2_SR_HARMONIZED/20200803T181931_20200803T181926_T14WMU,L2A_T14WMU_A026722_20200803T181926
11,2021-02-12 00:11:33,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210212T001133_20210212T001158_025566_030BE3_F2B5,2021-02-11 18:15:38,COPERNICUS/S2_SR_HARMONIZED/20210211T181459_20210211T181454_T14WMU,L2A_T14WMU_A020559_20210211T181454
12,2021-03-20 00:11:33,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210320T001133_20210320T001158_026091_031CF6_CE3C,2021-03-19 18:35:35,COPERNICUS/S2_SR_HARMONIZED/20210319T182959_20210319T183209_T14WMU,L2A_T14WMU_A021074_20210319T183209
13,2021-04-13 00:11:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210413T001134_20210413T001159_026441_032811_BCC1,2021-04-12 18:15:36,COPERNICUS/S2_SR_HARMONIZED/20210412T180909_20210412T180910_T14WMU,L2A_T14WMU_A021417_20210412T180910
14,2021-05-19 00:11:36,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210519T001136_20210519T001201_026966_0338C0_BF9F,2021-05-18 18:35:35,COPERNICUS/S2_SR_HARMONIZED/20210518T182919_20210518T182916_T14WMU,L2A_T14WMU_A021932_20210518T182916
15,2021-06-12 00:11:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210612T001137_20210612T001202_027316_034338_D40D,2021-06-11 18:15:40,COPERNICUS/S2_SR_HARMONIZED/20210611T180919_20210611T181404_T14WMU,L2A_T14WMU_A022275_20210611T181404
