,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2022-01-27 21:46:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220127T214646_20220127T214711_041652_04F484_8E4D,2022-01-28 02:44:56,COPERNICUS/S2_SR_HARMONIZED/20220128T023949_20220128T023943_T51TXL,L2A_T51TXL_A025569_20220128T023943
1,2022-05-27 21:46:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220527T214654_20220527T214719_043402_052ED7_4ECD,2022-05-28 02:45:03,COPERNICUS/S2_SR_HARMONIZED/20220528T023549_20220528T024315_T51TXL,L2A_T51TXL_A027285_20220528T024315
2,2022-07-26 21:46:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220726T214658_20220726T214723_044277_0548E3_503B,2022-07-27 02:45:07,COPERNICUS/S2_SR_HARMONIZED/20220727T023529_20220727T024259_T51TXL,L2A_T51TXL_A028143_20220727T024259
3,2022-09-24 21:47:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220924T214700_20220924T214725_045152_05657B_10BE,2022-09-25 02:45:03,COPERNICUS/S2_SR_HARMONIZED/20220925T023529_20220925T024255_T51TXL,L2A_T51TXL_A029001_20220925T024255
4,2023-03-23 21:46:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230323T214656_20230323T214721_047777_05BD69_6C0D,2023-03-24 02:45:05,COPERNICUS/S2_SR_HARMONIZED/20230324T023529_20230324T023529_T51TXL,L2A_T51TXL_A031575_20230324T023529
5,2023-05-22 21:46:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230522T214659_20230522T214724_048652_05DA04_B1DC,2023-05-23 02:45:07,COPERNICUS/S2_SR_HARMONIZED/20230523T023539_20230523T024246_T51TXL,L2A_T51TXL_A032433_20230523T024246
6,2023-09-19 21:47:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230919T214705_20230919T214730_050402_0611BA_059B,2023-09-20 02:45:06,COPERNICUS/S2_SR_HARMONIZED/20230920T023529_20230920T024244_T51TXL,L2A_T51TXL_A034149_20230920T024244
7,2023-11-18 21:47:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231118T214705_20231118T214730_051277_062FBB_C740,2023-11-19 02:45:00,COPERNICUS/S2_SR_HARMONIZED/20231119T024009_20231119T024003_T51TXL,L2A_T51TXL_A035007_20231119T024003
8,2024-01-17 21:47:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240117T214702_20240117T214727_052152_064DD5_69CD,2024-01-18 02:45:02,COPERNICUS/S2_SR_HARMONIZED/20240118T024029_20240118T024030_T51TXL,L2A_T51TXL_A035865_20240118T024030
9,2024-03-17 21:47:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240317T214702_20240317T214727_053027_066BAB_8CF8,2024-03-18 02:45:02,COPERNICUS/S2_SR_HARMONIZED/20240318T023529_20240318T023527_T51TXL,L2A_T51TXL_A036723_20240318T023527
10,2024-05-16 21:47:03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240516T214703_20240516T214728_053902_068D30_3AE4,2024-05-17 02:45:00,COPERNICUS/S2_SR_HARMONIZED/20240517T023529_20240517T024223_T51TXL,L2A_T51TXL_A037581_20240517T024223
11,2024-07-15 21:47:01,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240715T214701_20240715T214726_054777_06AB84_12C3,2024-07-16 02:45:05,COPERNICUS/S2_SR_HARMONIZED/20240716T023529_20240716T023531_T51TXL,L2A_T51TXL_A038439_20240716T023531
12,2019-01-18 21:53:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190118T215351_20190118T215416_014554_01B1D0_D055,2019-01-19 02:44:59,COPERNICUS/S2_SR_HARMONIZED/20190119T024021_20190119T024024_T51TXL,L2A_T51TXL_A018676_20190119T024024
