,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-01-16 01:16:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190116T011600_20190116T011625_025496_02D38F_FD3C,2019-01-15 18:58:00,COPERNICUS/S2_SR_HARMONIZED/20190115T185729_20190115T185729_T11VPF,L2A_T11VPF_A009720_20190115T185729
1,2019-03-17 01:15:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190317T011559_20190317T011624_026371_02F330_18A1,2019-03-16 18:57:59,COPERNICUS/S2_SR_HARMONIZED/20190316T185129_20190316T185153_T11VPF,L2A_T11VPF_A010578_20190316T185153
2,2019-05-16 01:16:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190516T011602_20190516T011627_027246_03126D_EBDE,2019-05-15 18:58:09,COPERNICUS/S2_SR_HARMONIZED/20190515T184929_20190515T185415_T11VPF,L2A_T11VPF_A011436_20190515T185415
3,2019-09-13 01:16:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190913T011608_20190913T011633_028996_0349F7_94E8,2019-09-12 18:58:01,COPERNICUS/S2_SR_HARMONIZED/20190912T184949_20190912T185518_T11VPF,L2A_T11VPF_A013152_20190912T185518
4,2019-11-12 01:16:09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191112T011609_20191112T011634_029871_036839_320A,2019-11-11 18:58:00,COPERNICUS/S2_SR_HARMONIZED/20191111T185619_20191111T185707_T11VPF,L2A_T11VPF_A014010_20191111T185707
5,2020-01-11 01:16:07,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200111T011607_20200111T011632_030746_038674_DFE3,2020-01-10 18:57:55,COPERNICUS/S2_SR_HARMONIZED/20200110T185739_20200110T185739_T11VPF,L2A_T11VPF_A014868_20200110T185739
6,2020-02-28 01:16:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200228T011606_20200228T011631_031446_039ECF_B284,2020-02-27 19:07:53,COPERNICUS/S2_SR_HARMONIZED/20200227T190331_20200227T190511_T11VPF,L2A_T11VPF_A024463_20200227T190511
7,2020-07-09 01:16:11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200709T011611_20200709T011636_033371_03DDC5_FED2,2020-07-08 18:58:03,COPERNICUS/S2_SR_HARMONIZED/20200708T184919_20200708T185408_T11VPF,L2A_T11VPF_A017442_20200708T185408
8,2020-09-07 01:16:15,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200907T011615_20200907T011640_034246_03FABF_3A27,2020-09-06 18:58:04,COPERNICUS/S2_SR_HARMONIZED/20200906T184919_20200906T185437_T11VPF,L2A_T11VPF_A018300_20200906T185437
9,2021-01-05 01:16:13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210105T011613_20210105T011638_035996_043789_FB5E,2021-01-04 18:58:04,COPERNICUS/S2_SR_HARMONIZED/20210104T185759_20210104T185757_T11VPF,L2A_T11VPF_A020016_20210104T185757
10,2021-05-05 01:16:13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210505T011613_20210505T011638_037746_047468_BCE9,2021-05-04 18:57:58,COPERNICUS/S2_SR_HARMONIZED/20210504T184919_20210504T184914_T11VPF,L2A_T11VPF_A021732_20210504T184914
11,2021-08-21 01:16:20,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210821T011620_20210821T011645_039321_04A4BD_50A6,2021-08-20 19:08:00,COPERNICUS/S2_SR_HARMONIZED/20210820T185921_20210820T190523_T11VPF,L2A_T11VPF_A032185_20210820T190523
12,2021-10-20 01:16:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211020T011621_20211020T011646_040196_04C2D8_CE64,2021-10-19 19:08:04,COPERNICUS/S2_SR_HARMONIZED/20211019T190421_20211019T190554_T11VPF,L2A_T11VPF_A033043_20211019T190554
13,2021-11-01 01:16:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211101T011621_20211101T011646_040371_04C8EB_60D0,2021-10-31 18:58:02,COPERNICUS/S2_SR_HARMONIZED/20211031T185529_20211031T185525_T11VPF,L2A_T11VPF_A024306_20211031T185525
14,2022-02-17 01:16:17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220217T011617_20220217T011642_041946_04FEB4_B634,2022-02-16 19:07:59,COPERNICUS/S2_SR_HARMONIZED/20220216T190451_20220216T190448_T11VPF,L2A_T11VPF_A034759_20220216T190448
15,2022-03-01 01:16:17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220301T011617_20220301T011642_042121_0504B1_2133,2022-02-28 18:57:57,COPERNICUS/S2_SR_HARMONIZED/20220228T185319_20220228T185415_T11VPF,L2A_T11VPF_A026022_20220228T185415
16,2022-06-17 01:16:22,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220617T011622_20220617T011647_043696_053773_A2C4,2022-06-16 19:08:09,COPERNICUS/S2_SR_HARMONIZED/20220616T185931_20220616T190716_T11VPF,L2A_T11VPF_A036475_20220616T190716
17,2022-06-29 01:16:23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220629T011623_20220629T011648_043871_053CBA_9B44,2022-06-28 18:58:06,COPERNICUS/S2_SR_HARMONIZED/20220628T184919_20220628T185740_T11VPF,L2A_T11VPF_A027738_20220628T185740
18,2022-08-21 01:24:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220821T012443_20220821T012508_044644_055458_B120,2022-08-20 19:08:00,COPERNICUS/S2_SR_HARMONIZED/20220820T185919_20220820T190456_T11VPF,L2A_T11VPF_A028496_20220820T190456
19,2023-02-24 01:16:23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230224T011623_20230224T011648_047371_05AFA0_8FDE,2023-02-23 18:58:01,COPERNICUS/S2_SR_HARMONIZED/20230223T185359_20230223T185516_T11VPF,L2A_T11VPF_A031170_20230223T185516
20,2023-04-13 01:16:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230413T011624_20230413T011649_048071_05C74A_DDB4,2023-04-12 19:07:58,COPERNICUS/S2_SR_HARMONIZED/20230412T185921_20230412T190430_T11VPF,L2A_T11VPF_A040765_20230412T190430
21,2023-04-18 01:24:41,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230418T012441_20230418T012506_048144_05C9C7_AB4C,2023-04-17 19:08:00,COPERNICUS/S2_SR_HARMONIZED/20230417T185919_20230417T185918_T11VPF,L2A_T11VPF_A031928_20230417T185918
22,2023-04-30 01:24:42,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230430T012442_20230430T012507_048319_05CFA6_3B18,2023-04-29 18:58:01,COPERNICUS/S2_SR_HARMONIZED/20230429T184921_20230429T185235_T11VPF,L2A_T11VPF_A041008_20230429T185235
23,2023-06-12 01:16:27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230612T011627_20230612T011652_048946_05E2C2_15D0,2023-06-11 19:08:02,COPERNICUS/S2_SR_HARMONIZED/20230611T185921_20230611T185920_T11VPF,L2A_T11VPF_A041623_20230611T185920
24,2023-06-29 01:24:44,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230629T012444_20230629T012509_049194_05EA5E_C024,2023-06-28 18:58:05,COPERNICUS/S2_SR_HARMONIZED/20230628T184921_20230628T185500_T11VPF,L2A_T11VPF_A041866_20230628T185500
25,2023-08-23 01:16:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230823T011631_20230823T011656_049996_0603CE_D318,2023-08-22 18:58:05,COPERNICUS/S2_SR_HARMONIZED/20230822T184919_20230822T184921_T11VPF,L2A_T11VPF_A033744_20230822T184921
26,2023-10-10 01:16:32,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231010T011632_20231010T011657_050696_061BBA_4754,2023-10-09 19:07:57,COPERNICUS/S2_SR_HARMONIZED/20231009T190301_20231009T190304_T11VPF,L2A_T11VPF_A043339_20231009T190304
