,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-05-28 00:01:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190528T000143_20190528T000218_027420_0317DC_6C19,2019-05-28 05:00:02,COPERNICUS/S2_SR_HARMONIZED/20190528T044701_20190528T045422_T45RXQ,L2A_T45RXQ_A020522_20190528T045422
1,2019-07-19 12:06:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190719T120625_20190719T120650_028186_032F14_4611,2019-07-19 04:50:12,COPERNICUS/S2_SR_HARMONIZED/20190719T043709_20190719T044722_T45RXQ,L2A_T45RXQ_A012357_20190719T044722
2,2019-07-19 12:06:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190719T120625_20190719T120650_028186_032F14_4611,2019-07-19 04:50:09,COPERNICUS/S2_SR_HARMONIZED/20190719T043709_20190719T044722_T45RYQ,L2A_T45RYQ_A012357_20190719T044722
3,2019-09-05 12:06:28,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190905T120628_20190905T120653_028886_03462C_FEAE,2019-09-05 04:59:59,COPERNICUS/S2_SR_HARMONIZED/20190905T044701_20190905T044905_T45RXQ,L2A_T45RXQ_A021952_20190905T044905
4,2019-09-05 12:06:28,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190905T120628_20190905T120653_028886_03462C_FEAE,2019-09-05 04:59:54,COPERNICUS/S2_SR_HARMONIZED/20190905T044701_20190905T044905_T45RYQ,L2A_T45RYQ_A021952_20190905T044905
5,2019-10-07 00:02:15,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191007T000215_20191007T000240_029345_0355F7_CBEA,2019-10-07 04:50:04,COPERNICUS/S2_SR_HARMONIZED/20191007T043659_20191007T044425_T45RXQ,L2A_T45RXQ_A013501_20191007T044425
6,2019-10-07 00:02:15,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191007T000215_20191007T000240_029345_0355F7_CBEA,2019-10-07 04:50:01,COPERNICUS/S2_SR_HARMONIZED/20191007T043659_20191007T044425_T45RYQ,L2A_T45RYQ_A013501_20191007T044425
7,2019-11-04 12:06:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191104T120629_20191104T120654_029761_036465_F0FA,2019-11-04 04:59:57,COPERNICUS/S2_SR_HARMONIZED/20191104T044941_20191104T045648_T45RYQ,L2A_T45RYQ_A022810_20191104T045648
8,2019-11-16 12:06:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191116T120629_20191116T120654_029936_036A8A_09F0,2019-11-16 04:50:01,COPERNICUS/S2_SR_HARMONIZED/20191116T044039_20191116T044234_T45RXQ,L2A_T45RXQ_A014073_20191116T044234
9,2019-11-16 12:06:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191116T120629_20191116T120654_029936_036A8A_09F0,2019-11-16 04:49:59,COPERNICUS/S2_SR_HARMONIZED/20191116T044039_20191116T044234_T45RYQ,L2A_T45RYQ_A014073_20191116T044234
