,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-18 08:20:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181218T082000_20181218T082025_025077_02C476_812F,2018-12-18 13:15:57,COPERNICUS/S2_SR_HARMONIZED/20181218T131239_20181218T131237_T23LQE,L2A_T23LQE_A009316_20181218T131237
1,2018-12-23 08:28:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181223T082804_20181223T082837_025150_02C714_6047,2018-12-23 13:15:55,COPERNICUS/S2_SR_HARMONIZED/20181223T131241_20181223T131235_T23LQE,L2A_T23LQE_A018296_20181223T131235
2,2019-04-22 08:28:03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190422T082803_20190422T082836_026900_030680_461C,2019-04-22 13:16:06,COPERNICUS/S2_SR_HARMONIZED/20190422T131251_20190422T131246_T23LQE,L2A_T23LQE_A020012_20190422T131246
3,2019-06-16 08:20:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190616T082002_20190616T082027_027702_032079_F7B7,2019-06-16 13:16:10,COPERNICUS/S2_SR_HARMONIZED/20190616T131249_20190616T131250_T23LQE,L2A_T23LQE_A011890_20190616T131250
4,2019-06-21 08:28:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190621T082806_20190621T082839_027775_032299_B37B,2019-06-21 13:16:07,COPERNICUS/S2_SR_HARMONIZED/20190621T131251_20190621T131247_T23LQE,L2A_T23LQE_A020870_20190621T131247
5,2019-08-15 08:20:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190815T082006_20190815T082031_028577_033B6C_44BB,2019-08-15 13:16:09,COPERNICUS/S2_SR_HARMONIZED/20190815T131249_20190815T131339_T23LQE,L2A_T23LQE_A012748_20190815T131339
6,2019-08-20 08:28:10,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190820T082810_20190820T082843_028650_033DF0_BE5B,2019-08-20 13:16:05,COPERNICUS/S2_SR_HARMONIZED/20190820T131251_20190820T131245_T23LQE,L2A_T23LQE_A021728_20190820T131245
7,2019-10-14 08:20:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191014T082008_20191014T082033_029452_0359B0_FE74,2019-10-14 13:16:04,COPERNICUS/S2_SR_HARMONIZED/20191014T131249_20191014T131244_T23LQE,L2A_T23LQE_A013606_20191014T131244
8,2019-10-19 08:28:12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191019T082812_20191019T082845_029525_035C2A_6865,2019-10-19 13:16:06,COPERNICUS/S2_SR_HARMONIZED/20191019T131251_20191019T131246_T23LQE,L2A_T23LQE_A022586_20191019T131246
9,2019-12-13 08:20:07,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191213T082007_20191213T082032_030327_03780D_E4C5,2019-12-13 13:15:57,COPERNICUS/S2_SR_HARMONIZED/20191213T131239_20191213T131237_T23LQE,L2A_T23LQE_A014464_20191213T131237
10,2019-12-18 08:28:11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191218T082811_20191218T082843_030400_037A8D_363B,2019-12-18 13:15:56,COPERNICUS/S2_SR_HARMONIZED/20191218T131241_20191218T131236_T23LQE,L2A_T23LQE_A023444_20191218T131236
11,2020-02-11 08:20:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200211T082004_20200211T082029_031202_03967D_568B,2020-02-11 13:15:58,COPERNICUS/S2_SR_HARMONIZED/20200211T131239_20200211T131237_T23LQE,L2A_T23LQE_A015322_20200211T131237
12,2020-02-16 08:28:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200216T082808_20200216T082841_031275_0398F4_2105,2020-02-16 13:15:56,COPERNICUS/S2_SR_HARMONIZED/20200216T131241_20200216T131236_T23LQE,L2A_T23LQE_A024302_20200216T131236
13,2020-04-16 08:28:09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200416T082809_20200416T082842_032150_03B782_D71B,2020-04-16 13:16:02,COPERNICUS/S2_SR_HARMONIZED/20200416T131241_20200416T131242_T23LQE,L2A_T23LQE_A025160_20200416T131242
14,2020-08-09 08:20:12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200809T082012_20200809T082037_033827_03EC11_0540,2020-08-09 13:16:06,COPERNICUS/S2_SR_HARMONIZED/20200809T131249_20200809T131246_T23LQE,L2A_T23LQE_A017896_20200809T131246
15,2020-08-14 08:28:16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200814T082816_20200814T082849_033900_03EE8E_68F4,2020-08-14 13:16:08,COPERNICUS/S2_SR_HARMONIZED/20200814T131251_20200814T131249_T23LQE,L2A_T23LQE_A026876_20200814T131249
16,2020-10-08 08:20:14,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201008T082014_20201008T082039_034702_040ACC_5FD4,2020-10-08 13:16:06,COPERNICUS/S2_SR_HARMONIZED/20201008T131249_20201008T131452_T23LQE,L2A_T23LQE_A018754_20201008T131452
17,2020-10-13 08:28:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201013T082818_20201013T082851_034775_040D58_EF72,2020-10-13 13:16:08,COPERNICUS/S2_SR_HARMONIZED/20201013T131251_20201013T131248_T23LQE,L2A_T23LQE_A027734_20201013T131248
18,2020-12-07 08:20:13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201207T082013_20201207T082038_035577_04291C_B7F9,2020-12-07 13:16:01,COPERNICUS/S2_SR_HARMONIZED/20201207T131239_20201207T131403_T23LQE,L2A_T23LQE_A019612_20201207T131403
