,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-17 22:05:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190217T220558_20190217T220623_025975_02E4CF_7EC0,2019-02-18 02:56:24,COPERNICUS/S2_SR_HARMONIZED/20190218T023741_20190218T025409_T50NKL,L2A_T50NKL_A019105_20190218T025409
1,2019-06-17 22:06:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190617T220602_20190617T220627_027725_032125_FC30,2019-06-18 02:56:32,COPERNICUS/S2_SR_HARMONIZED/20190618T023551_20190618T025025_T50NKL,L2A_T50NKL_A020821_20190618T025025
2,2019-08-16 22:06:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190816T220606_20190816T220631_028600_033C2C_37A2,2019-08-17 02:56:31,COPERNICUS/S2_SR_HARMONIZED/20190817T023551_20190817T025025_T50NKL,L2A_T50NKL_A021679_20190817T025025
3,2020-02-12 22:06:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200212T220605_20200212T220630_031225_039740_4AE3,2020-02-13 02:56:21,COPERNICUS/S2_SR_HARMONIZED/20200213T023821_20200213T025248_T50NKL,L2A_T50NKL_A024253_20200213T025248
4,2020-08-10 22:06:12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200810T220612_20200810T220637_033850_03ECDA_42F5,2020-08-11 02:56:34,COPERNICUS/S2_SR_HARMONIZED/20200811T023551_20200811T025212_T50NKL,L2A_T50NKL_A026827_20200811T025212
5,2021-04-07 22:06:11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210407T220611_20210407T220636_037350_0466B7_5C70,2021-04-08 02:56:24,COPERNICUS/S2_SR_HARMONIZED/20210408T023541_20210408T024850_T50NKL,L2A_T50NKL_A030259_20210408T024850
6,2021-08-05 22:06:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210805T220618_20210805T220643_039100_049D2A_FF78,2021-08-06 02:56:31,COPERNICUS/S2_SR_HARMONIZED/20210806T023551_20210806T025520_T50NKL,L2A_T50NKL_A031975_20210806T025520
7,2022-11-28 22:06:26,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221128T220626_20221128T220651_046100_0584AE_6080,2022-11-29 02:56:28,COPERNICUS/S2_SR_HARMONIZED/20221129T024031_20221129T025340_T50NKL,L2A_T50NKL_A038839_20221129T025340
8,2023-05-27 22:06:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230527T220625_20230527T220650_048725_05DC2A_E51D,2023-05-28 02:56:32,COPERNICUS/S2_SR_HARMONIZED/20230528T023531_20230528T024830_T50NKL,L2A_T50NKL_A041413_20230528T024830
9,2024-01-22 22:06:28,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240122T220628_20240122T220653_052225_065047_2BE1,2024-01-23 02:56:21,COPERNICUS/S2_SR_HARMONIZED/20240123T024011_20240123T025236_T50NKL,L2A_T50NKL_A044845_20240123T025236
