,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2017-04-06 16:15:41,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170406T161541_20170406T161606_016026_01A713_B295,2017-04-06 09:18:24,COPERNICUS/S2_SR_HARMONIZED/20170406T091021_20170406T091824_T35TLF,L2A_T35TLF_A009342_20170406T091824
1,2017-04-06 04:21:53,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170406T042153_20170406T042218_005035_008CE5_B4F5,2017-04-06 09:18:24,COPERNICUS/S2_SR_HARMONIZED/20170406T091021_20170406T091824_T35TLF,L2A_T35TLF_A009342_20170406T091824
2,2017-06-05 16:15:44,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170605T161544_20170605T161609_016901_01C1E5_471D,2017-06-05 09:18:10,COPERNICUS/S2_SR_HARMONIZED/20170605T091031_20170605T091810_T35TLF,L2A_T35TLF_A010200_20170605T091810
3,2017-06-05 04:21:56,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170605T042156_20170605T042221_005910_00A5D9_6D9C,2017-06-05 09:18:10,COPERNICUS/S2_SR_HARMONIZED/20170605T091031_20170605T091810_T35TLF,L2A_T35TLF_A010200_20170605T091810
4,2017-07-05 04:22:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170705T042229_20170705T042254_017331_01CEFD_6AD4,2017-07-05 09:08:14,COPERNICUS/S2_SR_HARMONIZED/20170705T090551_20170705T090814_T35TLF,L2A_T35TLF_A010629_20170705T090814
5,2017-07-05 16:15:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170705T161501_20170705T161526_006355_00B2B2_9AE1,2017-07-05 09:08:14,COPERNICUS/S2_SR_HARMONIZED/20170705T090551_20170705T090814_T35TLF,L2A_T35TLF_A010629_20170705T090814
6,2017-08-04 16:15:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170804T161547_20170804T161612_017776_01DC8A_2764,2017-08-04 09:18:36,COPERNICUS/S2_SR_HARMONIZED/20170804T091031_20170804T091836_T35TLF,L2A_T35TLF_A011058_20170804T091836
7,2017-08-04 04:21:59,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170804T042159_20170804T042224_006785_00BF08_B4E1,2017-08-04 09:18:36,COPERNICUS/S2_SR_HARMONIZED/20170804T091031_20170804T091836_T35TLF,L2A_T35TLF_A011058_20170804T091836
8,2017-09-03 04:22:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170903T042233_20170903T042258_018206_01E991_241C,2017-09-03 09:07:23,COPERNICUS/S2_SR_HARMONIZED/20170903T090551_20170903T090723_T35TLF,L2A_T35TLF_A011487_20170903T090723
9,2017-09-03 16:15:05,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170903T161505_20170903T161530_007230_00CBEA_392E,2017-09-03 09:07:23,COPERNICUS/S2_SR_HARMONIZED/20170903T090551_20170903T090723_T35TLF,L2A_T35TLF_A011487_20170903T090723
10,2017-10-03 16:15:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20171003T161549_20171003T161614_018651_01F73F_BC2D,2017-10-03 09:18:46,COPERNICUS/S2_SR_HARMONIZED/20171003T091021_20171003T091846_T35TLF,L2A_T35TLF_A011916_20171003T091846
11,2017-10-03 04:22:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20171003T042202_20171003T042227_007660_00D871_1743,2017-10-03 09:18:46,COPERNICUS/S2_SR_HARMONIZED/20171003T091021_20171003T091846_T35TLF,L2A_T35TLF_A011916_20171003T091846
12,2017-11-02 04:22:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20171102T042234_20171102T042259_019081_020467_DCEC,2017-11-02 09:17:46,COPERNICUS/S2_SR_HARMONIZED/20171102T091131_20171102T091746_T35TLF,L2A_T35TLF_A012345_20171102T091746
13,2017-11-02 16:15:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20171102T161506_20171102T161531_008105_00E51D_E560,2017-11-02 09:17:46,COPERNICUS/S2_SR_HARMONIZED/20171102T091131_20171102T091746_T35TLF,L2A_T35TLF_A012345_20171102T091746
14,2018-01-01 04:22:32,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20180101T042232_20180101T042257_019956_021FB8_28B2,2018-01-01 09:17:55,COPERNICUS/S2_SR_HARMONIZED/20180101T091351_20180101T091755_T35TLF,L2A_T35TLF_A013203_20180101T091755
15,2018-01-01 16:15:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180101T161504_20180101T161529_008980_01006D_8662,2018-01-01 09:17:55,COPERNICUS/S2_SR_HARMONIZED/20180101T091351_20180101T091755_T35TLF,L2A_T35TLF_A013203_20180101T091755
