,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-21 22:09:21,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190221T220921_20190221T220946_015050_01C1F8_1D03,2019-02-22 03:14:12,COPERNICUS/S2_SR_HARMONIZED/20190222T030729_20190222T031329_T50UPV,L2A_T50UPV_A010254_20190222T031329
1,2019-02-26 22:17:23,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190226T221723_20190226T221748_015123_01C458_0D6E,2019-02-27 03:14:08,COPERNICUS/S2_SR_HARMONIZED/20190227T030651_20190227T030653_T50UPV,L2A_T50UPV_A019234_20190227T030653
2,2019-04-27 22:17:25,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190427T221725_20190427T221750_015998_01E122_E293,2019-04-28 03:14:16,COPERNICUS/S2_SR_HARMONIZED/20190428T030551_20190428T031230_T50UPV,L2A_T50UPV_A020092_20190428T031230
3,2019-06-21 22:09:25,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190621T220925_20190621T220950_016800_01F9E2_F7D3,2019-06-22 03:14:21,COPERNICUS/S2_SR_HARMONIZED/20190622T030549_20190622T030557_T50UPV,L2A_T50UPV_A011970_20190622T030557
4,2019-10-24 22:17:33,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191024T221733_20191024T221758_018623_023167_F5C3,2019-10-25 03:14:16,COPERNICUS/S2_SR_HARMONIZED/20191025T030811_20191025T030910_T50UPV,L2A_T50UPV_A022666_20191025T030910
5,2019-12-18 22:09:29,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191218T220929_20191218T220954_019425_024B1B_8EA1,2019-12-19 03:14:07,COPERNICUS/S2_SR_HARMONIZED/20191219T031129_20191219T031129_T50UPV,L2A_T50UPV_A014544_20191219T031129
6,2020-02-16 22:09:27,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200216T220927_20200216T220952_020300_026721_6A38,2020-02-17 03:14:08,COPERNICUS/S2_SR_HARMONIZED/20200217T030809_20200217T030845_T50UPV,L2A_T50UPV_A015402_20200217T030845
7,2020-02-21 22:17:29,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200221T221729_20200221T221754_020373_02696D_75C1,2020-02-22 03:14:07,COPERNICUS/S2_SR_HARMONIZED/20200222T030731_20200222T030802_T50UPV,L2A_T50UPV_A024382_20200222T030802
8,2020-04-16 22:09:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200416T220928_20200416T220953_021175_0282E9_8BD6,2020-04-17 03:14:08,COPERNICUS/S2_SR_HARMONIZED/20200417T030539_20200417T030544_T50UPV,L2A_T50UPV_A016260_20200417T030544
9,2020-08-14 22:09:35,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200814T220935_20200814T221000_022925_02B842_8E41,2020-08-15 03:14:16,COPERNICUS/S2_SR_HARMONIZED/20200815T030549_20200815T030545_T50UPV,L2A_T50UPV_A017976_20200815T030545
10,2020-08-19 22:17:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200819T221737_20200819T221802_022998_02BA87_56E3,2020-08-20 03:14:18,COPERNICUS/S2_SR_HARMONIZED/20200820T030551_20200820T030548_T50UPV,L2A_T50UPV_A026956_20200820T030548
11,2020-10-13 22:09:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201013T220937_20201013T221002_023800_02D3A4_FB51,2020-10-14 03:14:16,COPERNICUS/S2_SR_HARMONIZED/20201014T030709_20201014T030704_T50UPV,L2A_T50UPV_A018834_20201014T030704
12,2021-10-13 22:17:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211013T221745_20211013T221810_029123_0379A6_9D5A,2021-10-14 03:14:18,COPERNICUS/S2_SR_HARMONIZED/20211014T030701_20211014T030703_T50UPV,L2A_T50UPV_A032962_20211014T030703
13,2021-12-07 22:09:41,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211207T220941_20211207T221006_029925_03928B_39C7,2021-12-08 03:14:07,COPERNICUS/S2_SR_HARMONIZED/20211208T031119_20211208T031115_T50UPV,L2A_T50UPV_A024840_20211208T031115
