,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2022-07-01 01:02:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220701T010239_20220701T010304_043900_053D9F_B2DA,2022-06-30 19:35:12,COPERNICUS/S2_SR_HARMONIZED/20220630T192909_20220630T192953_T11WNT,L2A_T11WNT_A027767_20220630T192953
1,2022-08-06 01:02:41,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220806T010241_20220806T010306_044425_054D2D_927F,2022-08-05 19:55:07,COPERNICUS/S2_SR_HARMONIZED/20220805T194909_20220805T195252_T11WNT,L2A_T11WNT_A028282_20220805T195252
2,2022-08-18 01:02:42,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220818T010242_20220818T010307_044600_0552D8_72F5,2022-08-17 19:45:18,COPERNICUS/S2_SR_HARMONIZED/20220817T193921_20220817T194454_T11WNT,L2A_T11WNT_A037362_20220817T194454
3,2022-10-05 01:02:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221005T010243_20221005T010308_045300_056A6A_484B,2022-10-04 19:55:01,COPERNICUS/S2_SR_HARMONIZED/20221004T195249_20221004T195251_T11WNT,L2A_T11WNT_A029140_20221004T195251
4,2023-02-26 01:02:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230226T010239_20230226T010304_047400_05B0A7_7FC5,2023-02-25 19:35:08,COPERNICUS/S2_SR_HARMONIZED/20230225T193359_20230225T193359_T11WNT,L2A_T11WNT_A031199_20230225T193359
5,2023-06-14 01:02:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230614T010243_20230614T010308_048975_05E3BD_C5FC,2023-06-13 19:45:10,COPERNICUS/S2_SR_HARMONIZED/20230613T193911_20230613T193907_T11WNT,L2A_T11WNT_A041652_20230613T193907
6,2023-08-01 01:02:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230801T010246_20230801T010311_049675_05F92E_9C0C,2023-07-31 19:55:08,COPERNICUS/S2_SR_HARMONIZED/20230731T194909_20230731T195213_T11WNT,L2A_T11WNT_A033430_20230731T195213
7,2024-02-21 01:02:44,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240221T010244_20240221T010309_052650_065EA2_95F4,2024-02-20 19:35:08,COPERNICUS/S2_SR_HARMONIZED/20240220T193439_20240220T193435_T11WNT,L2A_T11WNT_A036347_20240220T193435
8,2024-04-21 01:02:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240421T010246_20240421T010311_053525_067F0B_0023,2024-04-20 19:35:08,COPERNICUS/S2_SR_HARMONIZED/20240420T192909_20240420T192906_T11WNT,L2A_T11WNT_A037205_20240420T192906
9,2024-08-07 01:02:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240807T010243_20240807T010308_055100_06B6C5_456B,2024-08-06 19:45:07,COPERNICUS/S2_SR_HARMONIZED/20240806T193901_20240806T194258_T11WNT,L2A_T11WNT_A047658_20240806T194258
10,2020-05-25 00:53:42,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200525T005342_20200525T005401_021731_0293EF_CF10,2020-05-24 19:45:06,COPERNICUS/S2_SR_HARMONIZED/20200524T193909_20200524T193903_T11WNT,L2A_T11WNT_A016799_20200524T193903
11,2020-08-03 01:10:05,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200803T011005_20200803T011030_022752_02B2E3_319B,2020-08-02 19:45:08,COPERNICUS/S2_SR_HARMONIZED/20200802T193909_20200802T193905_T11WNT,L2A_T11WNT_A017800_20200802T193905
12,2020-08-15 01:10:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200815T011006_20200815T011031_022927_02B84B_7A45,2020-08-14 19:35:13,COPERNICUS/S2_SR_HARMONIZED/20200814T192911_20200814T192911_T11WNT,L2A_T11WNT_A026880_20200814T192911
13,2021-03-19 01:10:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210319T011004_20210319T011029_026077_031C82_C52D,2021-03-18 19:55:02,COPERNICUS/S2_SR_HARMONIZED/20210318T195131_20210318T195133_T11WNT,L2A_T11WNT_A029969_20210318T195133
14,2021-04-12 01:10:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210412T011004_20210412T011029_026427_03279C_D0ED,2021-04-11 19:35:02,COPERNICUS/S2_SR_HARMONIZED/20210411T192901_20210411T192900_T11WNT,L2A_T11WNT_A030312_20210411T192900
15,2021-05-18 01:10:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210518T011006_20210518T011031_026952_03384B_1081,2021-05-17 19:55:03,COPERNICUS/S2_SR_HARMONIZED/20210517T194901_20210517T195122_T11WNT,L2A_T11WNT_A030827_20210517T195122
16,2021-05-30 01:10:07,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210530T011007_20210530T011032_027127_033D89_FB29,2021-05-29 19:45:06,COPERNICUS/S2_SR_HARMONIZED/20210529T193909_20210529T194156_T11WNT,L2A_T11WNT_A022090_20210529T194156
17,2021-06-11 01:10:08,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210611T011008_20210611T011033_027302_0342C7_4FC9,2021-06-10 19:35:08,COPERNICUS/S2_SR_HARMONIZED/20210610T192911_20210610T192906_T11WNT,L2A_T11WNT_A031170_20210610T192906
18,2021-07-17 01:10:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210717T011010_20210717T011035_027827_035208_80AB,2021-07-16 19:55:06,COPERNICUS/S2_SR_HARMONIZED/20210716T194901_20210716T195230_T11WNT,L2A_T11WNT_A031685_20210716T195230
