,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-19 00:42:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190219T004228_20190219T004253_015008_01C0AE_039D,2019-02-18 18:37:08,COPERNICUS/S2_SR_HARMONIZED/20190218T183419_20190218T183421_T13VEH,L2A_T13VEH_A010206_20190218T183421
1,2019-03-03 00:42:27,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190303T004227_20190303T004252_015183_01C665_6005,2019-03-02 18:27:07,COPERNICUS/S2_SR_HARMONIZED/20190302T182251_20190302T182249_T13VEH,L2A_T13VEH_A019286_20190302T182249
2,2019-04-20 00:42:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190420T004228_20190420T004253_015883_01DD66_7E15,2019-04-19 18:37:15,COPERNICUS/S2_SR_HARMONIZED/20190419T182929_20190419T183542_T13VEH,L2A_T13VEH_A011064_20190419T183542
3,2019-05-02 00:42:29,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190502T004229_20190502T004254_016058_01E33D_E732,2019-05-01 18:27:16,COPERNICUS/S2_SR_HARMONIZED/20190501T181921_20190501T181931_T13VEH,L2A_T13VEH_A020144_20190501T181931
4,2019-06-19 00:42:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190619T004232_20190619T004257_016758_01F8AD_C18C,2019-06-18 18:37:17,COPERNICUS/S2_SR_HARMONIZED/20190618T182929_20190618T182925_T13VEH,L2A_T13VEH_A011922_20190618T182925
5,2020-02-14 00:42:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200214T004234_20200214T004259_020258_0265CF_0B25,2020-02-13 18:37:04,COPERNICUS/S2_SR_HARMONIZED/20200213T183449_20200213T183451_T13VEH,L2A_T13VEH_A015354_20200213T183451
6,2020-02-26 00:42:33,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200226T004233_20200226T004258_020433_026B70_3731,2020-02-25 18:27:07,COPERNICUS/S2_SR_HARMONIZED/20200225T182331_20200225T182327_T13VEH,L2A_T13VEH_A024434_20200225T182327
7,2020-04-14 00:42:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200414T004234_20200414T004259_021133_02819E_01A8,2020-04-13 18:37:05,COPERNICUS/S2_SR_HARMONIZED/20200413T182919_20200413T183311_T13VEH,L2A_T13VEH_A016212_20200413T183311
8,2020-06-13 00:42:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200613T004238_20200613T004303_022008_029C4F_0078,2020-06-12 18:37:11,COPERNICUS/S2_SR_HARMONIZED/20200612T182919_20200612T183556_T13VEH,L2A_T13VEH_A017070_20200612T183556
9,2020-08-12 00:42:41,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200812T004241_20200812T004306_022883_02B704_EDC0,2020-08-11 18:37:12,COPERNICUS/S2_SR_HARMONIZED/20200811T182919_20200811T183343_T13VEH,L2A_T13VEH_A017928_20200811T183343
10,2021-04-21 00:42:41,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210421T004241_20210421T004306_026558_032BE8_6613,2021-04-20 18:27:07,COPERNICUS/S2_SR_HARMONIZED/20210420T181921_20210420T182046_T13VEH,L2A_T13VEH_A030440_20210420T182046
11,2021-08-07 00:42:47,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210807T004247_20210807T004312_028133_035B35_6E08,2021-08-06 18:37:10,COPERNICUS/S2_SR_HARMONIZED/20210806T182919_20210806T183508_T13VEH,L2A_T13VEH_A023076_20210806T183508
12,2021-10-06 00:42:49,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211006T004249_20211006T004314_029008_037630_43B9,2021-10-05 18:37:09,COPERNICUS/S2_SR_HARMONIZED/20211005T183139_20211005T183134_T13VEH,L2A_T13VEH_A023934_20211005T183134
