,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-16 23:31:40,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181216T233140_20181216T233209_014074_01A21C_1064,2018-12-16 16:31:43,COPERNICUS/S2_SR_HARMONIZED/20181216T162701_20181216T162656_T16TGM,L2A_T16TGM_A018198_20181216T162656
1,2018-12-16 23:31:40,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181216T233140_20181216T233209_014074_01A21C_1064,2018-12-16 16:31:44,COPERNICUS/S2_SR_HARMONIZED/20181216T162701_20181216T162656_T17TKG,L2A_T17TKG_A018198_20181216T162656
2,2019-02-02 23:31:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190202T233139_20190202T233208_014774_01B8DE_14D8,2019-02-02 16:41:48,COPERNICUS/S2_SR_HARMONIZED/20190202T163509_20190202T163908_T16TGM,L2A_T16TGM_A009976_20190202T163908
3,2019-02-02 23:31:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190202T233139_20190202T233208_014774_01B8DE_14D8,2019-02-02 16:41:48,COPERNICUS/S2_SR_HARMONIZED/20190202T163509_20190202T163908_T17TKG,L2A_T17TKG_A009976_20190202T163908
4,2019-02-02 23:31:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190202T233139_20190202T233208_014774_01B8DE_14D8,2019-02-02 16:41:48,COPERNICUS/S2_SR_HARMONIZED/20190202T163509_20190202T163908_T16TGM,L2A_T16TGM_A009976_20190202T163908
5,2019-02-02 23:31:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190202T233139_20190202T233208_014774_01B8DE_14D8,2019-02-02 16:41:48,COPERNICUS/S2_SR_HARMONIZED/20190202T163509_20190202T163908_T17TKG,L2A_T17TKG_A009976_20190202T163908
6,2019-04-03 23:31:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190403T233139_20190403T233208_015649_01D589_F303,2019-04-03 16:41:51,COPERNICUS/S2_SR_HARMONIZED/20190403T162839_20190403T163509_T16TGM,L2A_T16TGM_A010834_20190403T163509
7,2019-04-03 23:31:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190403T233139_20190403T233208_015649_01D589_F303,2019-04-03 16:41:51,COPERNICUS/S2_SR_HARMONIZED/20190403T162839_20190403T163509_T17TKG,L2A_T17TKG_A010834_20190403T163509
8,2019-04-03 23:31:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190403T233139_20190403T233208_015649_01D589_F303,2019-04-03 16:41:51,COPERNICUS/S2_SR_HARMONIZED/20190403T162839_20190403T163509_T16TGM,L2A_T16TGM_A010834_20190403T163509
9,2019-04-03 23:31:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190403T233139_20190403T233208_015649_01D589_F303,2019-04-03 16:41:51,COPERNICUS/S2_SR_HARMONIZED/20190403T162839_20190403T163509_T17TKG,L2A_T17TKG_A010834_20190403T163509
10,2019-04-03 23:31:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190403T233139_20190403T233208_015649_01D589_F303,2019-04-03 16:41:37,COPERNICUS/S2_SR_HARMONIZED/20190403T162839_20190403T163509_T16TGN,L2A_T16TGN_A010834_20190403T163509
11,2019-04-15 23:31:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190415T233139_20190415T233208_015824_01DB5A_6FF7,2019-04-15 16:31:55,COPERNICUS/S2_SR_HARMONIZED/20190415T161901_20190415T162522_T16TGM,L2A_T16TGM_A019914_20190415T162522
