,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-04-16 02:04:11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190416T020411_20190416T020436_026809_030349_4FE8,2019-04-15 19:49:30,COPERNICUS/S2_SR_HARMONIZED/20190415T193911_20190415T194907_T10UCF,L2A_T10UCF_A019916_20190415T194907
1,2019-04-28 02:04:12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190428T020412_20190428T020437_026984_03099D_9E17,2019-04-27 19:39:38,COPERNICUS/S2_SR_HARMONIZED/20190427T192909_20190427T192912_T10UCF,L2A_T10UCF_A011179_20190427T192912
2,2019-06-15 02:04:14,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190615T020414_20190615T020439_027684_031FF0_CDAC,2019-06-14 19:49:31,COPERNICUS/S2_SR_HARMONIZED/20190614T193911_20190614T194614_T10UCF,L2A_T10UCF_A020774_20190614T194614
3,2019-06-27 02:04:15,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190627T020415_20190627T020440_027859_032529_6D5D,2019-06-26 19:39:40,COPERNICUS/S2_SR_HARMONIZED/20190626T192919_20190626T192914_T10UCF,L2A_T10UCF_A012037_20190626T192914
4,2019-08-26 02:04:19,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190826T020419_20190826T020444_028734_0340DB_5D6A,2019-08-25 19:39:36,COPERNICUS/S2_SR_HARMONIZED/20190825T192909_20190825T192910_T10UCF,L2A_T10UCF_A012895_20190825T192910
5,2020-08-20 02:04:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200820T020425_20200820T020450_033984_03F193_426C,2020-08-19 19:39:35,COPERNICUS/S2_SR_HARMONIZED/20200819T192909_20200819T193644_T10UCF,L2A_T10UCF_A018043_20200819T193644
6,2020-10-07 02:04:27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201007T020427_20201007T020452_034684_040A34_E38B,2020-10-06 19:49:34,COPERNICUS/S2_SR_HARMONIZED/20201006T194311_20201006T194706_T10UCF,L2A_T10UCF_A027638_20201006T194706
7,2021-04-05 02:04:23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210405T020423_20210405T020448_037309_046547_B6FD,2021-04-04 19:49:24,COPERNICUS/S2_SR_HARMONIZED/20210404T193931_20210404T194108_T10UCF,L2A_T10UCF_A030212_20210404T194108
8,2021-04-17 02:04:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210417T020424_20210417T020449_037484_046B53_CCBE,2021-04-16 19:39:27,COPERNICUS/S2_SR_HARMONIZED/20210416T192859_20210416T193216_T10UCF,L2A_T10UCF_A021475_20210416T193216
9,2021-06-04 02:04:26,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210604T020426_20210604T020451_038184_0481A8_3116,2021-06-03 19:49:29,COPERNICUS/S2_SR_HARMONIZED/20210603T193901_20210603T194055_T10UCF,L2A_T10UCF_A031070_20210603T194055
10,2021-08-04 14:36:11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210804T143611_20210804T143636_039081_049C85_009A,2021-08-04 19:39:33,COPERNICUS/S2_SR_HARMONIZED/20210804T192909_20210804T193627_T10UCF,L2A_T10UCF_A023048_20210804T193627
11,2021-08-08 02:12:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210808T021243_20210808T021308_039132_049E3E_01E0,2021-08-07 19:49:29,COPERNICUS/S2_SR_HARMONIZED/20210807T193909_20210807T194221_T10UCF,L2A_T10UCF_A023091_20210807T194221
12,2022-02-11 02:04:28,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220211T020428_20220211T020453_041859_04FBAB_537E,2022-02-10 19:39:25,COPERNICUS/S2_SR_HARMONIZED/20220210T193529_20220210T193532_T10UCF,L2A_T10UCF_A025765_20220210T193532
13,2022-04-12 02:04:09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220412T020409_20220412T020434_042734_05197C_FE68,2022-04-11 19:39:28,COPERNICUS/S2_SR_HARMONIZED/20220411T192859_20220411T193608_T10UCF,L2A_T10UCF_A026623_20220411T193608
14,2022-07-29 02:04:16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220729T020416_20220729T020441_044309_0549BF_D500,2022-07-28 19:49:37,COPERNICUS/S2_SR_HARMONIZED/20220728T193911_20220728T194542_T10UCF,L2A_T10UCF_A037076_20220728T194542
15,2022-08-10 02:04:16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220810T020416_20220810T020441_044484_054EF0_ED44,2022-08-09 19:39:35,COPERNICUS/S2_SR_HARMONIZED/20220809T192909_20220809T192927_T10UCF,L2A_T10UCF_A028339_20220809T192927
16,2022-09-27 02:04:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220927T020418_20220927T020443_045184_05667F_CBEA,2022-09-26 19:49:35,COPERNICUS/S2_SR_HARMONIZED/20220926T194201_20220926T194726_T10UCF,L2A_T10UCF_A037934_20220926T194726
17,2023-02-06 02:04:15,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230206T020415_20230206T020440_047109_05A6CB_F2C1,2023-02-05 19:39:29,COPERNICUS/S2_SR_HARMONIZED/20230205T193609_20230205T193758_T10UCF,L2A_T10UCF_A030913_20230205T193758
18,2023-03-26 02:04:15,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230326T020415_20230326T020440_047809_05BE72_16F1,2023-03-25 19:49:26,COPERNICUS/S2_SR_HARMONIZED/20230325T194041_20230325T194812_T10UCF,L2A_T10UCF_A040508_20230325T194812
19,2023-08-05 02:04:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230805T020421_20230805T020446_049734_05FAFD_2C1F,2023-08-04 19:39:36,COPERNICUS/S2_SR_HARMONIZED/20230804T192909_20230804T192942_T10UCF,L2A_T10UCF_A033487_20230804T192942
20,2023-09-22 02:04:23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230922T020423_20230922T020448_050434_0612BE_B689,2023-09-21 19:49:29,COPERNICUS/S2_SR_HARMONIZED/20230921T194121_20230921T194117_T10UCF,L2A_T10UCF_A043082_20230921T194117
21,2023-12-03 02:04:22,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231203T020422_20231203T020447_051484_0636C5_6B04,2023-12-02 19:39:28,COPERNICUS/S2_SR_HARMONIZED/20231202T193759_20231202T193756_T10UCF,L2A_T10UCF_A035203_20231202T193756
22,2024-03-20 02:04:20,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240320T020420_20240320T020445_053059_066CEB_4AC2,2024-03-19 19:49:29,COPERNICUS/S2_SR_HARMONIZED/20240319T194121_20240319T194903_T10UCF,L2A_T10UCF_A045656_20240319T194903
