,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-15 22:39:08,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190215T223908_20190215T223933_014963_01BF1C_E138,2019-02-15 16:46:21,COPERNICUS/S2_SR_HARMONIZED/20190215T164359_20190215T164530_T18VVN,L2A_T18VVN_A010162_20190215T164530
1,2019-02-27 22:39:08,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190227T223908_20190227T223933_015138_01C4E4_3794,2019-02-27 16:36:20,COPERNICUS/S2_SR_HARMONIZED/20190227T163221_20190227T163540_T18VVN,L2A_T18VVN_A019242_20190227T163540
2,2019-03-11 22:39:07,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190311T223907_20190311T223932_015313_01CA9F_E1DC,2019-03-11 16:26:24,COPERNICUS/S2_SR_HARMONIZED/20190311T162059_20190311T162320_T18VVN,L2A_T18VVN_A010505_20190311T162320
3,2019-04-16 22:39:08,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190416T223908_20190416T223933_015838_01DBDF_658A,2019-04-16 16:46:27,COPERNICUS/S2_SR_HARMONIZED/20190416T163849_20190416T164046_T18VVN,L2A_T18VVN_A011020_20190416T164046
4,2019-06-27 22:39:12,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190627T223912_20190627T223937_016888_01FC79_9640,2019-06-27 16:36:29,COPERNICUS/S2_SR_HARMONIZED/20190627T162901_20190627T163126_T18VVN,L2A_T18VVN_A020958_20190627T163126
5,2019-07-09 22:39:13,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190709T223913_20190709T223938_017063_0201AC_AB13,2019-07-09 16:26:36,COPERNICUS/S2_SR_HARMONIZED/20190709T161839_20190709T161838_T18VVN,L2A_T18VVN_A012221_20190709T161838
6,2019-10-13 22:39:17,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191013T223917_20191013T223942_018463_022C94_CA43,2019-10-13 16:46:23,COPERNICUS/S2_SR_HARMONIZED/20191013T164239_20191013T164555_T18VVN,L2A_T18VVN_A013594_20191013T164555
7,2019-11-06 22:39:17,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191106T223917_20191106T223942_018813_02378D_D4FA,2019-11-06 16:26:27,COPERNICUS/S2_SR_HARMONIZED/20191106T162449_20191106T162451_T18VVN,L2A_T18VVN_A013937_20191106T162451
8,2020-02-22 22:39:14,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200222T223914_20200222T223939_020388_0269F8_EEF3,2020-02-22 16:36:19,COPERNICUS/S2_SR_HARMONIZED/20200222T163301_20200222T163302_T18VVN,L2A_T18VVN_A024390_20200222T163302
9,2020-03-05 22:39:14,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200305T223914_20200305T223939_020563_026F87_0C63,2020-03-05 16:26:25,COPERNICUS/S2_SR_HARMONIZED/20200305T162039_20200305T162039_T18VVN,L2A_T18VVN_A015653_20200305T162039
