,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-01-27 17:47:48,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190127T174748_20190127T174817_025666_02D9D2_7ED4,2019-01-27 22:38:33,COPERNICUS/S2_SR_HARMONIZED/20190127T223701_20190127T223659_T59GML,L2A_T59GML_A018802_20190127T223659
1,2019-02-08 17:47:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190208T174747_20190208T174816_025841_02E019_2ABF,2019-02-08 22:28:40,COPERNICUS/S2_SR_HARMONIZED/20190208T222539_20190208T222538_T59GML,L2A_T59GML_A010065_20190208T222538
2,2019-03-23 17:39:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190323T173953_20190323T174018_026468_02F6CA_0B54,2019-03-23 22:38:36,COPERNICUS/S2_SR_HARMONIZED/20190323T223659_20190323T223702_T59GML,L2A_T59GML_A010680_20190323T223702
3,2019-03-28 17:47:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190328T174747_20190328T174816_026541_02F972_D718,2019-03-28 22:38:36,COPERNICUS/S2_SR_HARMONIZED/20190328T223701_20190328T223702_T59GML,L2A_T59GML_A019660_20190328T223702
4,2019-04-04 17:39:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190404T173954_20190404T174019_026643_02FD43_1FB1,2019-04-04 22:28:41,COPERNICUS/S2_SR_HARMONIZED/20190404T222541_20190404T222538_T59GML,L2A_T59GML_A019760_20190404T222538
5,2019-07-21 17:39:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190721T173959_20190721T174024_028218_03300D_E229,2019-07-21 22:38:45,COPERNICUS/S2_SR_HARMONIZED/20190721T223709_20190721T223711_T59GML,L2A_T59GML_A012396_20190721T223711
6,2019-09-19 17:40:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190919T174002_20190919T174027_029093_034D56_DCBF,2019-09-19 22:38:35,COPERNICUS/S2_SR_HARMONIZED/20190919T223659_20190919T223701_T59GML,L2A_T59GML_A013254_20190919T223701
7,2019-10-06 17:47:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191006T174757_20191006T174826_029341_0355DA_8EF9,2019-10-06 22:28:41,COPERNICUS/S2_SR_HARMONIZED/20191006T222539_20191006T222538_T59GML,L2A_T59GML_A013497_20191006T222538
8,2019-11-23 17:47:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191123T174756_20191123T174825_030041_036E24_1A10,2019-11-23 22:38:36,COPERNICUS/S2_SR_HARMONIZED/20191123T223711_20191123T223709_T59GML,L2A_T59GML_A023092_20191123T223709
9,2020-01-22 17:47:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200122T174754_20200122T174823_030916_038C7A_A6EF,2020-01-22 22:38:29,COPERNICUS/S2_SR_HARMONIZED/20200122T223701_20200122T223702_T59GML,L2A_T59GML_A023950_20200122T223702
10,2020-03-17 17:40:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200317T174000_20200317T174025_031718_03A859_FBCD,2020-03-17 22:38:34,COPERNICUS/S2_SR_HARMONIZED/20200317T223709_20200317T223707_T59GML,L2A_T59GML_A015828_20200317T223707
11,2020-05-16 17:40:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200516T174002_20200516T174027_032593_03C66C_1327,2020-05-16 22:38:33,COPERNICUS/S2_SR_HARMONIZED/20200516T223709_20200516T223708_T59GML,L2A_T59GML_A016686_20200516T223708
12,2020-07-20 17:48:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200720T174800_20200720T174829_033541_03E2FF_9614,2020-07-20 22:38:41,COPERNICUS/S2_SR_HARMONIZED/20200720T223711_20200720T223714_T59GML,L2A_T59GML_A026524_20200720T223714
13,2020-09-18 17:48:03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200918T174803_20200918T174832_034416_0400C2_480F,2020-09-18 22:38:41,COPERNICUS/S2_SR_HARMONIZED/20200918T223711_20200918T223714_T59GML,L2A_T59GML_A027382_20200918T223714
14,2020-09-25 17:40:09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200925T174009_20200925T174034_034518_04045C_77FD,2020-09-25 22:28:45,COPERNICUS/S2_SR_HARMONIZED/20200925T222551_20200925T222549_T59GML,L2A_T59GML_A027482_20200925T222549
15,2020-11-12 17:40:09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201112T174009_20201112T174034_035218_041CB7_A509,2020-11-12 22:38:37,COPERNICUS/S2_SR_HARMONIZED/20201112T223709_20201112T223709_T59GML,L2A_T59GML_A019260_20201112T223709
