,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2022-07-01 01:00:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220701T010059_20220701T010124_043900_053D9F_D807,2022-06-30 18:46:53,COPERNICUS/S2_SR_HARMONIZED/20220630T183931_20220630T184459_T12VWR,L2A_T12VWR_A036675_20220630T184459
1,2022-08-18 01:01:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220818T010102_20220818T010127_044600_0552D8_276A,2022-08-17 18:56:41,COPERNICUS/S2_SR_HARMONIZED/20220817T184919_20220817T185415_T12VWR,L2A_T12VWR_A028453_20220817T185415
2,2022-08-18 01:01:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220818T010102_20220818T010127_044600_0552D8_276A,2022-08-17 18:56:36,COPERNICUS/S2_SR_HARMONIZED/20220817T184919_20220817T185415_T12VXR,L2A_T12VXR_A028453_20220817T185415
3,2022-08-18 01:01:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220818T010102_20220818T010127_044600_0552D8_276A,2022-08-17 18:56:36,COPERNICUS/S2_SR_HARMONIZED/20220817T184919_20220817T185415_T13VCL,L2A_T13VCL_A028453_20220817T185415
4,2022-08-18 01:01:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220818T010102_20220818T010127_044600_0552D8_276A,2022-08-17 18:56:36,COPERNICUS/S2_SR_HARMONIZED/20220817T184919_20220817T185415_T12VXR,L2A_T12VXR_A028453_20220817T185415
5,2022-08-18 01:01:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220818T010102_20220818T010127_044600_0552D8_276A,2022-08-17 18:56:36,COPERNICUS/S2_SR_HARMONIZED/20220817T184919_20220817T185415_T13VCL,L2A_T13VCL_A028453_20220817T185415
6,2023-02-02 01:01:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230202T010100_20230202T010125_047050_05A4D0_5563,2023-02-01 19:06:34,COPERNICUS/S2_SR_HARMONIZED/20230201T190621_20230201T190617_T12VWR,L2A_T12VWR_A039764_20230201T190617
7,2023-02-02 01:01:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230202T010100_20230202T010125_047050_05A4D0_5563,2023-02-01 19:06:28,COPERNICUS/S2_SR_HARMONIZED/20230201T190621_20230201T190617_T12VXR,L2A_T12VXR_A039764_20230201T190617
8,2023-02-02 01:01:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230202T010100_20230202T010125_047050_05A4D0_5563,2023-02-01 19:06:28,COPERNICUS/S2_SR_HARMONIZED/20230201T190621_20230201T190617_T13VCL,L2A_T13VCL_A039764_20230201T190617
9,2023-02-02 01:01:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230202T010100_20230202T010125_047050_05A4D0_5563,2023-02-01 19:06:28,COPERNICUS/S2_SR_HARMONIZED/20230201T190621_20230201T190617_T12VXR,L2A_T12VXR_A039764_20230201T190617
10,2023-02-02 01:01:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230202T010100_20230202T010125_047050_05A4D0_5563,2023-02-01 19:06:28,COPERNICUS/S2_SR_HARMONIZED/20230201T190621_20230201T190617_T13VCL,L2A_T13VCL_A039764_20230201T190617
11,2023-02-14 01:00:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230214T010059_20230214T010124_047225_05AAAB_B436,2023-02-13 18:56:37,COPERNICUS/S2_SR_HARMONIZED/20230213T185459_20230213T185501_T12VWR,L2A_T12VWR_A031027_20230213T185501
12,2023-02-14 01:00:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230214T010059_20230214T010124_047225_05AAAB_B436,2023-02-13 18:56:32,COPERNICUS/S2_SR_HARMONIZED/20230213T185459_20230213T185501_T12VXR,L2A_T12VXR_A031027_20230213T185501
13,2023-02-14 01:00:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230214T010059_20230214T010124_047225_05AAAB_B436,2023-02-13 18:56:32,COPERNICUS/S2_SR_HARMONIZED/20230213T185459_20230213T185501_T13VCL,L2A_T13VCL_A031027_20230213T185501
14,2023-02-14 01:00:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230214T010059_20230214T010124_047225_05AAAB_B436,2023-02-13 18:56:32,COPERNICUS/S2_SR_HARMONIZED/20230213T185459_20230213T185501_T12VXR,L2A_T12VXR_A031027_20230213T185501
15,2023-02-14 01:00:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230214T010059_20230214T010124_047225_05AAAB_B436,2023-02-13 18:56:32,COPERNICUS/S2_SR_HARMONIZED/20230213T185459_20230213T185501_T13VCL,L2A_T13VCL_A031027_20230213T185501
16,2023-08-13 01:01:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230813T010106_20230813T010131_049850_05FED6_73FB,2023-08-12 18:56:44,COPERNICUS/S2_SR_HARMONIZED/20230812T184919_20230812T185631_T12VWR,L2A_T12VWR_A033601_20230812T185631
17,2023-08-13 01:01:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230813T010106_20230813T010131_049850_05FED6_73FB,2023-08-12 18:56:41,COPERNICUS/S2_SR_HARMONIZED/20230812T184919_20230812T185631_T12VXR,L2A_T12VXR_A033601_20230812T185631
18,2023-08-13 01:01:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230813T010106_20230813T010131_049850_05FED6_73FB,2023-08-12 18:56:41,COPERNICUS/S2_SR_HARMONIZED/20230812T184919_20230812T185631_T13VCL,L2A_T13VCL_A033601_20230812T185631
