,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-01-22 11:49:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190122T114956_20190122T115021_025590_02D70C_54F8,2019-01-22 04:39:51,COPERNICUS/S2_SR_HARMONIZED/20190122T043101_20190122T043322_T46RDV,L2A_T46RDV_A018720_20190122T043322
1,2019-04-11 23:45:41,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190411T234541_20190411T234606_026749_030114_B9FA,2019-04-12 04:39:57,COPERNICUS/S2_SR_HARMONIZED/20190412T042711_20190412T042705_T46RDV,L2A_T46RDV_A019864_20190412T042705
2,2019-06-10 23:45:44,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190610T234544_20190610T234602_027624_031E1E_B89C,2019-06-11 04:39:57,COPERNICUS/S2_SR_HARMONIZED/20190611T042711_20190611T042706_T46RDV,L2A_T46RDV_A020722_20190611T042706
3,2019-08-09 23:45:48,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190809T234548_20190809T234613_028499_0338B5_5AC1,2019-08-10 04:39:58,COPERNICUS/S2_SR_HARMONIZED/20190810T042711_20190810T042707_T46RDV,L2A_T46RDV_A021580_20190810T042707
4,2019-10-08 23:45:50,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191008T234550_20191008T234615_029374_0356F9_BF48,2019-10-09 04:39:57,COPERNICUS/S2_SR_HARMONIZED/20191009T042711_20191009T043741_T46RDV,L2A_T46RDV_A022438_20191009T043741
5,2019-11-18 11:50:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191118T115005_20191118T115030_029965_036B86_3D20,2019-11-18 04:39:56,COPERNICUS/S2_SR_HARMONIZED/20191118T043051_20191118T043937_T46RDV,L2A_T46RDV_A023010_20191118T043937
6,2020-01-17 11:50:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200117T115002_20200117T115027_030840_0389D9_4F7A,2020-01-17 04:39:49,COPERNICUS/S2_SR_HARMONIZED/20200117T043121_20200117T043313_T46RDV,L2A_T46RDV_A023868_20200117T043313
7,2020-09-13 11:50:11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200913T115011_20200913T115036_034340_03FE15_6ED6,2020-09-13 04:39:59,COPERNICUS/S2_SR_HARMONIZED/20200913T042711_20200913T043931_T46RDV,L2A_T46RDV_A027300_20200913T043931
8,2020-10-02 23:45:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201002T234556_20201002T234621_034624_040823_4ED2,2020-10-03 04:40:00,COPERNICUS/S2_SR_HARMONIZED/20201003T042711_20201003T043429_T46RDV,L2A_T46RDV_A027586_20201003T043429
9,2020-11-12 11:50:11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201112T115011_20201112T115036_035215_041C99_7358,2020-11-12 04:39:58,COPERNICUS/S2_SR_HARMONIZED/20201112T043031_20201112T043027_T46RDV,L2A_T46RDV_A028158_20201112T043027
