,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2022-08-08 12:33:55,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220808T123355_20220808T123424_044461_054E3B_A37E,2022-08-08 17:39:49,COPERNICUS/S2_SR_HARMONIZED/20220808T172911_20220808T173044_T15UUS,L2A_T15UUS_A037232_20220808T173044
1,2022-08-20 12:33:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220820T123356_20220820T123425_044636_05541A_6514,2022-08-20 17:29:42,COPERNICUS/S2_SR_HARMONIZED/20220820T171859_20220820T172340_T15UUS,L2A_T15UUS_A028495_20220820T172340
2,2022-10-19 12:33:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221019T123357_20221019T123426_045511_057105_23B2,2022-10-19 17:29:40,COPERNICUS/S2_SR_HARMONIZED/20221019T172329_20221019T172904_T15UUS,L2A_T15UUS_A029353_20221019T172904
3,2023-04-17 12:33:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230417T123354_20230417T123423_048136_05C989_A25D,2023-04-17 17:29:39,COPERNICUS/S2_SR_HARMONIZED/20230417T171859_20230417T172611_T15UUS,L2A_T15UUS_A031927_20230417T172611
4,2023-08-15 12:34:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230815T123400_20230815T123429_049886_060019_86CC,2023-08-15 17:29:47,COPERNICUS/S2_SR_HARMONIZED/20230815T171859_20230815T171900_T15UUS,L2A_T15UUS_A033643_20230815T171900
5,2023-10-14 12:34:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231014T123402_20231014T123431_050761_061E04_103E,2023-10-14 17:29:43,COPERNICUS/S2_SR_HARMONIZED/20231014T172259_20231014T172259_T15UUS,L2A_T15UUS_A034501_20231014T172259
6,2024-05-29 12:33:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240529T123359_20240529T123428_054086_069399_C215,2024-05-29 17:39:40,COPERNICUS/S2_SR_HARMONIZED/20240529T172901_20240529T173641_T15UUS,L2A_T15UUS_A046670_20240529T173641
7,2024-06-10 12:33:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240610T123359_20240610T123428_054261_0699A4_AB8D,2024-06-10 17:29:44,COPERNICUS/S2_SR_HARMONIZED/20240610T171859_20240610T172701_T15UUS,L2A_T15UUS_A037933_20240610T172701
8,2024-07-28 12:33:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240728T123357_20240728T123426_054961_06B1F2_DB53,2024-07-28 17:39:40,COPERNICUS/S2_SR_HARMONIZED/20240728T172901_20240728T173757_T15UUS,L2A_T15UUS_A047528_20240728T173757
9,2018-02-22 23:59:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180222T235901_20180222T235926_009743_011983_1836,2018-02-22 17:29:33,COPERNICUS/S2_SR_HARMONIZED/20180222T172319_20180222T172349_T15UUS,L2A_T15UUS_A005043_20180222T172349
10,2019-02-05 23:59:08,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190205T235908_20190205T235933_014818_01BA69_E7B3,2019-02-05 17:39:34,COPERNICUS/S2_SR_HARMONIZED/20190205T173521_20190205T173635_T15UUS,L2A_T15UUS_A018928_20190205T173635
11,2019-04-06 23:59:08,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190406T235908_20190406T235933_015693_01D719_D1CF,2019-04-06 17:39:39,COPERNICUS/S2_SR_HARMONIZED/20190406T172901_20190406T173059_T15UUS,L2A_T15UUS_A019786_20190406T173059
