,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-01-19 23:53:21,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190119T235321_20190119T235346_014570_01B249_D255,2019-01-19 17:47:11,COPERNICUS/S2_SR_HARMONIZED/20190119T174641_20190119T174643_T15VUG,L2A_T15VUG_A018685_20190119T174643
1,2019-03-20 23:53:20,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190320T235320_20190320T235345_015445_01CED7_3E7A,2019-03-20 17:47:12,COPERNICUS/S2_SR_HARMONIZED/20190320T174031_20190320T174131_T15VUG,L2A_T15VUG_A019543_20190320T174131
2,2019-05-07 23:53:22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190507T235322_20190507T235347_016145_01E603_C625,2019-05-07 17:57:20,COPERNICUS/S2_SR_HARMONIZED/20190507T174919_20190507T174933_T15VUG,L2A_T15VUG_A011321_20190507T174933
3,2019-05-19 23:53:23,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190519T235323_20190519T235348_016320_01EB6B_EA47,2019-05-19 17:47:18,COPERNICUS/S2_SR_HARMONIZED/20190519T173911_20190519T173907_T15VUG,L2A_T15VUG_A020401_20190519T173907
4,2019-07-18 23:53:26,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190718T235326_20190718T235351_017195_02056B_24B2,2019-07-18 17:47:19,COPERNICUS/S2_SR_HARMONIZED/20190718T173911_20190718T173908_T15VUG,L2A_T15VUG_A021259_20190718T173908
5,2020-01-14 23:53:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200114T235328_20200114T235353_019820_02579A_BDA7,2020-01-14 17:47:10,COPERNICUS/S2_SR_HARMONIZED/20200114T174701_20200114T174659_T15VUG,L2A_T15VUG_A023833_20200114T174659
6,2020-03-14 23:53:27,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200314T235327_20200314T235352_020695_0273AB_D5C3,2020-03-14 17:47:10,COPERNICUS/S2_SR_HARMONIZED/20200314T174101_20200314T174102_T15VUG,L2A_T15VUG_A024691_20200314T174102
7,2020-07-12 23:53:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200712T235330_20200712T235355_022445_02A993_7A92,2020-07-12 17:47:19,COPERNICUS/S2_SR_HARMONIZED/20200712T173911_20200712T174044_T15VUG,L2A_T15VUG_A026407_20200712T174044
8,2020-08-29 23:53:33,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200829T235333_20200829T235358_023145_02BF1E_E9E8,2020-08-29 17:57:15,COPERNICUS/S2_SR_HARMONIZED/20200829T174909_20200829T175522_T15VUG,L2A_T15VUG_A018185_20200829T175522
9,2020-10-28 23:53:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201028T235334_20201028T235359_024020_02DA7E_3535,2020-10-28 17:57:15,COPERNICUS/S2_SR_HARMONIZED/20201028T175449_20201028T175446_T15VUG,L2A_T15VUG_A019043_20201028T175446
10,2020-11-09 23:53:34,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201109T235334_20201109T235359_024195_02DFE3_ED48,2020-11-09 17:47:18,COPERNICUS/S2_SR_HARMONIZED/20201109T174551_20201109T174646_T15VUG,L2A_T15VUG_A028123_20201109T174646
11,2021-03-09 23:53:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210309T235330_20210309T235355_025945_031840_4E46,2021-03-09 17:47:14,COPERNICUS/S2_SR_HARMONIZED/20210309T174141_20210309T174242_T15VUG,L2A_T15VUG_A029839_20210309T174242
12,2021-04-26 23:53:31,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210426T235331_20210426T235356_026645_032E97_FE3C,2021-04-26 17:57:06,COPERNICUS/S2_SR_HARMONIZED/20210426T174859_20210426T174902_T15VUG,L2A_T15VUG_A021617_20210426T174902
13,2021-05-08 23:53:32,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210508T235332_20210508T235357_026820_033432_7C8D,2021-05-08 17:47:13,COPERNICUS/S2_SR_HARMONIZED/20210508T173901_20210508T174427_T15VUG,L2A_T15VUG_A030697_20210508T174427
14,2021-08-24 23:53:38,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210824T235338_20210824T235403_028395_036351_45F0,2021-08-24 17:57:10,COPERNICUS/S2_SR_HARMONIZED/20210824T174909_20210824T175326_T15VUG,L2A_T15VUG_A023333_20210824T175326
15,2021-10-23 23:53:40,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211023T235340_20211023T235405_029270_037E32_1713,2021-10-23 17:57:13,COPERNICUS/S2_SR_HARMONIZED/20211023T175409_20211023T175412_T15VUG,L2A_T15VUG_A024191_20211023T175412
