,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-04-02 02:24:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190402T022418_20190402T022443_026605_02FBD2_AFCD,2019-04-01 20:56:05,COPERNICUS/S2_SR_HARMONIZED/20190401T205029_20190401T205024_T08WNA,L2A_T08WNA_A010808_20190401T205024
1,2019-04-02 02:24:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190402T022418_20190402T022443_026605_02FBD2_AFCD,2019-04-01 20:55:59,COPERNICUS/S2_SR_HARMONIZED/20190401T205029_20190401T205024_T08WPA,L2A_T08WPA_A010808_20190401T205024
2,2019-04-04 02:07:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190404T020756_20190404T020821_026634_02FCED_43C5,2019-04-03 20:46:06,COPERNICUS/S2_SR_HARMONIZED/20190403T204141_20190403T204137_T08WNA,L2A_T08WNA_A019745_20190403T204137
3,2019-04-04 02:07:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190404T020756_20190404T020821_026634_02FCED_43C5,2019-04-03 20:46:00,COPERNICUS/S2_SR_HARMONIZED/20190403T204141_20190403T204137_T08WPA,L2A_T08WPA_A019745_20190403T204137
4,2019-04-14 02:24:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190414T022418_20190414T022443_026780_030239_655F,2019-04-13 20:46:02,COPERNICUS/S2_SR_HARMONIZED/20190413T204021_20190413T204020_T08WPA,L2A_T08WPA_A019888_20190413T204020
5,2019-04-16 02:07:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190416T020756_20190416T020821_026809_030349_ABF6,2019-04-15 20:36:12,COPERNICUS/S2_SR_HARMONIZED/20190415T202849_20190415T203521_T08WNA,L2A_T08WNA_A011008_20190415T203521
6,2019-04-16 02:07:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190416T020756_20190416T020821_026809_030349_ABF6,2019-04-15 20:36:07,COPERNICUS/S2_SR_HARMONIZED/20190415T202849_20190415T203521_T08WPA,L2A_T08WPA_A011008_20190415T203521
7,2019-04-26 02:24:19,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190426T022419_20190426T022443_026955_03088C_2CFA,2019-04-25 20:36:13,COPERNICUS/S2_SR_HARMONIZED/20190425T202849_20190425T202916_T08WNA,L2A_T08WNA_A011151_20190425T202916
8,2019-04-26 02:24:19,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190426T022419_20190426T022443_026955_03088C_2CFA,2019-04-25 20:36:09,COPERNICUS/S2_SR_HARMONIZED/20190425T202849_20190425T202916_T08WPA,L2A_T08WPA_A011151_20190425T202916
9,2019-05-22 02:07:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190522T020758_20190522T020823_027334_031537_FC5D,2019-05-21 20:56:12,COPERNICUS/S2_SR_HARMONIZED/20190521T205029_20190521T205228_T08WNA,L2A_T08WNA_A011523_20190521T205228
