,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-23 17:29:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181223T172958_20181223T173023_025156_02C756_14E1,2018-12-23 09:47:46,COPERNICUS/S2_SR_HARMONIZED/20181223T093411_20181223T094440_T32PQS,L2A_T32PQS_A018294_20181223T094440
1,2018-12-23 17:29:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181223T172958_20181223T173023_025156_02C756_14E1,2018-12-23 09:47:32,COPERNICUS/S2_SR_HARMONIZED/20181223T093411_20181223T094440_T32PQT,L2A_T32PQT_A018294_20181223T094440
2,2019-02-21 17:29:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190221T172956_20190221T173021_026031_02E6D9_6E17,2019-02-21 09:47:50,COPERNICUS/S2_SR_HARMONIZED/20190221T093031_20190221T094441_T32PQS,L2A_T32PQS_A019152_20190221T094441
3,2019-02-21 17:29:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190221T172956_20190221T173021_026031_02E6D9_6E17,2019-02-21 09:47:36,COPERNICUS/S2_SR_HARMONIZED/20190221T093031_20190221T094441_T32PQT,L2A_T32PQT_A019152_20190221T094441
4,2019-06-21 17:30:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190621T173000_20190621T173025_027781_0322CD_C6B8,2019-06-21 09:47:58,COPERNICUS/S2_SR_HARMONIZED/20190621T093041_20190621T094652_T32PQS,L2A_T32PQS_A020868_20190621T094652
5,2019-06-21 17:30:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190621T173000_20190621T173025_027781_0322CD_C6B8,2019-06-21 09:47:43,COPERNICUS/S2_SR_HARMONIZED/20190621T093041_20190621T094652_T32PQT,L2A_T32PQT_A020868_20190621T094652
6,2019-12-18 17:30:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191218T173005_20191218T173030_030406_037AC9_28B1,2019-12-18 09:47:48,COPERNICUS/S2_SR_HARMONIZED/20191218T093411_20191218T094441_T32PQS,L2A_T32PQS_A023442_20191218T094441
7,2019-12-18 17:30:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191218T173005_20191218T173030_030406_037AC9_28B1,2019-12-18 09:47:33,COPERNICUS/S2_SR_HARMONIZED/20191218T093411_20191218T094441_T32PQT,L2A_T32PQT_A023442_20191218T094441
8,2020-02-16 17:30:03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200216T173003_20200216T173028_031281_03992E_D31A,2020-02-16 09:47:48,COPERNICUS/S2_SR_HARMONIZED/20200216T093051_20200216T093801_T32PQS,L2A_T32PQS_A024300_20200216T093801
9,2020-02-16 17:30:03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200216T173003_20200216T173028_031281_03992E_D31A,2020-02-16 09:47:33,COPERNICUS/S2_SR_HARMONIZED/20200216T093051_20200216T093801_T32PQT,L2A_T32PQT_A024300_20200216T093801
10,2020-04-16 17:30:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200416T173004_20200416T173029_032156_03B7BE_2B71,2020-04-16 09:47:54,COPERNICUS/S2_SR_HARMONIZED/20200416T093031_20200416T094348_T32PQS,L2A_T32PQS_A025158_20200416T094348
